,time,ax,ay,az
56,11.07,-0.21,0.1,0.74
57,11.091,-0.21,0.1,0.74
58,11.107,-0.21,0.1,0.74
59,11.126,-0.21,0.1,0.74
60,11.146,-0.21,0.1,0.74
61,11.164,-0.21,0.1,0.74
62,11.192,-0.21,0.1,0.74
63,11.206,-0.21,0.1,0.74
64,11.221,-0.21,0.1,0.74
65,11.241,-0.21,0.1,0.74
66,11.259,-0.21,0.1,0.74
67,11.29,-0.21,0.1,0.74
68,11.311,-0.21,0.1,0.74
69,11.32,-0.21,0.1,0.74
70,11.339,-0.21,0.1,0.74
71,11.358,-0.21,0.1,0.74
72,11.387,-0.21,0.1,0.74
73,11.396,-0.21,0.1,0.74
74,11.415,-0.21,0.1,0.74
75,11.434,-0.21,0.1,0.74
76,11.454,-0.21,0.1,0.74
77,11.473,-0.21,0.1,0.74
78,11.492,-0.21,0.1,0.74
79,11.51,-0.21,0.1,0.74
80,11.529,-0.21,0.1,0.74
81,11.549,-0.21,0.1,0.74
82,11.567,-0.21,0.1,0.74
83,11.588,-0.21,0.1,0.74
84,11.606,-0.21,0.1,0.74
85,11.624,-0.21,0.1,0.74
86,11.644,-0.21,0.1,0.74
87,11.663,-0.21,0.1,0.74
88,11.682,-0.21,0.1,0.74
89,11.7,-0.21,0.1,0.74
90,11.719,-0.21,0.1,0.74
91,11.738,-0.21,0.1,0.74
92,11.757,-0.21,0.1,0.74
93,11.778,-0.21,0.1,0.74
94,11.795,-0.21,0.1,0.74
95,11.815,-0.21,0.1,0.74
96,11.833,-0.21,0.1,0.74
97,11.853,-0.21,0.1,0.74
98,11.872,-0.21,0.1,0.74
99,11.891,-0.21,0.1,0.74
100,11.91,-0.21,0.1,0.74
101,11.929,-0.21,0.1,0.74
102,11.948,-0.21,0.1,0.74
103,11.978,-0.21,0.1,0.74
104,11.986,-0.21,0.1,0.74
105,12.005,-0.21,0.1,0.74
106,12.024,-0.21,0.1,0.74
107,12.044,-0.21,0.1,0.74
108,12.062,-0.21,0.1,0.74
109,12.083,-0.21,0.1,0.74
110,12.1,-0.21,0.1,0.74
111,12.12,-0.21,0.1,0.74
112,12.139,-0.21,0.1,0.74
113,12.157,-0.21,0.1,0.74
114,12.177,-0.21,0.1,0.74
115,12.195,-0.21,0.1,0.74
116,12.215,-0.21,0.1,0.74
117,12.234,-0.21,0.1,0.74
118,12.253,-0.21,0.1,0.74
119,12.272,-0.21,0.1,0.74
120,12.296,-0.21,0.1,0.74
121,12.316,-0.21,0.1,0.74
122,12.326,-0.21,0.1,0.74
123,12.345,-0.21,0.1,0.74
124,12.364,-0.21,0.1,0.74
125,12.384,-0.21,0.1,0.74
126,12.402,-0.21,0.1,0.74
127,12.42,-0.21,0.1,0.74
128,12.44,-0.21,0.1,0.74
129,12.459,-0.21,0.1,0.74
130,12.481,-0.21,0.1,0.74
131,12.498,-0.21,0.1,0.74
132,12.517,-0.21,0.1,0.74
133,12.535,-0.21,0.1,0.74
134,12.555,-0.21,0.1,0.74
135,12.573,-0.21,0.1,0.74
136,12.593,-0.21,0.1,0.74
137,12.614,-0.21,0.1,0.74
138,12.633,-0.21,0.1,0.74
139,12.649,-0.21,0.1,0.74
140,12.669,-0.21,0.1,0.74
141,12.687,-0.21,0.1,0.74
142,12.706,-0.21,0.1,0.74
143,12.727,-0.21,0.1,0.74
144,12.745,-0.21,0.1,0.74
145,12.764,-0.21,0.1,0.74
146,12.783,-0.21,0.1,0.74
147,12.801,-0.21,0.1,0.74
148,12.821,-0.21,0.1,0.74
149,12.84,-0.21,0.1,0.74
150,12.859,-0.21,0.1,0.74
151,12.882,-0.21,0.1,0.74
152,12.897,-0.21,0.1,0.74
153,12.917,-0.21,0.1,0.74
154,12.935,-0.21,0.1,0.74
155,12.954,-0.21,0.1,0.74
156,12.973,-0.21,0.1,0.74
157,12.997,-0.21,0.1,0.74
158,13.011,-0.21,0.1,0.74
159,13.031,-0.21,0.1,0.74
160,13.051,-0.21,0.1,0.74
161,13.069,-0.21,0.1,0.74
162,13.107,-0.21,0.1,0.74
163,13.114,-0.21,0.1,0.74
164,13.126,-0.21,0.1,0.74
165,13.145,-0.21,0.1,0.74
166,13.164,-0.21,0.1,0.74
167,13.19,-0.21,0.1,0.74
168,13.202,-0.21,0.1,0.74
169,13.221,-0.21,0.1,0.74
170,13.24,-0.21,0.1,0.74
171,13.26,-0.21,0.1,0.74
172,13.278,-0.21,0.1,0.74
173,13.31,-0.21,0.1,0.74
174,13.32,-0.21,0.1,0.74
175,13.339,-0.21,0.1,0.74
176,13.358,-0.21,0.1,0.74
177,13.377,-0.21,0.1,0.74
178,13.401,-0.21,0.1,0.74
179,13.416,-0.21,0.1,0.74
180,13.434,-0.21,0.1,0.74
181,13.453,-0.21,0.1,0.74
182,13.472,-0.21,0.1,0.74
183,13.502,-0.21,0.1,0.74
184,13.511,-0.21,0.1,0.74
185,13.529,-0.21,0.1,0.74
186,13.548,-0.21,0.1,0.74
187,13.567,-0.21,0.1,0.74
188,13.586,-0.21,0.1,0.74
189,13.606,-0.21,0.1,0.74
190,13.627,-0.21,0.1,0.74
191,13.644,-0.21,0.1,0.74
192,13.662,-0.21,0.1,0.74
193,13.681,-0.21,0.1,0.74
194,13.701,-0.21,0.1,0.74
195,13.72,-0.21,0.1,0.74
196,13.739,-0.21,0.1,0.74
197,13.757,-0.21,0.1,0.74
198,13.777,-0.21,0.1,0.74
199,13.798,-0.21,0.1,0.74
200,13.815,-0.21,0.1,0.74
201,13.834,-0.21,0.1,0.74
202,13.853,-0.21,0.1,0.74
203,13.872,-0.21,0.1,0.74
204,13.902,-0.21,0.1,0.74
205,13.912,-0.21,0.1,0.74
206,13.929,-0.21,0.1,0.74
207,13.949,-0.21,0.1,0.74
208,13.967,-0.21,0.1,0.74
209,13.986,-0.21,0.1,0.74
210,14.006,-0.21,0.1,0.74
211,14.025,-0.21,0.1,0.74
212,14.044,-0.21,0.1,0.74
213,14.063,-0.21,0.1,0.74
214,14.086,-0.21,0.1,0.74
215,14.101,-0.21,0.1,0.74
216,14.12,-0.21,0.1,0.74
217,14.139,-0.21,0.1,0.74
218,14.158,-0.21,0.1,0.74
219,14.177,-0.21,0.1,0.74
220,14.198,-0.21,0.1,0.74
221,14.214,-0.21,0.1,0.74
222,14.234,-0.21,0.1,0.74
223,14.253,-0.21,0.1,0.74
224,14.272,-0.21,0.1,0.74
225,14.299,-0.21,0.1,0.74
226,14.316,-0.21,0.1,0.74
227,14.327,-0.21,0.1,0.74
228,14.347,-0.21,0.1,0.74
229,14.365,-0.21,0.1,0.74
230,14.383,-0.21,0.1,0.74
231,14.401,-0.21,0.1,0.74
232,14.422,-0.21,0.1,0.74
233,14.44,-0.21,0.1,0.74
234,14.459,-0.21,0.1,0.74
235,14.478,-0.21,0.1,0.74
236,14.504,-0.21,0.1,0.74
237,14.524,-0.21,0.1,0.74
238,14.535,-0.21,0.1,0.74
239,14.557,-0.21,0.1,0.74
240,14.573,-0.21,0.1,0.74
241,14.603,-0.21,0.1,0.74
242,14.612,-0.21,0.1,0.74
243,14.632,-0.21,0.1,0.74
244,14.65,-0.21,0.1,0.74
245,14.669,-0.21,0.1,0.74
246,14.688,-0.21,0.1,0.74
247,14.706,-0.21,0.1,0.74
248,14.726,-0.21,0.1,0.74
249,14.745,-0.21,0.1,0.74
250,14.766,-0.21,0.1,0.74
251,14.783,-0.21,0.1,0.74
252,14.802,-0.21,0.1,0.74
253,14.821,-0.21,0.1,0.74
254,14.84,-0.21,0.1,0.74
255,14.858,-0.21,0.1,0.74
256,14.879,-0.21,0.1,0.74
257,14.897,-0.21,0.1,0.74
258,14.917,-0.21,0.1,0.74
259,14.936,-0.21,0.1,0.74
260,14.955,-0.21,0.1,0.74
261,14.973,-0.21,0.1,0.74
262,14.999,-0.21,0.1,0.74
263,15.012,-0.21,0.1,0.74
264,15.03,-0.21,0.1,0.74
265,15.05,-0.21,0.1,0.74
266,15.069,-0.21,0.1,0.74
267,15.088,-0.21,0.1,0.74
268,15.108,-0.21,0.1,0.74
269,15.125,-0.21,0.1,0.74
270,15.146,-0.21,0.1,0.74
271,15.165,-0.21,0.1,0.74
272,15.183,-0.21,0.1,0.74
273,15.202,-0.21,0.1,0.74
274,15.222,-0.21,0.1,0.74
275,15.24,-0.21,0.1,0.74
276,15.259,-0.21,0.1,0.74
277,15.278,-0.21,0.1,0.74
278,15.311,-0.21,0.1,0.74
279,15.32,-0.21,0.1,0.74
280,15.34,-0.21,0.1,0.74
281,15.358,-0.21,0.1,0.74
282,15.377,-0.21,0.1,0.74
283,15.397,-0.21,0.1,0.74
284,15.422,-0.21,0.1,0.74
285,15.434,-0.21,0.1,0.74
286,15.454,-0.21,0.1,0.74
287,15.481,-0.21,0.1,0.74
288,15.497,-0.21,0.1,0.74
289,15.51,-0.21,0.1,0.74
290,15.53,-0.21,0.1,0.74
291,15.548,-0.21,0.1,0.74
292,15.568,-0.21,0.1,0.74
293,15.587,-0.21,0.1,0.74
294,15.617,-0.21,0.1,0.74
295,15.627,-0.21,0.1,0.74
296,15.645,-0.21,0.1,0.74
297,15.663,-0.21,0.1,0.74
298,15.682,-0.21,0.1,0.74
299,15.701,-0.21,0.1,0.74
300,15.72,-0.21,0.1,0.74
301,15.739,-0.21,0.1,0.74
302,15.758,-0.21,0.1,0.74
303,15.777,-0.21,0.1,0.74
304,15.798,-0.21,0.1,0.74
305,15.822,-0.21,0.1,0.74
306,15.834,-0.21,0.1,0.74
307,15.854,-0.21,0.1,0.74
308,15.878,-0.21,0.1,0.74
309,15.891,-0.21,0.1,0.74
310,15.91,-0.21,0.1,0.74
311,15.929,-0.21,0.1,0.74
312,15.948,-0.21,0.1,0.74
313,15.967,-0.21,0.1,0.74
314,15.987,-0.21,0.1,0.74
315,16.02,-0.21,0.1,0.74
316,16.03,-0.21,0.1,0.74
317,16.045,-0.21,0.1,0.74
318,16.063,-0.21,0.1,0.74
319,16.082,-0.21,0.1,0.74
320,16.101,-0.21,0.1,0.74
321,16.12,-0.21,0.1,0.74
322,16.139,-0.21,0.1,0.74
323,16.158,-0.21,0.1,0.74
324,16.177,-0.21,0.1,0.74
325,16.198,-0.21,0.1,0.74
326,16.215,-0.21,0.1,0.74
327,16.234,-0.21,0.1,0.74
328,16.253,-0.21,0.1,0.74
329,16.273,-0.21,0.1,0.74
330,16.291,-0.21,0.1,0.74
331,16.316,-0.21,0.1,0.74
332,16.334,-0.21,0.1,0.74
333,16.345,-0.21,0.1,0.74
334,16.365,-0.21,0.1,0.74
335,16.383,-0.21,0.1,0.74
336,16.403,-0.21,0.1,0.74
337,16.428,-0.21,0.1,0.74
338,16.44,-0.21,0.1,0.74
339,16.459,-0.21,0.1,0.74
340,16.478,-0.21,0.1,0.74
341,16.498,-0.21,0.1,0.74
342,16.524,-0.21,0.1,0.74
343,16.535,-0.21,0.1,0.74
344,16.555,-0.21,0.1,0.74
345,16.574,-0.21,0.1,0.74
346,16.592,-0.21,0.1,0.74
347,16.613,-0.21,0.1,0.74
348,16.633,-0.21,0.1,0.74
349,16.65,-0.21,0.1,0.74
350,16.671,-0.21,0.1,0.74
351,16.688,-0.21,0.1,0.74
352,16.718,-0.21,0.1,0.74
353,16.727,-0.21,0.1,0.74
354,16.748,-0.21,0.1,0.74
355,16.765,-0.21,0.1,0.74
356,16.783,-0.21,0.1,0.74
357,16.803,-0.21,0.1,0.74
358,16.821,-0.21,0.1,0.74
359,16.839,-0.21,0.1,0.74
360,16.859,-0.21,0.1,0.74
361,16.878,-0.21,0.1,0.74
362,16.902,-0.21,0.1,0.74
363,16.915,-0.21,0.1,0.74
364,16.936,-0.21,0.1,0.74
365,16.954,-0.21,0.1,0.74
366,16.974,-0.21,0.1,0.74
367,16.992,-0.21,0.1,0.74
368,17.014,-0.21,0.1,0.74
369,17.031,-0.21,0.1,0.74
370,17.05,-0.21,0.1,0.74
371,17.069,-0.21,0.1,0.74
372,17.088,-0.21,0.1,0.74
373,17.11,-0.21,0.1,0.74
374,17.126,-0.21,0.1,0.74
375,17.146,-0.21,0.1,0.74
376,17.163,-0.21,0.1,0.74
377,17.183,-0.21,0.1,0.74
378,17.203,-0.21,0.1,0.74
379,17.221,-0.21,0.1,0.74
380,17.24,-0.21,0.1,0.74
381,17.259,-0.21,0.1,0.74
382,17.278,-0.21,0.1,0.74
383,17.31,-0.21,0.1,0.74
384,17.32,-0.21,0.1,0.74
385,17.338,-0.21,0.1,0.74
386,17.358,-0.21,0.1,0.74
387,17.378,-0.21,0.1,0.74
388,17.396,-0.21,0.1,0.74
389,17.415,-0.21,0.1,0.74
390,17.435,-0.21,0.1,0.74
391,17.453,-0.21,0.1,0.74
392,17.473,-0.21,0.1,0.74
393,17.493,-0.21,0.1,0.74
394,17.515,-0.21,0.1,0.74
395,17.53,-0.21,0.1,0.74
396,17.548,-0.21,0.1,0.74
397,17.568,-0.21,0.1,0.74
398,17.586,-0.21,0.1,0.74
399,17.616,-0.21,0.1,0.74
400,17.626,-0.21,0.1,0.74
401,17.645,-0.21,0.1,0.74
402,17.663,-0.21,0.1,0.74
403,17.682,-0.21,0.1,0.74
404,17.701,-0.21,0.1,0.74
405,17.721,-0.21,0.1,0.74
406,17.739,-0.21,0.1,0.74
407,17.757,-0.21,0.1,0.74
408,17.777,-0.21,0.1,0.74
409,17.795,-0.21,0.1,0.74
410,17.819,-0.21,0.1,0.74
411,17.835,-0.21,0.1,0.74
412,17.854,-0.21,0.1,0.74
413,17.872,-0.21,0.1,0.74
414,17.893,-0.21,0.1,0.74
415,17.91,-0.21,0.1,0.74
416,17.929,-0.21,0.1,0.74
417,17.949,-0.21,0.1,0.74
418,17.967,-0.21,0.1,0.74
419,17.993,-0.21,0.1,0.74
420,18.008,-0.21,0.1,0.74
421,18.025,-0.21,0.1,0.74
422,18.043,-0.21,0.1,0.74
423,18.063,-0.21,0.1,0.74
424,18.081,-0.21,0.1,0.74
425,18.101,-0.21,0.1,0.74
426,18.126,-0.21,0.1,0.74
427,18.139,-0.21,0.1,0.74
428,18.158,-0.21,0.1,0.74
429,18.177,-0.21,0.1,0.74
430,18.196,-0.21,0.1,0.74
431,18.215,-0.21,0.1,0.74
432,18.253,-0.21,0.1,0.74
433,18.256,-0.21,0.1,0.74
434,18.272,-0.21,0.1,0.74
435,18.29,-0.21,0.1,0.74
436,18.316,-0.21,0.1,0.74
437,18.337,-0.21,0.1,0.74
438,18.345,-0.21,0.1,0.74
439,18.364,-0.21,0.1,0.74
440,18.382,-0.21,0.1,0.74
441,18.402,-0.21,0.1,0.74
442,18.431,-0.21,0.1,0.74
443,18.441,-0.21,0.1,0.74
444,18.459,-0.21,0.1,0.74
445,18.478,-0.21,0.1,0.74
446,18.498,-0.21,0.1,0.74
447,18.519,-0.21,0.1,0.74
448,18.536,-0.21,0.1,0.74
449,18.555,-0.21,0.1,0.74
450,18.574,-0.21,0.1,0.74
451,18.592,-0.21,0.1,0.74
452,18.612,-0.21,0.1,0.74
453,18.633,-0.21,0.1,0.74
454,18.649,-0.21,0.1,0.74
455,18.669,-0.21,0.1,0.74
456,18.694,-0.21,0.1,0.74
457,18.713,-0.21,0.1,0.74
458,18.727,-0.21,0.1,0.74
459,18.746,-0.21,0.1,0.74
460,18.764,-0.21,0.1,0.74
461,18.783,-0.21,0.1,0.74
462,18.81,-0.21,0.1,0.74
463,18.829,-0.21,0.1,0.74
464,18.842,-0.21,0.1,0.74
465,18.858,-0.21,0.1,0.74
466,18.878,-0.21,0.1,0.74
467,18.896,-0.21,0.1,0.74
468,18.915,-0.21,0.1,0.74
469,18.936,-0.21,0.1,0.74
470,18.955,-0.21,0.1,0.74
471,18.973,-0.21,0.1,0.74
472,18.993,-0.21,0.1,0.74
473,19.014,-0.21,0.1,0.74
474,19.042,-0.21,0.1,0.74
475,19.05,-0.21,0.1,0.74
476,19.069,-0.21,0.1,0.74
477,19.094,-0.21,0.1,0.74
478,19.113,-0.21,0.1,0.74
479,19.125,-0.21,0.1,0.74
480,19.146,-0.21,0.1,0.74
481,19.164,-0.21,0.1,0.74
482,19.182,-0.21,0.1,0.74
483,19.201,-0.21,0.1,0.74
484,19.234,-0.21,0.1,0.74
485,19.243,-0.21,0.1,0.74
486,19.259,-0.21,0.1,0.74
487,19.285,-0.21,0.1,0.74
488,19.31,-0.21,0.1,0.74
489,19.32,-0.21,0.1,0.74
490,19.339,-0.21,0.1,0.74
491,19.357,-0.21,0.1,0.74
492,19.377,-0.21,0.1,0.74
493,19.395,-0.21,0.1,0.74
494,19.415,-0.21,0.1,0.74
495,19.435,-0.21,0.1,0.74
496,19.453,-0.21,0.1,0.74
497,19.472,-0.21,0.1,0.74
498,19.495,-0.21,0.1,0.74
499,19.51,-0.21,0.1,0.74
