,time,ax,ay,az
124,12.356,-0.24,0.06,0.42
125,12.375,-0.24,0.06,0.42
126,12.395,-0.24,0.06,0.42
127,12.431,-0.24,0.06,0.42
128,12.433,-0.24,0.06,0.42
129,12.451,-0.24,0.06,0.42
130,12.47,-0.24,0.06,0.42
131,12.488,-0.24,0.06,0.42
132,12.508,-0.24,0.06,0.42
133,12.527,-0.24,0.06,0.42
134,12.547,-0.24,0.06,0.42
135,12.565,-0.24,0.06,0.42
136,12.584,-0.24,0.06,0.42
137,12.606,-0.24,0.06,0.42
138,12.63,-0.24,0.06,0.42
139,12.642,-0.24,0.06,0.42
140,12.661,-0.24,0.06,0.42
141,12.683,-0.24,0.06,0.42
142,12.697,-0.24,0.06,0.42
143,12.718,-0.24,0.06,0.42
144,12.741,-0.24,0.06,0.42
145,12.754,-0.24,0.06,0.42
146,12.774,-0.24,0.06,0.42
147,12.793,-0.24,0.06,0.42
148,12.826,-0.24,0.06,0.42
149,12.837,-0.24,0.06,0.42
150,12.852,-0.24,0.06,0.42
151,12.871,-0.24,0.06,0.42
152,12.888,-0.24,0.06,0.42
153,12.91,-0.24,0.06,0.42
154,12.926,-0.24,0.06,0.42
155,12.948,-0.24,0.06,0.42
156,12.964,-0.24,0.06,0.42
157,12.985,-0.24,0.06,0.42
158,13.005,-0.24,0.06,0.42
159,13.029,-0.24,0.06,0.42
160,13.041,-0.24,0.06,0.42
161,13.061,-0.24,0.06,0.42
162,13.08,-0.24,0.06,0.42
163,13.098,-0.24,0.06,0.42
164,13.119,-0.24,0.06,0.42
165,13.139,-0.24,0.06,0.42
166,13.155,-0.24,0.06,0.42
167,13.174,-0.24,0.06,0.42
168,13.193,-0.24,0.06,0.42
169,13.217,-0.24,0.06,0.42
170,13.235,-0.24,0.06,0.42
171,13.251,-0.24,0.06,0.42
172,13.269,-0.24,0.06,0.42
173,13.288,-0.24,0.06,0.42
174,13.308,-0.24,0.06,0.42
175,13.327,-0.24,0.06,0.42
176,13.35,-0.24,0.06,0.42
177,13.365,-0.24,0.06,0.42
178,13.384,-0.24,0.06,0.42
179,13.403,-0.24,0.06,0.42
180,13.421,-0.24,0.06,0.42
181,13.444,-0.24,0.06,0.42
182,13.459,-0.24,0.06,0.42
183,13.481,-0.24,0.06,0.42
184,13.497,-0.24,0.06,0.42
185,13.519,-0.24,0.06,0.42
186,13.553,-0.24,0.06,0.42
187,13.555,-0.24,0.06,0.42
188,13.575,-0.24,0.06,0.42
189,13.593,-0.24,0.06,0.42
190,13.616,-0.24,0.06,0.42
191,13.637,-0.24,0.06,0.42
192,13.65,-0.24,0.06,0.42
193,13.682,-0.24,0.06,0.42
194,13.688,-0.24,0.06,0.42
195,13.707,-0.24,0.06,0.42
196,13.727,-0.24,0.06,0.42
197,13.75,-0.24,0.06,0.42
198,13.765,-0.24,0.06,0.42
199,13.784,-0.24,0.06,0.42
200,13.802,-0.24,0.06,0.42
201,13.821,-0.24,0.06,0.42
202,13.84,-0.24,0.06,0.42
203,13.86,-0.24,0.06,0.42
204,13.879,-0.24,0.06,0.42
205,13.897,-0.24,0.06,0.42
206,13.92,-0.24,0.06,0.42
207,13.942,-0.24,0.06,0.42
208,13.954,-0.24,0.06,0.42
209,13.975,-0.24,0.06,0.42
210,13.994,-0.24,0.06,0.42
211,14.017,-0.24,0.06,0.42
212,14.037,-0.24,0.06,0.42
213,14.05,-0.24,0.06,0.42
214,14.069,-0.24,0.06,0.42
215,14.088,-0.24,0.06,0.42
216,14.108,-0.24,0.06,0.42
217,14.126,-0.24,0.06,0.42
218,14.155,-0.24,0.06,0.42
219,14.165,-0.24,0.06,0.42
220,14.184,-0.24,0.06,0.42
221,14.202,-0.24,0.06,0.42
222,14.221,-0.24,0.06,0.42
223,14.24,-0.24,0.06,0.42
224,14.26,-0.24,0.06,0.42
225,14.278,-0.24,0.06,0.42
226,14.297,-0.24,0.06,0.42
227,14.319,-0.24,0.06,0.42
228,14.337,-0.24,0.06,0.42
229,14.354,-0.24,0.06,0.42
230,14.374,-0.24,0.06,0.42
231,14.392,-0.24,0.06,0.42
232,14.415,-0.24,0.06,0.42
233,14.435,-0.24,0.06,0.42
234,14.449,-0.24,0.06,0.42
235,14.47,-0.24,0.06,0.42
236,14.489,-0.24,0.06,0.42
237,14.507,-0.24,0.06,0.42
238,14.526,-0.24,0.06,0.42
239,14.552,-0.24,0.06,0.42
240,14.565,-0.24,0.06,0.42
241,14.584,-0.24,0.06,0.42
242,14.603,-0.24,0.06,0.42
243,14.621,-0.24,0.06,0.42
244,14.639,-0.24,0.06,0.42
245,14.66,-0.24,0.06,0.42
246,14.683,-0.24,0.06,0.42
247,14.698,-0.24,0.06,0.42
248,14.717,-0.24,0.06,0.42
249,14.74,-0.24,0.06,0.42
250,14.757,-0.24,0.06,0.42
251,14.774,-0.24,0.06,0.42
252,14.792,-0.24,0.06,0.42
253,14.814,-0.24,0.06,0.42
254,14.834,-0.24,0.06,0.42
255,14.85,-0.24,0.06,0.42
256,14.871,-0.24,0.06,0.42
257,14.888,-0.24,0.06,0.42
258,14.907,-0.24,0.06,0.42
259,14.927,-0.24,0.06,0.42
260,14.946,-0.24,0.06,0.42
261,14.966,-0.24,0.06,0.42
262,14.984,-0.24,0.06,0.42
263,15.002,-0.24,0.06,0.42
264,15.02,-0.24,0.06,0.42
265,15.043,-0.24,0.06,0.42
266,15.058,-0.24,0.06,0.42
267,15.078,-0.24,0.06,0.42
268,15.096,-0.24,0.06,0.42
269,15.121,-0.24,0.06,0.42
270,15.142,-0.24,0.06,0.42
271,15.155,-0.24,0.06,0.42
272,15.174,-0.24,0.06,0.42
273,15.193,-0.24,0.06,0.42
274,15.22,-0.24,0.06,0.42
275,15.236,-0.24,0.06,0.42
276,15.248,-0.24,0.06,0.42
277,15.27,-0.24,0.06,0.42
278,15.288,-0.24,0.06,0.42
279,15.307,-0.24,0.06,0.42
280,15.326,-0.24,0.06,0.42
281,15.343,-0.24,0.06,0.42
282,15.364,-0.24,0.06,0.42
283,15.383,-0.24,0.06,0.42
284,15.402,-0.24,0.06,0.42
285,15.421,-0.24,0.06,0.42
286,15.441,-0.24,0.06,0.42
287,15.459,-0.24,0.06,0.42
288,15.478,-0.24,0.06,0.42
289,15.497,-0.24,0.06,0.42
290,15.519,-0.24,0.06,0.42
291,15.536,-0.24,0.06,0.42
292,15.554,-0.24,0.06,0.42
293,15.573,-0.24,0.06,0.42
294,15.592,-0.24,0.06,0.42
295,15.613,-0.24,0.06,0.42
296,15.633,-0.24,0.06,0.42
297,15.649,-0.24,0.06,0.42
298,15.682,-0.24,0.06,0.42
299,15.687,-0.24,0.06,0.42
300,15.706,-0.24,0.06,0.42
301,15.725,-0.24,0.06,0.42
302,15.75,-0.24,0.06,0.42
303,15.764,-0.24,0.06,0.42
304,15.782,-0.24,0.06,0.42
305,15.801,-0.24,0.06,0.42
306,15.82,-0.24,0.06,0.42
307,15.838,-0.24,0.06,0.42
308,15.859,-0.24,0.06,0.42
309,15.877,-0.24,0.06,0.42
310,15.897,-0.24,0.06,0.42
311,15.917,-0.24,0.06,0.42
312,15.934,-0.24,0.06,0.42
313,15.953,-0.24,0.06,0.42
314,15.973,-0.24,0.06,0.42
315,15.991,-0.24,0.06,0.42
316,16.014,-0.24,0.06,0.42
317,16.03,-0.24,0.06,0.42
318,16.048,-0.24,0.06,0.42
319,16.069,-0.24,0.06,0.42
320,16.086,-0.24,0.06,0.42
321,16.108,-0.24,0.06,0.42
322,16.125,-0.24,0.06,0.42
323,16.156,-0.24,0.06,0.42
324,16.169,-0.24,0.06,0.42
325,16.182,-0.24,0.06,0.42
326,16.202,-0.24,0.06,0.42
327,16.22,-0.24,0.06,0.42
328,16.239,-0.24,0.06,0.42
329,16.258,-0.24,0.06,0.42
330,16.277,-0.24,0.06,0.42
331,16.296,-0.24,0.06,0.42
332,16.315,-0.24,0.06,0.42
333,16.336,-0.24,0.06,0.42
334,16.356,-0.24,0.06,0.42
335,16.372,-0.24,0.06,0.42
336,16.392,-0.24,0.06,0.42
337,16.418,-0.24,0.06,0.42
338,16.429,-0.24,0.06,0.42
339,16.448,-0.24,0.06,0.42
340,16.469,-0.24,0.06,0.42
341,16.486,-0.24,0.06,0.42
342,16.506,-0.24,0.06,0.42
343,16.525,-0.24,0.06,0.42
344,16.558,-0.24,0.06,0.42
345,16.563,-0.24,0.06,0.42
346,16.581,-0.24,0.06,0.42
347,16.601,-0.24,0.06,0.42
348,16.621,-0.24,0.06,0.42
349,16.639,-0.24,0.06,0.42
350,16.665,-0.24,0.06,0.42
351,16.685,-0.24,0.06,0.42
352,16.696,-0.24,0.06,0.42
353,16.715,-0.24,0.06,0.42
354,16.734,-0.24,0.06,0.42
355,16.753,-0.24,0.06,0.42
356,16.772,-0.24,0.06,0.42
357,16.791,-0.24,0.06,0.42
358,16.81,-0.24,0.06,0.42
359,16.833,-0.24,0.06,0.42
360,16.849,-0.24,0.06,0.42
361,16.87,-0.24,0.06,0.42
362,16.886,-0.24,0.06,0.42
363,16.905,-0.24,0.06,0.42
364,16.924,-0.24,0.06,0.42
365,16.953,-0.24,0.06,0.42
366,16.966,-0.24,0.06,0.42
367,16.982,-0.24,0.06,0.42
368,17.002,-0.24,0.06,0.42
369,17.02,-0.24,0.06,0.42
370,17.038,-0.24,0.06,0.42
371,17.057,-0.24,0.06,0.42
372,17.077,-0.24,0.06,0.42
373,17.097,-0.24,0.06,0.42
374,17.115,-0.24,0.06,0.42
375,17.14,-0.24,0.06,0.42
376,17.159,-0.24,0.06,0.42
377,17.172,-0.24,0.06,0.42
378,17.192,-0.24,0.06,0.42
379,17.21,-0.24,0.06,0.42
380,17.232,-0.24,0.06,0.42
381,17.265,-0.24,0.06,0.42
382,17.269,-0.24,0.06,0.42
383,17.286,-0.24,0.06,0.42
384,17.305,-0.24,0.06,0.42
385,17.324,-0.24,0.06,0.42
386,17.354,-0.24,0.06,0.42
387,17.366,-0.24,0.06,0.42
388,17.381,-0.24,0.06,0.42
389,17.401,-0.24,0.06,0.42
390,17.419,-0.24,0.06,0.42
391,17.437,-0.24,0.06,0.42
392,17.457,-0.24,0.06,0.42
393,17.477,-0.24,0.06,0.42
394,17.497,-0.24,0.06,0.42
395,17.515,-0.24,0.06,0.42
396,17.533,-0.24,0.06,0.42
397,17.553,-0.24,0.06,0.42
398,17.571,-0.24,0.06,0.42
399,17.593,-0.24,0.06,0.42
400,17.612,-0.24,0.06,0.42
401,17.631,-0.24,0.06,0.42
402,17.657,-0.24,0.06,0.42
403,17.683,-0.24,0.06,0.42
404,17.689,-0.24,0.06,0.42
405,17.708,-0.24,0.06,0.42
406,17.731,-0.24,0.06,0.42
407,17.752,-0.24,0.06,0.42
408,17.765,-0.24,0.06,0.42
409,17.785,-0.24,0.06,0.42
410,17.804,-0.24,0.06,0.42
411,17.822,-0.24,0.06,0.42
412,17.845,-0.24,0.06,0.42
413,17.861,-0.24,0.06,0.42
414,17.88,-0.24,0.06,0.42
415,17.898,-0.24,0.06,0.42
416,17.917,-0.24,0.06,0.42
417,17.937,-0.24,0.06,0.42
418,17.961,-0.24,0.06,0.42
419,17.975,-0.24,0.06,0.42
420,17.994,-0.24,0.06,0.42
421,18.013,-0.24,0.06,0.42
422,18.032,-0.24,0.06,0.42
423,18.051,-0.24,0.06,0.42
424,18.07,-0.24,0.06,0.42
425,18.09,-0.24,0.06,0.42
426,18.109,-0.24,0.06,0.42
427,18.128,-0.24,0.06,0.42
428,18.158,-0.24,0.06,0.42
429,18.165,-0.24,0.06,0.42
430,18.184,-0.24,0.06,0.42
431,18.204,-0.24,0.06,0.42
432,18.229,-0.24,0.06,0.42
433,18.25,-0.24,0.06,0.42
434,18.261,-0.24,0.06,0.42
435,18.28,-0.24,0.06,0.42
436,18.299,-0.24,0.06,0.42
437,18.317,-0.24,0.06,0.42
438,18.336,-0.24,0.06,0.42
439,18.363,-0.24,0.06,0.42
440,18.375,-0.24,0.06,0.42
441,18.393,-0.24,0.06,0.42
442,18.413,-0.24,0.06,0.42
443,18.431,-0.24,0.06,0.42
444,18.45,-0.24,0.06,0.42
445,18.47,-0.24,0.06,0.42
446,18.49,-0.24,0.06,0.42
447,18.508,-0.24,0.06,0.42
448,18.531,-0.24,0.06,0.42
449,18.559,-0.24,0.06,0.42
450,18.565,-0.24,0.06,0.42
451,18.584,-0.24,0.06,0.42
452,18.604,-0.24,0.06,0.42
453,18.622,-0.24,0.06,0.42
454,18.649,-0.24,0.06,0.42
455,18.662,-0.24,0.06,0.42
456,18.685,-0.24,0.06,0.42
457,18.698,-0.24,0.06,0.42
458,18.717,-0.24,0.06,0.42
459,18.737,-0.24,0.06,0.42
460,18.756,-0.24,0.06,0.42
461,18.783,-0.24,0.06,0.42
462,18.794,-0.24,0.06,0.42
463,18.812,-0.24,0.06,0.42
464,18.831,-0.24,0.06,0.42
465,18.85,-0.24,0.06,0.42
466,18.87,-0.24,0.06,0.42
467,18.889,-0.24,0.06,0.42
468,18.907,-0.24,0.06,0.42
469,18.926,-0.24,0.06,0.42
470,18.948,-0.24,0.06,0.42
471,18.965,-0.24,0.06,0.42
472,18.984,-0.24,0.06,0.42
473,19.003,-0.24,0.06,0.42
474,19.028,-0.24,0.06,0.42
475,19.045,-0.24,0.06,0.42
476,19.06,-0.24,0.06,0.42
477,19.08,-0.24,0.06,0.42
478,19.098,-0.24,0.06,0.42
479,19.118,-0.24,0.06,0.42
480,19.137,-0.24,0.06,0.42
481,19.177,-0.24,0.06,0.42
482,19.18,-0.24,0.06,0.42
483,19.194,-0.24,0.06,0.42
484,19.212,-0.24,0.06,0.42
485,19.231,-0.24,0.06,0.42
486,19.251,-0.24,0.06,0.42
487,19.27,-0.24,0.06,0.42
488,19.289,-0.24,0.06,0.42
489,19.308,-0.24,0.06,0.42
490,19.327,-0.24,0.06,0.42
491,19.348,-0.24,0.06,0.42
492,19.372,-0.24,0.06,0.42
493,19.384,-0.24,0.06,0.42
494,19.404,-0.24,0.06,0.42
495,19.428,-0.24,0.06,0.42
496,19.444,-0.24,0.06,0.42
497,19.46,-0.24,0.06,0.42
498,19.479,-0.24,0.06,0.42
499,19.498,-0.24,0.06,0.42
