,time,ax,ay,az
138,11.317,-0.24,0.05,0.38
139,11.328,-0.24,0.05,0.38
140,11.34,-0.24,0.05,0.38
141,11.354,-0.24,0.05,0.38
142,11.356,-0.24,0.05,0.38
143,11.365,-0.24,0.05,0.38
144,11.375,-0.24,0.05,0.38
145,11.384,-0.24,0.05,0.38
146,11.394,-0.24,0.05,0.38
147,11.403,-0.24,0.05,0.38
148,11.412,-0.24,0.05,0.38
149,11.435,-0.24,0.05,0.38
150,11.446,-0.24,0.05,0.38
151,11.449,-0.24,0.05,0.38
152,11.451,-0.24,0.05,0.38
153,11.46,-0.24,0.05,0.38
154,11.469,-0.24,0.05,0.38
155,11.479,-0.24,0.05,0.38
156,11.488,-0.24,0.05,0.38
157,11.499,-0.24,0.05,0.38
158,11.507,-0.24,0.05,0.38
159,11.517,-0.24,0.05,0.38
160,11.527,-0.24,0.05,0.38
161,11.539,-0.24,0.05,0.38
162,11.546,-0.24,0.05,0.38
163,11.563,-0.24,0.05,0.38
164,11.564,-0.24,0.05,0.38
165,11.574,-0.24,0.05,0.38
166,11.584,-0.24,0.05,0.38
167,11.594,-0.24,0.05,0.38
168,11.603,-0.24,0.05,0.38
169,11.613,-0.24,0.05,0.38
170,11.624,-0.24,0.05,0.38
171,11.651,-0.24,0.05,0.38
172,11.652,-0.24,0.05,0.38
173,11.654,-0.24,0.05,0.38
174,11.66,-0.24,0.05,0.38
175,11.67,-0.24,0.05,0.38
176,11.679,-0.24,0.05,0.38
177,11.689,-0.24,0.05,0.38
178,11.698,-0.24,0.05,0.38
179,11.707,-0.24,0.05,0.38
180,11.717,-0.24,0.05,0.38
181,11.727,-0.24,0.05,0.38
182,11.738,-0.24,0.05,0.38
183,11.746,-0.24,0.05,0.38
184,11.761,-0.24,0.05,0.38
185,11.771,-0.24,0.05,0.38
186,11.774,-0.24,0.05,0.38
187,11.784,-0.24,0.05,0.38
188,11.794,-0.24,0.05,0.38
189,11.803,-0.24,0.05,0.38
190,11.813,-0.24,0.05,0.38
191,11.823,-0.24,0.05,0.38
192,11.842,-0.24,0.05,0.38
193,11.844,-0.24,0.05,0.38
194,11.852,-0.24,0.05,0.38
195,11.86,-0.24,0.05,0.38
196,11.869,-0.24,0.05,0.38
197,11.879,-0.24,0.05,0.38
198,11.888,-0.24,0.05,0.38
199,11.898,-0.24,0.05,0.38
200,11.907,-0.24,0.05,0.38
201,11.917,-0.24,0.05,0.38
202,11.927,-0.24,0.05,0.38
203,11.938,-0.24,0.05,0.38
204,11.946,-0.24,0.05,0.38
205,11.964,-0.24,0.05,0.38
206,11.966,-0.24,0.05,0.38
207,11.974,-0.24,0.05,0.38
208,11.984,-0.24,0.05,0.38
209,11.993,-0.24,0.05,0.38
210,12.003,-0.24,0.05,0.38
211,12.013,-0.24,0.05,0.38
212,12.024,-0.24,0.05,0.38
213,12.049,-0.24,0.05,0.38
214,12.051,-0.24,0.05,0.38
215,12.052,-0.24,0.05,0.38
216,12.06,-0.24,0.05,0.38
217,12.069,-0.24,0.05,0.38
218,12.08,-0.24,0.05,0.38
219,12.089,-0.24,0.05,0.38
220,12.098,-0.24,0.05,0.38
221,12.107,-0.24,0.05,0.38
222,12.116,-0.24,0.05,0.38
223,12.129,-0.24,0.05,0.38
224,12.138,-0.24,0.05,0.38
225,12.164,-0.24,0.05,0.38
226,12.165,-0.24,0.05,0.38
227,12.166,-0.24,0.05,0.38
228,12.174,-0.24,0.05,0.38
229,12.183,-0.24,0.05,0.38
230,12.193,-0.24,0.05,0.38
231,12.202,-0.24,0.05,0.38
232,12.212,-0.24,0.05,0.38
233,12.221,-0.24,0.05,0.38
234,12.237,-0.24,0.05,0.38
235,12.241,-0.24,0.05,0.38
236,12.261,-0.24,0.05,0.38
237,12.263,-0.24,0.05,0.38
238,12.27,-0.24,0.05,0.38
239,12.279,-0.24,0.05,0.38
240,12.289,-0.24,0.05,0.38
241,12.298,-0.24,0.05,0.38
242,12.307,-0.24,0.05,0.38
243,12.317,-0.24,0.05,0.38
244,12.327,-0.24,0.05,0.38
245,12.336,-0.24,0.05,0.38
246,12.346,-0.24,0.05,0.38
247,12.358,-0.24,0.05,0.38
248,12.369,-0.24,0.05,0.38
249,12.374,-0.24,0.05,0.38
250,12.384,-0.24,0.05,0.38
251,12.394,-0.24,0.05,0.38
252,12.403,-0.24,0.05,0.38
253,12.413,-0.24,0.05,0.38
254,12.435,-0.24,0.05,0.38
255,12.438,-0.24,0.05,0.38
256,12.441,-0.24,0.05,0.38
257,12.458,-0.24,0.05,0.38
258,12.46,-0.24,0.05,0.38
259,12.47,-0.24,0.05,0.38
260,12.479,-0.24,0.05,0.38
261,12.489,-0.24,0.05,0.38
262,12.497,-0.24,0.05,0.38
263,12.507,-0.24,0.05,0.38
264,12.517,-0.24,0.05,0.38
265,12.527,-0.24,0.05,0.38
266,12.538,-0.24,0.05,0.38
267,12.546,-0.24,0.05,0.38
268,12.563,-0.24,0.05,0.38
269,12.565,-0.24,0.05,0.38
270,12.574,-0.24,0.05,0.38
271,12.583,-0.24,0.05,0.38
272,12.593,-0.24,0.05,0.38
273,12.603,-0.24,0.05,0.38
274,12.614,-0.24,0.05,0.38
275,12.623,-0.24,0.05,0.38
276,12.632,-0.24,0.05,0.38
277,12.641,-0.24,0.05,0.38
278,12.656,-0.24,0.05,0.38
279,12.66,-0.24,0.05,0.38
280,12.678,-0.24,0.05,0.38
281,12.679,-0.24,0.05,0.38
282,12.688,-0.24,0.05,0.38
283,12.698,-0.24,0.05,0.38
284,12.707,-0.24,0.05,0.38
285,12.717,-0.24,0.05,0.38
286,12.727,-0.24,0.05,0.38
287,12.736,-0.24,0.05,0.38
288,12.746,-0.24,0.05,0.38
289,12.755,-0.24,0.05,0.38
290,12.765,-0.24,0.05,0.38
291,12.775,-0.24,0.05,0.38
292,12.784,-0.24,0.05,0.38
293,12.794,-0.24,0.05,0.38
294,12.802,-0.24,0.05,0.38
295,12.812,-0.24,0.05,0.38
296,12.822,-0.24,0.05,0.38
297,12.836,-0.24,0.05,0.38
298,12.841,-0.24,0.05,0.38
299,12.858,-0.24,0.05,0.38
300,12.862,-0.24,0.05,0.38
301,12.87,-0.24,0.05,0.38
302,12.879,-0.24,0.05,0.38
303,12.889,-0.24,0.05,0.38
304,12.899,-0.24,0.05,0.38
305,12.907,-0.24,0.05,0.38
306,12.918,-0.24,0.05,0.38
307,12.928,-0.24,0.05,0.38
308,12.939,-0.24,0.05,0.38
309,12.964,-0.24,0.05,0.38
310,12.966,-0.24,0.05,0.38
311,12.967,-0.24,0.05,0.38
312,12.975,-0.24,0.05,0.38
313,12.983,-0.24,0.05,0.38
314,12.994,-0.24,0.05,0.38
315,13.003,-0.24,0.05,0.38
316,13.014,-0.24,0.05,0.38
317,13.022,-0.24,0.05,0.38
318,13.031,-0.24,0.05,0.38
319,13.041,-0.24,0.05,0.38
320,13.053,-0.24,0.05,0.38
321,13.06,-0.24,0.05,0.38
322,13.075,-0.24,0.05,0.38
323,13.079,-0.24,0.05,0.38
324,13.088,-0.24,0.05,0.38
325,13.098,-0.24,0.05,0.38
326,13.107,-0.24,0.05,0.38
327,13.117,-0.24,0.05,0.38
328,13.127,-0.24,0.05,0.38
329,13.139,-0.24,0.05,0.38
330,13.146,-0.24,0.05,0.38
331,13.163,-0.24,0.05,0.38
332,13.165,-0.24,0.05,0.38
333,13.175,-0.24,0.05,0.38
334,13.184,-0.24,0.05,0.38
335,13.194,-0.24,0.05,0.38
336,13.203,-0.24,0.05,0.38
337,13.212,-0.24,0.05,0.38
338,13.222,-0.24,0.05,0.38
339,13.236,-0.24,0.05,0.38
340,13.241,-0.24,0.05,0.38
341,13.263,-0.24,0.05,0.38
342,13.264,-0.24,0.05,0.38
343,13.27,-0.24,0.05,0.38
344,13.279,-0.24,0.05,0.38
345,13.29,-0.24,0.05,0.38
346,13.297,-0.24,0.05,0.38
347,13.307,-0.24,0.05,0.38
348,13.317,-0.24,0.05,0.38
349,13.327,-0.24,0.05,0.38
350,13.342,-0.24,0.05,0.38
351,13.346,-0.24,0.05,0.38
352,13.366,-0.24,0.05,0.38
353,13.367,-0.24,0.05,0.38
354,13.375,-0.24,0.05,0.38
355,13.384,-0.24,0.05,0.38
356,13.394,-0.24,0.05,0.38
357,13.403,-0.24,0.05,0.38
358,13.414,-0.24,0.05,0.38
359,13.434,-0.24,0.05,0.38
360,13.437,-0.24,0.05,0.38
361,13.441,-0.24,0.05,0.38
362,13.453,-0.24,0.05,0.38
363,13.46,-0.24,0.05,0.38
364,13.48,-0.24,0.05,0.38
365,13.482,-0.24,0.05,0.38
366,13.488,-0.24,0.05,0.38
367,13.497,-0.24,0.05,0.38
368,13.508,-0.24,0.05,0.38
369,13.518,-0.24,0.05,0.38
370,13.528,-0.24,0.05,0.38
371,13.539,-0.24,0.05,0.38
372,13.565,-0.24,0.05,0.38
373,13.567,-0.24,0.05,0.38
374,13.568,-0.24,0.05,0.38
375,13.574,-0.24,0.05,0.38
376,13.584,-0.24,0.05,0.38
377,13.593,-0.24,0.05,0.38
378,13.603,-0.24,0.05,0.38
379,13.613,-0.24,0.05,0.38
380,13.622,-0.24,0.05,0.38
381,13.631,-0.24,0.05,0.38
382,13.641,-0.24,0.05,0.38
383,13.656,-0.24,0.05,0.38
384,13.66,-0.24,0.05,0.38
385,13.683,-0.24,0.05,0.38
386,13.685,-0.24,0.05,0.38
387,13.689,-0.24,0.05,0.38
388,13.698,-0.24,0.05,0.38
389,13.708,-0.24,0.05,0.38
390,13.717,-0.24,0.05,0.38
391,13.728,-0.24,0.05,0.38
392,13.737,-0.24,0.05,0.38
393,13.759,-0.24,0.05,0.38
394,13.761,-0.24,0.05,0.38
395,13.77,-0.24,0.05,0.38
396,13.774,-0.24,0.05,0.38
397,13.784,-0.24,0.05,0.38
398,13.795,-0.24,0.05,0.38
399,13.802,-0.24,0.05,0.38
400,13.813,-0.24,0.05,0.38
401,13.822,-0.24,0.05,0.38
402,13.831,-0.24,0.05,0.38
403,13.841,-0.24,0.05,0.38
404,13.855,-0.24,0.05,0.38
405,13.874,-0.24,0.05,0.38
406,13.875,-0.24,0.05,0.38
407,13.885,-0.24,0.05,0.38
408,13.888,-0.24,0.05,0.38
409,13.898,-0.24,0.05,0.38
410,13.907,-0.24,0.05,0.38
411,13.917,-0.24,0.05,0.38
412,13.927,-0.24,0.05,0.38
413,13.937,-0.24,0.05,0.38
414,13.962,-0.24,0.05,0.38
415,13.964,-0.24,0.05,0.38
416,13.965,-0.24,0.05,0.38
417,13.974,-0.24,0.05,0.38
418,13.984,-0.24,0.05,0.38
419,13.994,-0.24,0.05,0.38
420,14.003,-0.24,0.05,0.38
421,14.013,-0.24,0.05,0.38
422,14.022,-0.24,0.05,0.38
423,14.031,-0.24,0.05,0.38
424,14.041,-0.24,0.05,0.38
425,14.052,-0.24,0.05,0.38
426,14.063,-0.24,0.05,0.38
427,14.07,-0.24,0.05,0.38
428,14.086,-0.24,0.05,0.38
429,14.09,-0.24,0.05,0.38
430,14.097,-0.24,0.05,0.38
431,14.108,-0.24,0.05,0.38
432,14.118,-0.24,0.05,0.38
433,14.128,-0.24,0.05,0.38
434,14.136,-0.24,0.05,0.38
435,14.163,-0.24,0.05,0.38
436,14.165,-0.24,0.05,0.38
437,14.166,-0.24,0.05,0.38
438,14.174,-0.24,0.05,0.38
439,14.184,-0.24,0.05,0.38
440,14.194,-0.24,0.05,0.38
441,14.203,-0.24,0.05,0.38
442,14.213,-0.24,0.05,0.38
443,14.222,-0.24,0.05,0.38
444,14.231,-0.24,0.05,0.38
445,14.241,-0.24,0.05,0.38
446,14.252,-0.24,0.05,0.38
447,14.26,-0.24,0.05,0.38
448,14.278,-0.24,0.05,0.38
449,14.28,-0.24,0.05,0.38
450,14.288,-0.24,0.05,0.38
451,14.298,-0.24,0.05,0.38
452,14.308,-0.24,0.05,0.38
453,14.318,-0.24,0.05,0.38
454,14.328,-0.24,0.05,0.38
455,14.338,-0.24,0.05,0.38
456,14.365,-0.24,0.05,0.38
457,14.367,-0.24,0.05,0.38
458,14.368,-0.24,0.05,0.38
459,14.374,-0.24,0.05,0.38
460,14.383,-0.24,0.05,0.38
461,14.393,-0.24,0.05,0.38
462,14.403,-0.24,0.05,0.38
463,14.413,-0.24,0.05,0.38
464,14.434,-0.24,0.05,0.38
465,14.437,-0.24,0.05,0.38
466,14.441,-0.24,0.05,0.38
467,14.451,-0.24,0.05,0.38
468,14.46,-0.24,0.05,0.38
469,14.477,-0.24,0.05,0.38
470,14.479,-0.24,0.05,0.38
471,14.489,-0.24,0.05,0.38
472,14.498,-0.24,0.05,0.38
473,14.508,-0.24,0.05,0.38
474,14.518,-0.24,0.05,0.38
475,14.527,-0.24,0.05,0.38
476,14.537,-0.24,0.05,0.38
477,14.555,-0.24,0.05,0.38
478,14.556,-0.24,0.05,0.38
479,14.567,-0.24,0.05,0.38
480,14.574,-0.24,0.05,0.38
481,14.584,-0.24,0.05,0.38
482,14.593,-0.24,0.05,0.38
483,14.603,-0.24,0.05,0.38
484,14.612,-0.24,0.05,0.38
485,14.622,-0.24,0.05,0.38
486,14.631,-0.24,0.05,0.38
487,14.641,-0.24,0.05,0.38
488,14.652,-0.24,0.05,0.38
489,14.66,-0.24,0.05,0.38
490,14.67,-0.24,0.05,0.38
491,14.681,-0.24,0.05,0.38
492,14.688,-0.24,0.05,0.38
493,14.699,-0.24,0.05,0.38
494,14.708,-0.24,0.05,0.38
495,14.717,-0.24,0.05,0.38
496,14.726,-0.24,0.05,0.38
497,14.736,-0.24,0.05,0.38
498,14.759,-0.24,0.05,0.38
499,14.76,-0.24,0.05,0.38
