,time,ax,ay,az
369,13.515,2.48,-1.06,0.09
370,13.526,2.4,-0.84,-0.08
371,13.535,2.21,-0.51,-0.24
372,13.544,1.87,-0.19,-0.36
373,13.553,1.35,0.0,-0.37
374,13.563,-0.15,0.02,-0.34
375,13.573,-0.63,-0.11,-0.29
376,13.583,-1.18,-0.27,-0.34
377,13.618,-1.57,-0.3,-0.57
378,13.62,-1.69,-0.26,-0.88
379,13.621,-1.54,-0.13,-1.19
380,13.622,-1.54,-0.13,-1.19
381,13.629,-0.84,0.0,-1.16
382,13.639,-0.35,-0.02,-0.83
383,13.649,0.12,-0.1,-0.34
384,13.662,0.56,-0.13,0.15
385,13.667,0.94,-0.15,0.53
386,13.69,1.23,-0.14,0.78
387,13.692,1.41,-0.06,0.84
388,13.696,1.46,0.03,0.78
389,13.705,1.4,0.05,0.6
390,13.715,1.18,-0.2,0.37
391,13.726,0.87,-0.74,0.12
392,13.734,0.53,-2.32,-0.13
393,13.743,0.36,-2.7,-0.43
394,13.753,0.54,-2.98,-0.94
395,13.762,0.89,-3.07,-2.52
396,13.772,1.23,-3.07,-4.31
397,13.782,1.32,-3.15,-4.72
398,13.81,0.98,-3.33,-5.31
399,13.811,0.39,-3.52,-5.8
400,13.812,0.39,-3.52,-5.8
401,13.819,-1.33,-3.56,-5.58
402,13.829,-1.5,-3.28,-3.84
403,13.839,-1.51,-2.9,-1.85
404,13.848,-1.41,-2.45,0.16
405,13.863,-1.24,-2.0,1.85
406,13.867,-1.05,-1.57,2.42
407,13.893,-0.86,-1.2,3.02
408,13.895,-0.59,-0.92,3.42
409,13.896,-0.17,-0.79,3.56
410,13.905,0.33,-0.81,3.44
411,13.915,0.84,-0.99,3.04
412,13.926,1.32,-1.26,2.49
413,13.934,1.7,-1.51,1.84
414,13.944,2.03,-1.71,1.21
415,13.953,2.33,-1.8,0.65
416,13.962,2.57,-1.79,0.26
417,13.971,2.69,-1.69,0.2
418,13.983,2.63,-1.53,0.45
419,14.011,2.46,-1.32,0.93
420,14.013,2.46,-1.32,0.93
421,14.014,1.86,-0.95,1.87
422,14.019,1.46,-0.85,2.07
423,14.029,1.01,-0.77,2.06
424,14.039,0.58,-0.7,1.9
425,14.048,0.21,-0.58,1.6
426,14.063,-0.08,-0.42,1.31
427,14.067,-0.33,-0.25,1.01
428,14.092,-0.51,-0.11,0.72
429,14.094,-0.61,-0.04,0.49
430,14.095,-0.64,-0.02,0.31
431,14.105,-0.54,-0.06,0.23
432,14.114,-0.4,-0.12,0.2
433,14.125,-0.32,-0.18,0.17
434,14.133,-0.3,-0.21,0.12
435,14.142,-0.41,-0.17,0.1
436,14.152,-0.65,-0.02,0.17
437,14.165,-0.98,0.25,0.29
438,14.172,-1.42,0.61,0.41
439,14.182,-1.95,1.0,0.45
440,14.212,-2.51,1.38,0.4
441,14.214,-2.51,1.38,0.4
442,14.215,-3.58,2.08,0.1
443,14.219,-4.02,2.39,-0.13
444,14.229,-4.35,2.63,-0.4
445,14.239,-4.51,2.78,-0.71
446,14.248,-4.53,2.82,-1.16
447,14.264,-4.38,2.76,-1.78
448,14.274,-4.13,2.58,-3.63
449,14.278,-3.79,2.22,-5.48
450,14.289,-3.29,1.68,-7.6
451,14.295,-1.51,0.16,-9.49
452,14.305,-1.04,-0.42,-9.9
453,14.314,0.73,-2.08,-10.03
454,14.325,2.77,-2.56,-9.64
455,14.333,3.16,-3.02,-8.05
456,14.343,3.59,-3.19,-7.48
457,14.352,3.71,-2.95,-5.78
458,14.361,3.39,-0.98,-5.19
459,14.372,1.6,-0.48,-3.55
460,14.383,1.36,1.41,-3.07
461,14.419,1.01,3.12,-2.41
462,14.42,1.01,3.12,-2.41
463,14.421,-1.07,2.77,0.95
464,14.423,-4.5,-1.38,1.56
465,14.429,-7.29,-5.03,1.76
466,14.451,-9.23,-6.62,-0.76
467,14.454,-9.38,-7.03,-4.49
468,14.465,-9.07,-5.55,-6.03
469,14.468,-9.07,-5.55,-6.03
470,14.504,-4.79,-0.24,-3.57
471,14.506,-4.79,-0.24,-3.57
472,14.507,-0.39,1.87,4.16
473,14.511,0.23,2.3,6.41
474,14.514,1.98,2.57,6.83
475,14.523,2.36,2.57,7.19
476,14.533,2.68,2.34,7.29
477,14.543,2.79,1.83,6.99
478,14.552,2.58,0.34,5.31
479,14.562,2.12,-0.14,3.44
480,14.572,1.65,-1.83,-0.54
481,14.584,1.5,-1.94,-3.63
482,14.618,1.5,-1.94,-3.63
483,14.619,2.27,-1.95,-5.77
484,14.62,2.44,-1.68,-4.1
485,14.621,2.25,-1.27,-1.38
486,14.628,1.68,-0.73,1.07
487,14.638,1.05,-0.17,1.67
488,14.647,0.55,0.31,2.29
489,14.658,0.14,0.72,2.66
490,14.667,-0.19,0.95,2.74
491,14.676,-0.54,0.99,2.5
492,14.686,-0.88,0.9,2.08
493,14.698,-1.16,0.71,1.62
494,14.705,-1.37,0.48,1.27
495,14.728,-1.46,0.32,1.04
496,14.729,-1.42,0.29,0.97
497,14.733,-1.37,0.32,0.97
498,14.742,-1.31,0.4,1.02
499,14.752,-1.27,0.54,1.09
