,time,ax,ay,az
122,11.147,0.41,1.85,-0.28
123,11.159,0.05,1.88,-0.48
124,11.165,-0.24,1.84,-0.54
125,11.184,-0.44,1.83,-0.4
126,11.185,-0.49,1.88,-0.14
127,11.194,-0.42,1.99,0.13
128,11.205,-0.42,1.99,0.13
129,11.214,-0.1,2.14,0.26
130,11.225,-0.03,1.98,0.09
131,11.232,0.0,1.62,-0.16
132,11.241,-0.02,1.15,-0.41
133,11.251,-0.01,0.69,-0.51
134,11.265,0.07,0.36,-0.44
135,11.27,0.07,0.36,-0.44
136,11.288,0.53,0.16,-0.13
137,11.289,0.86,0.23,0.04
138,11.298,1.23,0.34,0.18
139,11.308,1.71,0.29,0.16
140,11.318,2.32,-0.06,-0.12
141,11.328,2.95,-1.63,-0.66
142,11.337,3.49,-3.33,-2.15
143,11.347,3.78,-4.85,-2.52
144,11.361,3.68,-5.27,-2.89
145,11.364,3.13,-5.54,-3.24
146,11.382,1.2,-5.5,-3.54
147,11.383,-0.42,-5.24,-3.77
148,11.397,-2.43,-4.97,-3.92
149,11.403,-2.43,-4.97,-3.92
150,11.413,-3.3,-4.78,-4.07
151,11.423,-3.7,-4.93,-3.99
152,11.432,-3.9,-5.15,-3.7
153,11.441,-3.77,-5.27,-1.85
154,11.45,-3.31,-5.16,-1.34
155,11.46,-1.79,-4.72,0.28
156,11.47,-0.1,-3.14,0.61
157,11.479,0.18,-1.42,0.68
158,11.501,0.41,-1.18,0.33
159,11.502,0.41,-0.88,-1.51
160,11.507,0.12,-0.68,-1.79
161,11.516,-0.32,-0.61,-2.07
162,11.527,-0.73,-0.55,-2.13
163,11.535,-0.99,-0.39,-1.91
164,11.545,-1.06,-0.09,-1.54
165,11.56,-0.95,0.28,-1.22
166,11.565,-0.72,0.74,-0.96
167,11.581,-0.45,1.25,-0.79
168,11.584,-0.23,1.77,-0.64
169,11.594,-0.23,1.77,-0.64
170,11.603,-0.1,2.96,-0.12
171,11.613,-0.18,3.58,0.17
172,11.622,-0.35,4.14,0.42
173,11.632,-0.58,4.57,0.62
174,11.641,-0.79,4.87,0.8
175,11.65,-1.0,4.99,0.96
176,11.663,-1.18,4.95,1.08
177,11.669,-1.3,4.78,1.13
178,11.68,-1.38,4.57,1.16
179,11.702,-1.38,4.34,1.2
180,11.703,-1.32,4.16,1.26
181,11.71,-1.25,4.0,1.34
182,11.716,-1.2,3.87,1.41
183,11.726,-1.21,3.77,1.38
184,11.736,-1.24,3.66,1.29
185,11.745,-1.24,3.55,1.15
186,11.762,-1.17,3.33,0.93
187,11.765,-0.94,2.97,0.62
188,11.779,-0.41,2.44,0.13
189,11.783,1.36,0.77,-1.36
190,11.793,1.36,0.77,-1.36
191,11.802,3.66,0.45,-3.43
192,11.815,3.98,0.36,-3.86
193,11.823,4.05,0.44,-4.13
194,11.831,3.81,0.6,-4.1
195,11.841,3.49,0.83,-3.9
196,11.85,3.13,1.13,-3.6
197,11.862,2.65,1.43,-3.24
198,11.869,1.03,1.65,-2.82
199,11.88,0.71,1.7,-1.19
200,11.906,0.12,1.59,-0.9
201,11.907,-1.36,1.42,-0.38
202,11.908,-1.7,1.24,0.22
203,11.916,-2.12,1.09,0.64
204,11.926,-2.52,0.98,0.64
205,11.937,-2.81,0.73,0.21
206,11.945,-2.95,-1.07,-0.47
207,11.96,-2.9,-2.96,-1.97
208,11.964,-2.66,-4.8,-2.07
209,11.988,-2.25,-5.1,-1.98
210,11.99,-1.69,-5.24,-1.64
211,11.992,-1.69,-5.24,-1.64
212,12.002,-0.69,-4.71,-1.0
213,12.012,-0.66,-4.54,-0.94
214,12.022,-2.21,-4.51,-0.94
215,12.032,-2.65,-4.43,-0.78
216,12.041,-4.11,-4.22,-0.32
217,12.051,-4.29,-4.0,1.22
218,12.061,-3.95,-3.82,1.53
219,12.07,-2.03,-3.68,1.73
220,12.081,1.44,-3.41,1.87
221,12.11,3.16,-2.85,2.13
222,12.112,5.57,-1.36,4.04
223,12.113,7.25,-1.02,5.7
224,12.116,7.57,-0.71,6.14
225,12.126,7.54,-0.53,6.61
226,12.137,7.08,-0.49,6.67
227,12.146,5.33,-0.54,6.24
228,12.154,3.4,-0.61,4.66
229,12.164,3.01,-0.71,2.93
230,12.19,1.46,-0.8,2.45
231,12.191,1.46,-0.8,2.45
232,12.192,-0.51,-0.8,-0.99
233,12.202,-0.87,-0.68,-1.43
234,12.212,-1.21,-0.48,-1.65
235,12.222,-1.32,-0.18,-1.33
236,12.231,-1.1,0.17,0.2
237,12.24,-0.57,0.52,0.74
238,12.25,1.13,0.78,1.33
239,12.26,1.38,0.92,1.75
240,12.27,1.74,0.89,1.95
241,12.281,2.13,0.76,1.93
242,12.314,2.5,0.63,1.72
243,12.316,2.85,0.56,1.32
244,12.317,3.2,0.61,0.71
245,12.318,3.46,0.75,-0.94
246,12.326,3.61,0.87,-1.59
247,12.336,3.61,0.89,-3.13
248,12.346,3.43,0.77,-3.37
249,12.355,3.13,0.54,-3.4
250,12.365,3.13,0.54,-3.4
251,12.379,2.49,0.23,-2.86
252,12.383,2.24,0.33,-2.6
253,12.407,2.07,0.67,-2.26
254,12.408,1.93,1.16,-1.86
255,12.411,1.7,1.72,-1.37
256,12.421,1.35,2.17,-0.87
257,12.431,0.86,2.45,-0.47
258,12.44,0.36,2.57,-0.17
259,12.45,-0.07,2.57,0.01
260,12.459,-0.37,2.56,0.1
261,12.47,-0.49,2.63,0.14
262,12.481,-0.52,2.79,0.22
263,12.51,-0.5,3.02,0.47
264,12.511,-0.47,3.23,0.93
265,12.512,-0.43,3.32,1.57
266,12.516,-0.35,3.21,2.95
267,12.525,-0.27,2.84,2.94
268,12.537,-0.15,2.24,2.63
269,12.545,0.03,0.7,0.68
270,12.556,0.28,0.43,0.24
271,12.564,0.58,0.23,-0.3
272,12.572,0.58,0.23,-0.3
273,12.583,1.1,0.46,-0.67
274,12.597,1.24,0.44,-0.48
275,12.604,1.45,0.06,-0.31
276,12.62,1.84,-1.66,-0.32
277,12.621,2.38,-3.49,-0.54
278,12.63,2.87,-3.79,-0.88
279,12.639,3.05,-4.07,-1.35
280,12.649,2.81,-4.19,-1.81
281,12.659,1.16,-4.19,-2.12
282,12.668,0.78,-4.16,-2.34
283,12.678,-1.0,-4.21,-2.48
284,12.704,-1.27,-4.4,-2.52
285,12.706,-1.71,-4.76,-2.41
286,12.708,-2.09,-5.25,-2.03
287,12.716,-2.26,-5.7,-0.03
288,12.726,-2.2,-5.88,0.44
289,12.734,-1.94,-5.68,2.01
290,12.744,-1.57,-5.14,2.18
291,12.754,-1.14,-3.47,2.06
292,12.762,-1.14,-3.47,2.06
293,12.772,-0.24,-1.24,-0.18
294,12.783,0.15,-1.03,-0.6
295,12.793,0.45,-0.77,-0.94
296,12.801,0.57,-0.67,-1.12
297,12.814,0.53,-0.76,-1.19
298,12.82,0.38,-1.05,-1.15
299,12.83,0.26,-1.41,-1.0
300,12.84,0.26,-1.67,-0.74
301,12.848,0.35,-1.67,-0.43
302,12.858,0.44,-1.28,-0.11
303,12.868,0.42,0.48,0.19
304,12.877,0.29,0.84,0.48
305,12.887,0.09,1.43,0.71
306,12.902,-0.06,1.97,0.84
307,12.911,-0.14,2.4,0.89
308,12.915,-0.18,2.66,0.9
309,12.926,-0.2,2.8,0.94
310,12.935,-0.28,2.84,1.04
311,12.948,-0.38,2.81,1.09
312,12.953,-0.38,2.81,1.09
313,12.963,-0.65,2.88,0.87
314,12.977,-0.78,2.99,0.51
315,12.982,-0.95,3.14,0.09
316,13.0,-1.15,3.32,-0.26
317,13.001,-1.4,3.47,-0.47
318,13.011,-1.67,3.6,-0.42
319,13.021,-1.97,3.69,-0.22
320,13.03,-2.25,3.71,0.02
321,13.039,-2.46,3.7,0.22
322,13.049,-2.58,3.61,0.28
323,13.058,-2.57,3.49,0.17
324,13.071,-2.44,3.33,-0.1
325,13.083,-2.18,3.06,-0.6
326,13.093,-1.88,2.68,-2.12
327,13.102,-1.54,2.17,-3.81
328,13.118,-1.28,1.56,-4.2
329,13.119,-1.14,1.0,-4.76
330,13.127,-1.0,0.55,-5.2
331,13.133,-0.86,0.32,-5.35
332,13.144,-0.66,0.3,-5.31
333,13.156,-0.66,0.3,-5.31
334,13.163,0.07,0.71,-5.11
335,13.174,0.55,1.05,-5.04
336,13.182,1.04,1.43,-4.87
337,13.196,1.42,1.79,-4.44
338,13.2,1.64,2.04,-3.82
339,13.231,1.73,2.25,-2.29
340,13.232,1.67,2.38,-1.96
341,13.233,1.57,2.58,-1.76
342,13.24,1.47,2.83,-1.91
343,13.248,1.31,3.05,-3.97
344,13.258,0.98,2.94,-5.76
345,13.267,-0.62,-0.21,-5.83
346,13.279,-4.01,-4.34,-2.77
347,13.286,-5.97,-8.11,2.2
348,13.314,-6.12,-9.79,7.93
349,13.315,-5.89,-10.41,12.79
350,13.319,-4.27,-10.6,14.79
351,13.324,-3.71,-10.42,14.92
352,13.334,-3.29,-8.72,13.4
353,13.345,-2.94,-6.47,10.59
354,13.353,-2.94,-6.47,10.59
355,13.363,1.19,-2.32,3.64
356,13.379,2.94,-0.7,1.93
357,13.381,5.32,-0.5,1.91
358,13.406,7.04,-0.63,2.33
359,13.407,7.36,-1.11,4.49
360,13.409,7.23,-2.66,6.26
361,13.42,5.41,-3.2,6.72
362,13.43,3.6,-3.68,6.85
363,13.44,1.93,-3.79,6.3
364,13.451,1.36,-3.49,4.21
365,13.457,-0.59,-1.75,2.56
366,13.466,-2.69,-1.33,1.03
367,13.476,-3.25,0.46,0.74
368,13.499,-3.25,0.46,0.74
369,13.5,-5.03,0.75,0.71
370,13.507,-5.98,1.5,2.59
371,13.513,-6.28,1.79,2.66
372,13.525,-6.25,2.03,2.65
373,13.535,-5.81,2.28,2.46
374,13.545,-5.81,2.28,2.46
375,13.552,-2.12,2.42,1.89
376,13.562,-1.54,2.29,1.45
377,13.574,0.28,2.08,0.91
378,13.58,1.99,1.86,0.37
379,13.602,2.31,1.66,-0.06
380,13.603,2.86,1.54,-0.21
381,13.609,3.42,1.49,-0.01
382,13.618,3.75,1.46,0.47
383,13.629,3.8,1.41,1.81
384,13.637,3.51,1.33,1.96
385,13.647,3.0,1.17,2.13
386,13.656,2.44,1.01,2.2
387,13.667,1.91,0.82,2.15
388,13.677,1.47,0.6,1.89
389,13.686,1.08,0.33,1.28
390,13.703,0.62,0.03,-0.31
391,13.704,0.11,-0.21,-0.72
392,13.715,-0.48,-0.43,-0.89
393,13.724,-1.05,-0.51,-0.54
394,13.734,-1.05,-0.51,-0.54
395,13.744,-1.63,-0.48,1.63
396,13.753,-1.59,-0.39,3.03
397,13.763,-1.42,-0.32,3.28
398,13.777,-1.15,-0.3,3.65
399,13.78,-0.85,-0.29,3.95
400,13.798,-0.5,-0.28,4.0
401,13.799,-0.08,-0.28,3.59
402,13.809,0.41,-0.29,1.68
403,13.818,0.97,-0.35,-0.14
404,13.829,1.48,-0.53,-1.88
405,13.837,1.84,-0.84,-1.97
406,13.848,2.02,-1.23,-2.02
407,13.856,2.02,-1.63,-2.0
408,13.866,1.85,-1.95,-2.05
409,13.875,1.6,-2.14,-2.28
410,13.884,1.28,-2.27,-2.51
411,13.904,0.96,-2.55,-2.63
412,13.905,0.76,-3.01,-2.49
413,13.913,0.71,-3.56,-2.19
414,13.923,0.84,-4.03,-2.01
415,13.933,0.84,-4.03,-2.01
416,13.942,1.37,-4.33,-2.73
417,13.952,1.65,-4.22,-4.24
418,13.962,1.78,-4.02,-4.32
419,13.976,1.75,-3.8,-4.0
420,13.981,1.54,-3.47,-1.75
421,14.009,1.21,-3.23,0.1
422,14.01,0.84,-3.15,2.17
423,14.011,0.46,-3.15,4.08
424,14.02,0.08,-3.21,4.59
425,14.028,-0.28,-3.15,6.1
426,14.037,-0.57,-2.95,6.27
427,14.046,-0.82,-2.57,6.16
428,14.056,-0.88,-2.06,5.71
429,14.067,-0.76,-1.48,4.02
430,14.076,-0.54,-0.91,2.15
431,14.085,-0.23,-0.41,1.69
432,14.107,0.08,-0.03,0.06
433,14.108,0.26,0.19,-0.15
434,14.113,0.36,0.25,-0.15
435,14.123,0.36,0.25,-0.15
436,14.133,0.54,-0.06,1.87
437,14.142,0.79,-0.32,3.63
438,14.152,1.24,-0.52,4.01
439,14.162,3.01,-0.66,4.57
440,14.173,3.28,-0.68,5.01
441,14.18,3.71,-0.71,5.21
442,14.197,4.13,-0.77,5.1
443,14.198,4.34,-0.89,4.66
444,14.208,4.32,-1.09,4.14
445,14.217,4.04,-1.3,3.68
446,14.227,3.53,-1.47,3.29
447,14.238,2.9,-1.6,2.98
448,14.246,2.23,-1.68,2.7
449,14.255,1.62,-1.82,2.48
450,14.266,0.99,-2.01,2.34
451,14.277,0.4,-2.25,2.27
452,14.284,-0.16,-2.5,2.23
453,14.296,-0.73,-2.68,2.15
454,14.306,-1.26,-2.77,2.09
455,14.313,-1.26,-2.77,2.09
456,14.323,-2.22,-2.64,2.14
457,14.331,-2.6,-2.45,1.99
458,14.343,-2.86,-2.16,1.73
459,14.351,-3.0,-1.78,1.33
460,14.36,-3.1,-1.31,0.81
461,14.374,-3.14,-0.78,0.29
462,14.38,-3.18,-0.29,-0.26
463,14.404,-3.28,0.1,-0.82
464,14.405,-3.43,0.36,-1.4
465,14.408,-3.64,0.55,-1.95
466,14.417,-3.87,0.68,-2.41
467,14.428,-4.06,0.81,-2.72
468,14.436,-4.13,0.98,-2.86
469,14.446,-4.14,1.14,-2.95
470,14.455,-4.06,1.37,-3.0
471,14.465,-3.93,1.66,-3.01
472,14.476,-3.74,2.01,-2.96
473,14.508,-3.5,2.45,-2.85
474,14.51,-3.25,2.91,-2.77
475,14.514,-3.25,2.91,-2.77
476,14.515,-2.85,3.57,-2.88
477,14.522,-2.61,3.71,-3.05
478,14.533,-2.38,3.72,-3.25
479,14.542,-2.09,3.63,-3.48
480,14.552,-1.71,3.51,-3.7
481,14.561,-1.25,3.33,-3.87
482,14.575,-0.65,3.13,-4.04
483,14.579,0.08,2.96,-4.15
484,14.602,1.67,2.85,-4.25
485,14.603,2.17,2.88,-4.29
486,14.608,2.72,3.02,-4.2
487,14.618,3.16,3.23,-3.93
488,14.628,3.45,3.45,-3.51
489,14.636,3.56,3.61,-3.08
490,14.646,3.5,3.77,-2.78
491,14.655,3.27,3.93,-2.71
492,14.666,2.94,4.1,-2.9
493,14.675,2.58,4.2,-3.31
494,14.686,2.27,4.12,-4.61
495,14.693,2.27,4.12,-4.61
496,14.716,1.72,3.19,-5.21
497,14.717,1.54,1.65,-5.41
498,14.726,1.35,1.32,-5.28
499,14.732,1.19,1.0,-4.82
