,time,ax,ay,az
146,12.781,-1.18,2.15,1.1
147,12.798,-1.45,2.01,0.94
148,12.821,-0.89,1.77,1.8
149,12.836,0.17,1.68,2.63
150,12.855,0.78,1.22,2.83
151,12.875,0.79,0.54,2.28
152,12.894,0.46,-0.02,1.65
153,12.917,-0.12,-0.28,1.27
154,12.937,-0.78,-0.39,1.09
155,12.951,-0.8,-0.04,1.22
156,12.972,-1.46,-1.74,1.76
157,12.988,-3.21,-2.19,1.94
158,13.012,-1.07,-0.39,2.06
159,13.032,-0.37,1.05,1.96
160,13.046,-0.2,0.71,2.25
161,13.065,-0.63,-0.86,2.62
162,13.084,-2.15,-2.77,3.05
163,13.102,-0.16,-1.34,3.45
164,13.121,1.32,-1.09,4.39
165,13.145,-0.64,-2.97,5.84
166,13.159,-2.92,-5.7,2.78
167,13.179,-4.64,-5.77,-2.8
168,13.198,-2.39,-3.81,-3.55
169,13.217,0.13,-1.72,-1.73
170,13.239,0.09,-3.15,-1.97
171,13.254,0.0,-3.03,-2.84
172,13.273,0.23,-1.29,-3.61
173,13.292,0.31,-1.13,-4.04
174,13.314,-0.11,-1.55,-3.63
175,13.337,-0.06,0.33,-1.24
176,13.363,-1.4,0.1,-0.97
177,13.369,-1.94,-0.66,0.12
178,13.388,-2.93,-0.53,2.7
179,13.407,-2.42,1.67,2.18
180,13.437,-3.76,3.43,1.77
181,13.446,-4.1,1.87,2.19
182,13.464,-2.4,3.38,0.09
183,13.482,0.26,3.61,-2.17
184,13.512,0.33,1.14,-2.47
185,13.521,0.87,1.4,-0.45
186,13.54,1.08,3.15,0.48
187,13.559,0.41,2.72,1.0
188,13.578,0.35,3.81,1.44
189,13.597,-0.31,3.96,1.39
190,13.615,-0.55,3.53,0.8
191,13.638,-0.25,3.94,0.21
192,13.654,-0.66,3.67,-0.27
193,13.673,-0.23,3.36,-0.42
194,13.692,2.05,3.26,-0.44
195,13.711,2.17,1.34,-0.84
196,13.73,3.86,1.47,-1.13
197,13.75,3.9,0.6,-2.23
198,13.768,4.03,-1.08,-4.51
199,13.787,4.17,-0.96,-6.75
200,13.806,3.32,-2.69,-8.48
201,13.838,1.05,-1.96,-8.05
202,13.846,-0.95,-1.49,-4.02
203,13.864,-3.08,-1.47,-0.27
204,13.882,-3.71,-6.53,-0.24
205,13.901,-5.29,-8.57,-4.54
206,13.921,-3.16,-2.78,-4.68
207,13.939,-1.04,2.88,-0.43
208,13.965,-0.05,4.77,1.7
209,13.977,0.58,5.31,2.06
210,13.996,1.04,4.79,2.54
211,14.017,0.83,1.24,3.24
212,14.04,0.13,-0.88,3.81
213,14.053,-0.58,-2.57,4.13
214,14.072,-1.28,-2.23,4.38
215,14.091,-1.41,-1.22,4.34
216,14.111,-0.49,-0.26,3.91
217,14.129,0.77,0.49,3.17
218,14.158,1.38,0.83,2.17
219,14.168,0.74,0.49,1.87
220,14.187,-0.53,-0.05,2.28
221,14.205,-1.14,-0.13,2.42
222,14.239,-0.82,0.38,1.97
223,14.245,-0.01,1.11,1.62
224,14.263,0.97,1.37,1.99
225,14.281,1.77,0.94,2.94
226,14.301,2.23,0.4,3.53
227,14.319,2.37,0.17,3.44
228,14.339,2.55,-0.17,1.9
229,14.37,2.26,-0.12,-0.34
230,14.377,2.03,-0.05,-0.79
231,14.396,1.48,0.14,-1.54
232,14.415,1.36,0.28,-1.03
233,14.434,1.37,0.59,-0.45
234,14.453,1.32,0.85,-0.4
235,14.472,1.18,0.91,-0.55
236,14.491,1.13,0.77,-0.45
237,14.51,1.09,0.68,-0.3
238,14.529,0.67,0.26,0.2
239,14.548,0.28,-0.0,0.24
240,14.567,-0.01,0.1,0.16
241,14.586,-0.23,0.47,0.29
242,14.605,-0.22,0.65,0.5
243,14.628,0.29,0.32,0.41
244,14.644,0.86,-0.29,-1.69
245,14.663,0.78,-0.75,-2.51
246,14.682,-0.07,-1.16,-3.22
247,14.7,-1.23,-1.61,-3.48
248,14.719,-2.18,-2.01,-3.71
249,14.739,-2.86,-4.05,-3.8
250,14.763,-3.32,-4.89,-3.73
251,14.776,-3.55,-5.46,-1.72
252,14.796,-3.62,-5.16,0.49
253,14.815,-3.39,-4.46,1.83
254,14.834,-2.96,-3.74,-0.44
255,14.852,-2.63,-3.11,-3.64
256,14.872,-2.69,-2.67,-5.62
257,14.891,-3.33,-2.5,-5.71
258,14.909,-3.95,-2.37,-4.77
259,14.929,-3.54,-1.72,-2.61
260,14.953,-1.02,0.27,-1.59
261,14.968,1.72,3.87,-1.57
262,14.986,2.83,4.83,-1.53
263,15.005,1.16,2.68,-0.62
264,15.029,0.91,2.44,-0.06
265,15.053,1.15,2.69,-0.58
266,15.063,1.88,3.71,-1.46
267,15.081,2.38,5.16,-1.74
268,15.1,2.1,3.43,-1.53
269,15.119,1.92,4.8,-1.51
270,15.138,2.43,4.32,-3.33
271,15.162,3.87,4.72,-5.18
272,15.176,3.9,4.58,-5.38
273,15.195,2.01,2.81,-4.88
274,15.214,1.53,3.32,-4.36
275,15.239,1.64,5.1,-4.35
276,15.251,-0.24,3.25,-4.35
277,15.271,-0.45,2.74,-4.16
278,15.289,-0.56,2.92,-4.02
279,15.309,-0.7,2.83,-3.44
280,15.328,-1.03,2.42,-3.06
281,15.348,-0.63,2.77,-2.59
282,15.371,0.34,2.39,-2.05
283,15.385,-0.12,1.82,-1.89
284,15.409,1.55,1.61,-2.52
285,15.429,0.83,0.01,-2.84
286,15.452,-1.31,-0.0,-2.01
287,15.463,-0.8,1.73,-0.83
288,15.48,-1.24,2.95,0.01
289,15.499,-1.03,3.14,0.37
290,15.518,-0.86,3.45,0.39
291,15.537,-1.47,1.42,0.07
292,15.557,-1.12,-0.23,-0.89
293,15.576,-1.0,-0.92,-1.55
294,15.595,-0.77,-1.15,0.7
295,15.613,-0.92,0.75,1.15
296,15.633,-1.63,0.1,1.81
297,15.654,-1.19,-0.18,5.66
298,15.67,-1.28,-2.19,5.85
299,15.69,-0.91,-3.85,5.49
300,15.709,-0.57,-4.16,5.0
301,15.729,-0.58,-5.9,3.97
302,15.755,-0.17,-5.02,3.13
303,15.766,-0.28,-4.84,3.32
304,15.785,0.33,-4.03,4.15
305,15.804,0.71,-3.53,4.7
306,15.828,1.28,-3.6,4.98
307,15.855,3.1,-3.18,5.05
308,15.861,3.36,-3.2,4.92
309,15.88,3.89,-2.96,4.71
310,15.899,4.75,-2.48,3.08
311,15.918,4.81,-1.57,1.77
312,15.936,4.19,-0.33,1.82
313,15.959,3.24,0.58,3.51
314,15.975,2.65,1.23,3.6
315,15.993,2.04,1.77,3.65
316,16.012,1.19,2.04,3.45
317,16.031,0.14,1.96,2.64
318,16.055,-0.77,1.59,1.43
319,16.07,-1.03,1.34,0.96
320,16.089,-0.35,0.25,0.97
321,16.108,1.34,-0.09,1.28
322,16.128,1.69,0.07,1.21
323,16.155,1.23,0.29,0.85
324,16.165,0.4,0.48,0.65
325,16.184,-0.42,0.63,1.01
326,16.204,-1.16,0.48,1.83
327,16.227,-1.72,0.12,2.57
328,16.255,-2.09,0.13,2.87
329,16.26,-2.19,0.29,2.89
330,16.28,-2.11,0.74,2.94
331,16.298,-2.03,0.48,3.12
332,16.317,-1.96,-0.29,3.44
333,16.336,-1.7,-0.96,3.48
334,16.368,-1.3,-1.33,3.44
335,16.375,-1.15,-1.63,3.5
336,16.394,-1.33,-3.32,3.07
337,16.412,-2.23,-4.11,0.79
338,16.432,-3.0,-4.29,-2.68
339,16.452,-2.74,-3.8,-3.52
340,16.469,-1.67,-3.05,-2.78
341,16.489,-0.78,-2.47,-1.96
342,16.507,-0.52,-2.1,-2.37
343,16.528,-0.85,-2.13,-4.45
344,16.555,-1.06,-2.46,-5.73
345,16.565,-0.91,-2.59,-6.52
346,16.583,-0.64,-2.37,-4.67
347,16.604,1.48,-1.76,1.5
348,16.628,2.18,-1.43,2.35
349,16.652,0.36,-1.4,-3.16
350,16.662,-1.58,-0.76,-3.21
351,16.679,-1.96,0.4,-0.82
352,16.697,1.52,1.11,-2.49
353,16.716,2.67,0.62,-4.35
354,16.736,3.21,-0.09,-2.3
355,16.772,2.61,0.09,-1.32
356,16.777,1.44,0.89,-1.03
357,16.793,0.36,3.13,-0.34
358,16.812,-0.12,4.01,0.63
359,16.831,-0.24,4.94,1.07
360,16.85,-0.25,5.11,1.05
361,16.877,-0.2,5.0,-0.07
362,16.889,0.12,5.15,-1.02
363,16.907,0.34,5.33,-1.61
364,16.927,0.31,5.36,-1.7
365,16.945,0.58,5.41,-1.61
366,16.971,1.53,5.92,-2.0
367,16.983,2.08,6.23,-2.68
368,17.003,2.73,6.55,-2.87
369,17.026,1.17,4.61,-2.32
370,17.052,0.89,4.1,-2.0
371,17.063,-0.28,2.82,-7.56
372,17.078,-2.78,-2.14,-9.95
373,17.097,-2.23,-5.58,-6.15
374,17.116,0.04,-4.73,-3.76
375,17.135,-0.27,-0.4,-3.18
376,17.154,-0.33,3.55,1.54
377,17.174,-0.25,5.86,4.71
378,17.192,-1.74,3.01,4.92
379,17.211,-1.48,-3.95,3.27
380,17.23,1.42,-7.5,2.24
381,17.252,3.49,-5.46,1.55
382,17.268,1.83,-3.12,2.34
383,17.288,1.78,-1.26,4.44
384,17.319,0.54,-0.68,5.13
385,17.335,-0.15,-2.26,5.02
386,17.363,0.13,-3.93,3.87
387,17.368,1.6,-2.13,1.84
388,17.382,0.9,-2.45,1.85
389,17.402,1.05,-0.17,3.63
390,17.424,0.37,1.18,3.78
391,17.451,-0.09,0.81,3.96
392,17.46,0.1,1.48,3.49
393,17.477,0.36,1.08,2.33
394,17.496,2.38,1.23,1.67
395,17.515,2.38,1.07,1.85
396,17.535,1.85,0.79,1.75
397,17.569,1.0,0.84,0.98
398,17.572,-0.87,0.51,0.42
399,17.592,-0.83,0.89,0.6
400,17.61,-1.2,0.45,0.91
401,17.63,-0.64,0.48,1.07
402,17.648,-0.26,0.37,1.22
403,17.669,0.07,0.37,1.36
404,17.688,0.06,0.65,1.38
405,17.705,-0.08,0.7,1.51
406,17.724,0.22,1.08,1.73
407,17.743,-0.4,0.23,1.96
408,17.769,-0.35,-0.11,2.06
409,17.781,-0.67,-1.38,2.01
410,17.801,-0.48,-1.3,1.67
411,17.821,-0.23,0.14,1.4
412,17.839,0.9,-0.01,2.19
413,17.859,1.59,0.2,4.14
414,17.883,2.17,0.75,4.59
415,17.895,-1.44,-1.35,4.15
416,17.915,-3.22,-2.46,0.91
417,17.934,-3.56,-3.33,-0.33
418,17.966,-3.28,-3.9,-0.61
419,17.976,-2.42,-3.69,-0.35
420,17.992,-1.64,-3.02,-0.35
421,18.01,-1.41,-2.7,-0.51
422,18.029,-1.23,-2.12,-1.43
423,18.048,-1.08,-1.95,-2.5
424,18.067,-0.41,-1.86,-3.66
425,18.087,0.44,-1.84,-3.97
426,18.105,1.06,-1.79,-1.85
427,18.124,1.47,-1.83,0.14
428,18.143,1.28,-2.14,1.04
429,18.168,0.79,-2.27,1.09
430,18.181,0.48,-1.62,-1.23
431,18.2,0.27,-1.02,-1.77
432,18.221,-0.6,0.55,-2.66
433,18.238,-0.27,0.61,-1.67
434,18.259,0.69,0.59,-1.71
435,18.282,0.93,1.16,-2.03
436,18.295,0.7,1.86,-1.88
437,18.314,0.68,2.57,-1.51
438,18.333,0.49,3.42,-0.78
439,18.366,0.26,4.23,0.09
440,18.376,0.17,4.61,0.43
441,18.39,-0.09,5.35,0.47
442,18.41,0.09,5.34,-0.44
443,18.428,0.68,4.94,-1.38
444,18.447,1.51,4.4,-1.82
445,18.466,2.07,4.11,-2.11
446,18.487,2.3,4.02,-2.6
447,18.504,2.19,4.0,-3.05
448,18.523,1.55,4.12,-3.29
449,18.544,0.78,4.35,-3.45
450,18.565,0.45,4.24,-4.23
451,18.58,0.9,3.44,-5.92
452,18.6,1.7,2.25,-5.89
453,18.618,1.53,1.13,-5.52
454,18.641,-0.68,0.53,-5.97
455,18.666,-1.09,0.9,-5.56
456,18.676,-0.91,1.93,-1.62
457,18.695,-0.37,2.47,0.38
458,18.713,-0.33,1.77,-0.27
459,18.732,-0.32,-0.63,-0.41
460,18.752,-0.43,-1.87,1.78
461,18.775,-0.66,-2.25,2.33
462,18.79,-1.14,-2.21,2.98
463,18.808,-1.81,-1.85,3.84
464,18.827,-2.16,-2.44,4.44
465,18.847,-1.83,-3.08,4.29
466,18.866,-0.8,-3.32,3.67
467,18.884,0.31,-3.28,3.19
468,18.904,0.96,-3.08,3.01
469,18.923,1.01,-2.77,2.94
470,18.942,0.29,-2.48,2.7
471,18.963,0.18,-1.33,2.49
472,18.979,0.66,0.54,2.57
473,18.999,1.82,0.38,3.41
474,19.018,-0.02,-1.87,3.16
475,19.04,0.8,-1.86,2.35
476,19.063,2.68,-1.04,2.06
477,19.075,1.36,0.77,2.16
478,19.094,0.78,0.59,2.34
479,19.113,0.99,1.1,2.21
480,19.132,-0.22,2.9,1.28
481,19.151,-1.74,2.83,0.2
482,19.174,-1.51,2.59,0.02
483,19.189,-1.87,0.65,0.85
484,19.224,-0.52,2.56,1.31
485,19.228,-0.82,1.0,1.45
486,19.256,0.0,-0.2,1.58
487,19.265,0.53,1.07,1.53
488,19.284,0.51,0.9,1.37
489,19.303,0.43,-0.92,1.27
490,19.322,0.92,0.94,1.2
491,19.341,0.35,-0.04,1.22
492,19.368,0.4,0.12,1.29
493,19.379,-0.26,-0.46,1.92
494,19.399,-1.99,-1.87,2.63
495,19.417,-1.41,-1.66,3.19
496,19.439,0.91,0.26,3.82
497,19.467,0.38,-1.26,4.87
498,19.476,0.38,-1.26,4.87
499,19.493,-3.43,-2.31,-0.84
