,time,ax,ay,az
66,11.261,0.01,0.02,-0.21
67,11.28,0.01,0.0,-0.23
68,11.298,0.06,0.02,-0.22
69,11.328,0.1,0.04,-0.25
70,11.338,0.04,0.07,-0.29
71,11.356,-0.01,0.04,-0.29
72,11.375,-0.05,0.03,-0.29
73,11.394,-0.02,0.06,-0.14
74,11.413,0.03,0.11,0.04
75,11.431,0.02,0.17,0.05
76,11.451,-0.01,0.19,0.03
77,11.47,-0.08,0.17,0.02
78,11.489,-0.15,0.11,-0.08
79,11.508,-0.13,0.12,-0.2
80,11.529,-0.09,0.17,-0.19
81,11.547,0.0,0.21,-0.09
82,11.565,0.07,0.22,-0.08
83,11.584,0.03,0.17,-0.08
84,11.603,0.01,0.13,-0.1
85,11.623,0.02,0.11,-0.09
86,11.642,-0.06,0.17,-0.15
87,11.66,-0.09,0.19,-0.2
88,11.68,-0.05,0.18,-0.07
89,11.703,-0.03,0.17,-0.06
90,11.723,0.0,0.19,-0.12
91,11.737,-0.01,0.23,-0.12
92,11.756,-0.01,0.23,-0.12
93,11.775,-0.0,0.23,-0.11
94,11.794,0.0,0.23,-0.1
95,11.813,0.01,0.23,-0.1
96,11.831,0.01,0.23,-0.09
97,11.851,0.02,0.23,-0.08
98,11.87,0.02,0.23,-0.08
99,11.894,0.02,0.23,-0.07
100,11.907,0.03,0.23,-0.07
101,11.927,0.03,0.23,-0.06
102,11.946,0.03,0.23,-0.06
103,11.965,0.03,0.23,-0.05
104,11.984,0.03,0.23,-0.05
105,12.003,0.04,0.23,-0.04
106,12.023,0.04,0.23,-0.04
107,12.041,0.04,0.23,-0.04
108,12.06,0.04,0.23,-0.03
109,12.079,0.04,0.23,-0.03
110,12.103,0.04,0.23,-0.03
111,12.121,0.04,0.23,-0.03
112,12.137,0.04,0.23,-0.03
113,12.155,0.04,0.23,-0.03
114,12.174,0.04,0.23,-0.03
115,12.194,0.04,0.23,-0.03
116,12.212,0.04,0.23,-0.03
117,12.238,0.04,0.23,-0.03
118,12.251,0.04,0.23,-0.03
119,12.27,0.04,0.23,-0.03
120,12.289,0.04,0.23,-0.03
121,12.307,0.04,0.23,-0.03
122,12.33,0.04,0.23,-0.03
123,12.346,0.04,0.23,-0.03
124,12.367,0.04,0.23,-0.03
125,12.383,0.04,0.23,-0.03
126,12.403,0.04,0.23,-0.03
127,12.422,0.04,0.23,-0.03
128,12.444,0.04,0.23,-0.03
129,12.459,0.04,0.23,-0.03
130,12.479,0.04,0.23,-0.03
131,12.502,0.04,0.23,-0.03
132,12.532,0.04,0.23,-0.03
133,12.536,0.04,0.23,-0.03
134,12.555,0.04,0.23,-0.03
135,12.574,0.04,0.23,-0.03
136,12.593,0.04,0.23,-0.03
137,12.612,0.04,0.23,-0.03
138,12.644,0.04,0.23,-0.03
139,12.655,0.04,0.23,-0.03
140,12.669,0.04,0.23,-0.03
141,12.688,0.04,0.23,-0.03
142,12.707,0.04,0.23,-0.03
143,12.726,0.04,0.23,-0.03
144,12.745,0.04,0.23,-0.03
145,12.765,0.04,0.23,-0.03
146,12.783,0.04,0.23,-0.03
147,12.802,0.04,0.23,-0.03
148,12.821,0.2,0.17,-0.17
149,12.84,0.12,0.17,-0.14
150,12.859,0.08,0.25,0.01
151,12.891,0.13,0.22,0.06
152,12.904,0.13,0.21,0.06
153,12.923,0.09,0.17,0.04
154,12.935,0.09,0.16,0.04
155,12.955,0.07,0.09,0.01
156,12.974,0.06,0.06,-0.03
157,12.993,0.06,0.06,-0.03
158,13.012,0.06,0.06,-0.03
159,13.041,0.05,0.06,-0.03
160,13.051,0.05,0.06,-0.03
161,13.069,0.05,0.06,-0.03
162,13.089,0.05,0.06,-0.03
163,13.107,0.04,0.06,-0.03
164,13.126,0.04,0.06,-0.02
165,13.144,0.04,0.06,-0.02
166,13.165,0.03,0.06,-0.02
167,13.182,0.03,0.06,-0.02
168,13.202,0.03,0.06,-0.02
169,13.229,0.02,0.06,-0.02
170,13.246,0.02,0.06,-0.02
171,13.259,0.02,0.07,-0.02
172,13.278,0.02,0.07,-0.01
173,13.298,0.02,0.07,-0.01
174,13.316,0.01,0.07,-0.01
175,13.342,0.01,0.07,-0.01
176,13.357,0.01,0.07,-0.01
177,13.373,0.01,0.07,-0.01
178,13.392,0.01,0.07,-0.01
179,13.411,0.01,0.07,-0.01
180,13.443,0.01,0.07,-0.01
181,13.454,0.01,0.07,-0.01
182,13.468,0.01,0.07,-0.01
183,13.487,0.01,0.07,-0.01
184,13.507,0.01,0.07,-0.01
185,13.525,0.01,0.07,-0.01
186,13.544,0.01,0.07,-0.01
187,13.568,0.01,0.07,-0.01
188,13.583,0.01,0.07,-0.01
189,13.602,0.01,0.07,-0.01
190,13.628,0.01,0.07,-0.01
191,13.644,0.01,0.07,-0.01
192,13.659,0.01,0.07,-0.01
193,13.677,0.01,0.07,-0.01
194,13.698,0.01,0.07,-0.01
195,13.717,0.01,0.07,-0.01
196,13.74,0.01,0.07,-0.01
197,13.76,0.01,0.07,-0.01
198,13.773,0.01,0.07,-0.01
199,13.792,0.01,0.07,-0.01
200,13.811,0.01,0.07,-0.01
201,13.835,0.01,0.07,-0.01
202,13.855,0.01,0.07,-0.01
203,13.868,0.01,0.07,-0.01
204,13.893,0.01,0.07,-0.01
205,13.906,0.01,0.07,-0.01
206,13.926,0.01,0.07,-0.01
207,13.945,0.01,0.07,-0.01
208,13.964,0.01,0.07,-0.01
209,13.982,0.01,0.07,-0.01
210,14.002,0.01,0.07,-0.01
211,14.02,0.01,0.07,-0.01
212,14.048,0.01,0.07,-0.01
213,14.058,0.01,0.07,-0.01
214,14.077,0.01,0.07,-0.01
215,14.097,0.01,0.07,-0.01
216,14.115,0.01,0.07,-0.01
217,14.136,0.01,0.07,-0.01
218,14.154,0.01,0.07,-0.01
219,14.172,0.01,0.07,-0.01
220,14.192,0.01,0.07,-0.01
221,14.211,0.01,0.07,-0.01
222,14.236,0.01,0.07,-0.01
223,14.257,0.01,0.07,-0.01
224,14.268,0.01,0.07,-0.01
225,14.287,0.01,0.07,-0.01
226,14.306,0.01,0.07,-0.01
227,14.325,0.01,0.07,-0.01
228,14.344,0.01,0.07,-0.01
229,14.364,0.01,0.07,-0.01
230,14.382,0.01,0.07,-0.01
231,14.401,0.01,0.07,-0.01
232,14.425,0.01,0.07,-0.01
233,14.44,0.01,0.07,-0.01
234,14.458,0.01,0.07,-0.01
235,14.477,0.01,0.07,-0.01
236,14.497,0.01,0.07,-0.01
237,14.515,0.01,0.07,-0.01
238,14.534,0.01,0.07,-0.01
239,14.553,0.01,0.07,-0.01
240,14.572,0.01,0.07,-0.01
241,14.591,0.01,0.07,-0.01
242,14.61,0.01,0.07,-0.01
243,14.639,0.01,0.07,-0.01
244,14.65,0.01,0.07,-0.01
245,14.668,0.01,0.07,-0.01
246,14.687,0.01,0.07,-0.01
247,14.705,0.01,0.07,-0.01
248,14.724,0.01,0.07,-0.01
249,14.744,0.01,0.07,-0.01
250,14.764,0.01,0.07,-0.01
251,14.781,0.01,0.07,-0.01
252,14.801,0.01,0.07,-0.01
253,14.82,0.01,0.07,-0.01
254,14.839,0.01,0.07,-0.01
255,14.857,0.01,0.07,-0.01
256,14.89,0.01,0.07,-0.01
257,14.897,0.01,0.07,-0.01
258,14.915,0.01,0.07,-0.01
259,14.936,0.01,0.07,-0.01
260,14.955,0.01,0.07,-0.01
261,14.972,0.01,0.07,-0.01
262,14.993,0.01,0.07,-0.01
263,15.01,0.01,0.07,-0.01
264,15.031,0.01,0.07,-0.01
265,15.047,0.01,0.07,-0.01
266,15.067,0.01,0.07,-0.01
267,15.086,0.01,0.07,-0.01
268,15.105,0.01,0.07,-0.01
269,15.124,0.01,0.07,-0.01
270,15.143,0.01,0.07,-0.01
271,15.163,0.01,0.07,-0.01
272,15.181,0.01,0.07,-0.01
273,15.201,0.01,0.07,-0.01
274,15.219,0.01,0.07,-0.01
275,15.238,0.01,0.07,-0.01
276,15.257,0.01,0.07,-0.01
277,15.276,0.01,0.07,-0.01
278,15.296,0.01,0.07,-0.01
279,15.314,0.01,0.07,-0.01
280,15.342,0.01,0.07,-0.01
281,15.356,0.01,0.07,-0.01
282,15.371,0.01,0.07,-0.01
283,15.39,0.01,0.07,-0.01
284,15.409,0.01,0.07,-0.01
285,15.43,0.01,0.07,-0.01
286,15.447,0.01,0.07,-0.01
287,15.467,0.01,0.07,-0.01
288,15.485,0.01,0.07,-0.01
289,15.504,0.01,0.07,-0.01
290,15.524,0.01,0.07,-0.01
291,15.543,0.01,0.07,-0.01
292,15.562,0.01,0.07,-0.01
293,15.581,0.01,0.07,-0.01
294,15.6,0.01,0.07,-0.01
295,15.62,0.01,0.07,-0.01
296,15.638,0.01,0.07,-0.01
297,15.657,0.01,0.07,-0.01
298,15.676,0.01,0.07,-0.01
299,15.695,0.01,0.07,-0.01
300,15.714,0.01,0.07,-0.01
301,15.735,0.01,0.07,-0.01
302,15.752,0.01,0.07,-0.01
303,15.771,0.01,0.07,-0.01
304,15.79,0.01,0.07,-0.01
305,15.809,0.01,0.07,-0.01
306,15.831,0.01,0.07,-0.01
307,15.847,0.01,0.07,-0.01
308,15.867,0.01,0.07,-0.01
309,15.891,0.01,0.07,-0.01
310,15.904,0.01,0.07,-0.01
311,15.923,0.01,0.07,-0.01
312,15.943,0.01,0.07,-0.01
313,15.962,0.01,0.07,-0.01
314,15.98,0.01,0.07,-0.01
315,16.0,0.01,0.07,-0.01
316,16.019,0.01,0.07,-0.01
317,16.043,0.01,0.07,-0.01
318,16.057,0.01,0.07,-0.01
319,16.076,0.01,0.07,-0.01
320,16.095,0.01,0.07,-0.01
321,16.114,0.01,0.07,-0.01
322,16.136,0.01,0.07,-0.01
323,16.152,0.01,0.07,-0.01
324,16.17,0.01,0.07,-0.01
325,16.19,0.01,0.07,-0.01
326,16.209,0.01,0.07,-0.01
327,16.228,0.01,0.07,-0.01
328,16.247,0.01,0.07,-0.01
329,16.266,0.01,0.07,-0.01
330,16.285,0.01,0.07,-0.01
331,16.304,0.01,0.07,-0.01
332,16.323,0.01,0.07,-0.01
333,16.343,0.01,0.07,-0.01
334,16.368,0.01,0.07,-0.01
335,16.38,0.01,0.07,-0.01
336,16.4,0.01,0.07,-0.01
337,16.424,0.01,0.07,-0.01
338,16.445,0.01,0.07,-0.01
339,16.457,0.01,0.07,-0.01
340,16.476,0.01,0.07,-0.01
341,16.495,0.01,0.07,-0.01
342,16.514,0.01,0.07,-0.01
343,16.534,0.01,0.07,-0.01
344,16.555,0.01,0.07,-0.01
345,16.571,0.01,0.07,-0.01
346,16.59,0.01,0.07,-0.01
347,16.609,0.01,0.07,-0.01
348,16.632,0.01,0.07,-0.01
349,16.65,0.01,0.07,-0.01
350,16.666,0.01,0.07,-0.01
351,16.685,0.01,0.07,-0.01
352,16.704,0.01,0.07,-0.01
353,16.723,0.01,0.07,-0.01
354,16.743,0.01,0.07,-0.01
355,16.762,0.01,0.07,-0.01
356,16.78,0.01,0.07,-0.01
357,16.799,0.01,0.07,-0.01
358,16.819,0.01,0.07,-0.01
359,16.839,0.01,0.07,-0.01
360,16.856,0.01,0.07,-0.01
361,16.888,0.01,0.07,-0.01
362,16.895,0.01,0.07,-0.01
363,16.914,0.01,0.07,-0.01
364,16.932,0.01,0.07,-0.01
365,16.952,0.01,0.07,-0.01
366,16.971,0.01,0.07,-0.01
367,16.99,0.01,0.07,-0.01
368,17.009,0.01,0.07,-0.01
369,17.032,0.01,0.07,-0.01
370,17.052,0.01,0.07,-0.01
371,17.066,0.01,0.07,-0.01
372,17.085,0.01,0.07,-0.01
373,17.104,0.01,0.07,-0.01
374,17.123,0.01,0.07,-0.01
375,17.144,0.01,0.07,-0.01
376,17.161,0.01,0.07,-0.01
377,17.18,0.01,0.07,-0.01
378,17.199,0.01,0.07,-0.01
379,17.218,0.01,0.07,-0.01
380,17.237,0.01,0.07,-0.01
381,17.259,0.01,0.07,-0.01
382,17.275,0.01,0.07,-0.01
383,17.295,0.01,0.07,-0.01
384,17.313,0.01,0.07,-0.01
385,17.335,0.01,0.07,-0.01
386,17.352,0.01,0.07,-0.01
387,17.371,0.01,0.07,-0.01
388,17.389,0.01,0.07,-0.01
389,17.408,0.01,0.07,-0.01
390,17.431,0.01,0.07,-0.01
391,17.447,0.01,0.07,-0.01
392,17.465,0.01,0.07,-0.01
393,17.485,0.01,0.07,-0.01
394,17.503,0.01,0.07,-0.01
395,17.523,0.01,0.07,-0.01
396,17.542,0.01,0.07,-0.01
397,17.562,0.01,0.07,-0.01
398,17.579,0.01,0.07,-0.01
399,17.599,0.01,0.07,-0.01
400,17.617,0.01,0.07,-0.01
401,17.637,0.01,0.07,-0.01
402,17.656,0.01,0.07,-0.01
403,17.675,0.01,0.07,-0.01
404,17.694,0.01,0.07,-0.01
405,17.713,0.01,0.07,-0.01
406,17.732,0.01,0.07,-0.01
407,17.752,0.01,0.07,-0.01
408,17.77,0.01,0.07,-0.01
409,17.789,0.01,0.07,-0.01
410,17.808,0.01,0.07,-0.01
411,17.831,0.01,0.07,-0.01
412,17.852,0.01,0.07,-0.01
413,17.865,0.01,0.07,-0.01
414,17.89,0.01,0.07,-0.01
415,17.903,0.01,0.07,-0.01
416,17.922,0.01,0.07,-0.01
417,17.942,0.01,0.07,-0.01
418,17.962,0.01,0.07,-0.01
419,17.979,0.01,0.07,-0.01
420,17.998,0.01,0.07,-0.01
421,18.018,0.01,0.07,-0.01
422,18.037,0.01,0.07,-0.01
423,18.055,0.01,0.07,-0.01
424,18.074,0.01,0.07,-0.01
425,18.093,0.01,0.07,-0.01
426,18.113,0.01,0.07,-0.01
427,18.132,0.01,0.07,-0.01
428,18.151,0.01,0.07,-0.01
429,18.17,0.01,0.07,-0.01
430,18.189,0.01,0.07,-0.01
431,18.208,0.01,0.07,-0.01
432,18.231,0.01,0.07,-0.01
433,18.246,0.01,0.07,-0.01
434,18.267,0.01,0.07,-0.01
435,18.284,0.01,0.07,-0.01
436,18.304,0.01,0.07,-0.01
437,18.323,0.01,0.07,-0.01
438,18.341,0.01,0.07,-0.01
439,18.367,0.01,0.07,-0.01
440,18.379,0.01,0.07,-0.01
441,18.398,0.01,0.07,-0.01
442,18.418,0.01,0.07,-0.01
443,18.437,0.01,0.07,-0.01
444,18.455,0.01,0.07,-0.01
445,18.475,0.01,0.07,-0.01
446,18.494,0.01,0.07,-0.01
447,18.512,0.01,0.07,-0.01
448,18.531,0.01,0.07,-0.01
449,18.556,0.01,0.07,-0.01
450,18.57,0.01,0.07,-0.01
451,18.589,0.01,0.07,-0.01
452,18.607,0.01,0.07,-0.01
453,18.63,0.01,0.07,-0.01
454,18.652,0.01,0.07,-0.01
455,18.665,0.01,0.07,-0.01
456,18.684,0.01,0.07,-0.01
457,18.703,0.01,0.07,-0.01
458,18.722,0.01,0.07,-0.01
459,18.741,0.01,0.07,-0.01
460,18.764,0.01,0.07,-0.01
461,18.779,0.01,0.07,-0.01
462,18.798,0.01,0.07,-0.01
463,18.816,0.01,0.07,-0.01
464,18.836,0.01,0.07,-0.01
465,18.856,0.01,0.07,-0.01
466,18.887,0.01,0.07,-0.01
467,18.893,0.01,0.07,-0.01
468,18.912,0.01,0.07,-0.01
469,18.931,0.01,0.07,-0.01
470,18.951,0.01,0.07,-0.01
471,18.97,0.01,0.07,-0.01
472,18.988,0.01,0.07,-0.01
473,19.008,0.01,0.07,-0.01
474,19.031,0.01,0.07,-0.01
475,19.047,0.01,0.07,-0.01
476,19.064,0.01,0.07,-0.01
477,19.083,0.01,0.07,-0.01
478,19.102,0.01,0.07,-0.01
479,19.122,0.01,0.07,-0.01
480,19.141,0.01,0.07,-0.01
481,19.168,0.01,0.07,-0.01
482,19.179,0.01,0.07,-0.01
483,19.198,0.01,0.07,-0.01
484,19.217,0.01,0.07,-0.01
485,19.236,0.01,0.07,-0.01
486,19.255,0.01,0.07,-0.01
487,19.275,0.01,0.07,-0.01
488,19.292,0.01,0.07,-0.01
489,19.312,0.01,0.07,-0.01
490,19.333,0.01,0.07,-0.01
491,19.358,0.01,0.07,-0.01
492,19.369,0.01,0.07,-0.01
493,19.388,0.01,0.07,-0.01
494,19.407,0.01,0.07,-0.01
495,19.431,0.01,0.07,-0.01
496,19.452,0.01,0.07,-0.01
497,19.465,0.01,0.07,-0.01
498,19.484,0.01,0.07,-0.01
499,19.503,0.01,0.07,-0.01
