,time,ax,ay,az
105,12.001,0.01,0.2,-0.03
106,12.022,0.01,0.2,-0.03
107,12.04,0.01,0.2,-0.03
108,12.059,0.01,0.2,-0.03
109,12.084,0.01,0.2,-0.03
110,12.105,0.01,0.2,-0.03
111,12.116,0.01,0.2,-0.03
112,12.135,0.01,0.2,-0.03
113,12.155,0.01,0.2,-0.03
114,12.177,0.01,0.2,-0.03
115,12.197,0.01,0.2,-0.03
116,12.211,0.01,0.2,-0.03
117,12.231,0.01,0.2,-0.03
118,12.25,0.01,0.2,-0.03
119,12.268,0.01,0.2,-0.03
120,12.288,0.01,0.2,-0.03
121,12.326,0.01,0.2,-0.03
122,12.329,0.01,0.2,-0.03
123,12.345,0.07,0.1,-0.19
124,12.364,0.03,0.12,-0.19
125,12.382,0.03,0.12,-0.19
126,12.402,0.03,0.12,-0.19
127,12.421,0.03,0.12,-0.19
128,12.44,0.03,0.12,-0.19
129,12.459,0.03,0.12,-0.19
130,12.478,0.03,0.12,-0.18
131,12.497,0.03,0.12,-0.17
132,12.516,0.03,0.12,-0.16
133,12.535,0.03,0.12,-0.15
134,12.554,0.02,0.12,-0.14
135,12.575,0.02,0.12,-0.13
136,12.592,0.02,0.13,-0.11
137,12.612,0.02,0.13,-0.1
138,12.642,0.02,0.13,-0.1
139,12.649,0.02,0.13,-0.09
140,12.669,0.01,0.13,-0.07
141,12.687,0.01,0.13,-0.06
142,12.706,0.01,0.13,-0.04
143,12.725,0.01,0.13,-0.03
144,12.744,0.01,0.14,-0.02
145,12.763,0.01,0.14,-0.01
146,12.782,0.01,0.14,-0.01
147,12.801,0.01,0.14,-0.01
148,12.821,0.01,0.14,-0.01
149,12.839,0.01,0.14,-0.01
150,12.859,0.01,0.14,-0.01
151,12.877,0.01,0.14,-0.01
152,12.898,0.01,0.14,-0.01
153,12.916,0.01,0.14,-0.01
154,12.934,0.01,0.14,-0.01
155,12.954,0.01,0.14,-0.01
156,12.972,0.01,0.14,-0.01
157,12.996,0.01,0.14,-0.01
158,13.012,0.01,0.14,-0.01
159,13.03,0.01,0.14,-0.01
160,13.049,0.01,0.14,-0.01
161,13.068,0.01,0.14,-0.01
162,13.086,0.01,0.14,-0.01
163,13.109,0.01,0.14,-0.01
164,13.126,0.01,0.14,-0.01
165,13.144,0.01,0.14,-0.01
166,13.163,0.01,0.14,-0.01
167,13.182,0.01,0.14,-0.01
168,13.201,0.01,0.14,-0.01
169,13.221,0.01,0.14,-0.01
170,13.239,0.01,0.14,-0.01
171,13.258,0.01,0.14,-0.01
172,13.277,0.01,0.14,-0.01
173,13.296,0.01,0.14,-0.01
174,13.315,0.01,0.14,-0.01
175,13.334,0.01,0.14,-0.01
176,13.353,0.01,0.14,-0.01
177,13.372,0.01,0.14,-0.01
178,13.391,0.01,0.14,-0.01
179,13.411,0.01,0.14,-0.01
180,13.429,0.01,0.14,-0.01
181,13.448,0.01,0.14,-0.01
182,13.467,0.01,0.14,-0.01
183,13.491,0.01,0.14,-0.01
184,13.505,0.01,0.14,-0.01
185,13.525,0.01,0.14,-0.01
186,13.543,0.01,0.14,-0.01
187,13.562,0.01,0.14,-0.01
188,13.581,0.01,0.14,-0.01
189,13.601,0.01,0.14,-0.01
190,13.62,0.01,0.14,-0.01
191,13.643,0.01,0.14,-0.01
192,13.658,0.01,0.14,-0.01
193,13.677,0.01,0.14,-0.01
194,13.696,0.01,0.14,-0.01
195,13.715,0.01,0.14,-0.01
196,13.734,0.01,0.14,-0.01
197,13.754,0.01,0.14,-0.01
198,13.772,0.01,0.14,-0.01
199,13.791,0.01,0.14,-0.01
200,13.81,0.01,0.14,-0.01
201,13.829,0.01,0.14,-0.01
202,13.848,0.01,0.14,-0.01
203,13.867,0.01,0.14,-0.01
204,13.89,0.01,0.14,-0.01
205,13.905,0.01,0.14,-0.01
206,13.924,0.01,0.14,-0.01
207,13.943,0.01,0.14,-0.01
208,13.963,0.01,0.14,-0.01
209,13.982,0.01,0.14,-0.01
210,14.008,0.01,0.14,-0.01
211,14.021,0.01,0.14,-0.01
212,14.039,0.01,0.14,-0.01
213,14.058,0.01,0.14,-0.01
214,14.077,0.01,0.14,-0.01
215,14.096,0.01,0.14,-0.01
216,14.115,0.01,0.14,-0.01
217,14.134,0.01,0.14,-0.01
218,14.156,0.01,0.14,-0.01
219,14.172,0.01,0.14,-0.01
220,14.195,0.01,0.14,-0.01
221,14.217,0.01,0.14,-0.01
222,14.229,0.01,0.14,-0.01
223,14.248,0.01,0.14,-0.01
224,14.267,0.01,0.14,-0.01
225,14.286,0.01,0.14,-0.01
226,14.31,0.01,0.14,-0.01
227,14.33,0.01,0.14,-0.01
228,14.344,0.01,0.14,-0.01
229,14.362,0.01,0.14,-0.01
230,14.381,0.01,0.14,-0.01
231,14.401,0.01,0.14,-0.01
232,14.432,0.01,0.14,-0.01
233,14.441,0.01,0.14,-0.01
234,14.459,0.01,0.14,-0.01
235,14.477,0.01,0.14,-0.01
236,14.495,0.01,0.14,-0.01
237,14.515,0.01,0.14,-0.01
238,14.534,0.01,0.14,-0.01
239,14.553,0.01,0.14,-0.01
240,14.572,0.01,0.14,-0.01
241,14.592,0.01,0.14,-0.01
242,14.614,0.01,0.14,-0.01
243,14.642,0.01,0.14,-0.01
244,14.648,0.01,0.14,-0.01
245,14.667,0.01,0.14,-0.01
246,14.691,0.01,0.14,-0.01
247,14.706,0.01,0.14,-0.01
248,14.724,0.01,0.14,-0.01
249,14.744,0.01,0.14,-0.01
250,14.761,0.01,0.14,-0.01
251,14.782,0.01,0.14,-0.01
252,14.801,0.01,0.14,-0.01
253,14.819,0.01,0.14,-0.01
254,14.839,0.01,0.14,-0.01
255,14.858,0.01,0.14,-0.01
256,14.877,0.01,0.14,-0.01
257,14.895,0.01,0.14,-0.01
258,14.915,0.01,0.14,-0.01
259,14.934,0.01,0.14,-0.01
260,14.953,0.01,0.14,-0.01
261,14.971,0.01,0.14,-0.01
262,14.992,0.01,0.14,-0.01
263,15.015,0.01,0.14,-0.01
264,15.029,0.01,0.14,-0.01
265,15.048,0.01,0.14,-0.01
266,15.067,0.01,0.14,-0.01
267,15.092,0.01,0.14,-0.01
268,15.111,0.01,0.14,-0.01
269,15.125,0.01,0.14,-0.01
270,15.144,0.01,0.14,-0.01
271,15.162,0.01,0.14,-0.01
272,15.183,0.01,0.14,-0.01
273,15.2,0.01,0.14,-0.01
274,15.23,0.01,0.14,-0.01
275,15.239,0.01,0.14,-0.01
276,15.257,0.01,0.14,-0.01
277,15.277,0.01,0.14,-0.01
278,15.295,0.01,0.14,-0.01
279,15.317,0.01,0.14,-0.01
280,15.334,0.01,0.14,-0.01
281,15.352,0.01,0.14,-0.01
282,15.371,0.01,0.14,-0.01
283,15.391,0.01,0.14,-0.01
284,15.415,0.01,0.14,-0.01
285,15.429,0.01,0.14,-0.01
286,15.447,0.01,0.14,-0.01
287,15.467,0.01,0.14,-0.01
288,15.49,0.01,0.14,-0.01
289,15.509,0.01,0.14,-0.01
290,15.524,0.01,0.14,-0.01
291,15.543,0.01,0.14,-0.01
292,15.562,0.01,0.14,-0.01
293,15.582,0.01,0.14,-0.01
294,15.6,0.01,0.14,-0.01
295,15.626,0.01,0.14,-0.01
296,15.645,0.01,0.14,-0.01
297,15.658,0.01,0.14,-0.01
298,15.677,0.01,0.14,-0.01
299,15.695,0.01,0.14,-0.01
300,15.714,0.01,0.14,-0.01
301,15.733,0.01,0.14,-0.01
302,15.752,0.01,0.14,-0.01
303,15.771,0.01,0.14,-0.01
304,15.791,0.01,0.14,-0.01
305,15.811,0.01,0.14,-0.01
306,15.828,0.01,0.14,-0.01
307,15.848,0.01,0.14,-0.01
308,15.866,0.01,0.14,-0.01
309,15.891,0.01,0.14,-0.01
310,15.908,0.01,0.14,-0.01
311,15.923,0.01,0.14,-0.01
312,15.943,0.01,0.14,-0.01
313,15.962,0.01,0.14,-0.01
314,15.982,0.01,0.14,-0.01
315,16.0,0.01,0.14,-0.01
316,16.026,0.01,0.14,-0.01
317,16.037,0.01,0.14,-0.01
318,16.056,0.01,0.14,-0.01
319,16.076,0.01,0.14,-0.01
320,16.095,0.01,0.14,-0.01
321,16.114,0.01,0.14,-0.01
322,16.133,0.01,0.14,-0.01
323,16.153,0.01,0.14,-0.01
324,16.172,0.01,0.14,-0.01
325,16.191,0.01,0.14,-0.01
326,16.21,0.01,0.14,-0.01
327,16.237,0.01,0.14,-0.01
328,16.248,0.01,0.14,-0.01
329,16.267,0.01,0.14,-0.01
330,16.286,0.01,0.14,-0.01
331,16.304,0.01,0.14,-0.01
332,16.325,0.01,0.14,-0.01
333,16.344,0.01,0.14,-0.01
334,16.362,0.01,0.14,-0.01
335,16.382,0.01,0.14,-0.01
336,16.4,0.01,0.14,-0.01
337,16.424,0.01,0.14,-0.01
338,16.438,0.01,0.14,-0.01
339,16.458,0.01,0.14,-0.01
340,16.477,0.01,0.14,-0.01
341,16.495,0.01,0.14,-0.01
342,16.514,0.01,0.14,-0.01
343,16.533,0.01,0.14,-0.01
344,16.552,0.01,0.14,-0.01
345,16.571,0.01,0.14,-0.01
346,16.59,0.01,0.14,-0.01
347,16.611,0.01,0.14,-0.01
348,16.642,0.01,0.14,-0.01
349,16.647,0.01,0.14,-0.01
350,16.666,0.01,0.14,-0.01
351,16.685,0.01,0.14,-0.01
352,16.704,0.01,0.14,-0.01
353,16.725,0.01,0.14,-0.01
354,16.742,0.01,0.14,-0.01
355,16.762,0.01,0.14,-0.01
356,16.78,0.01,0.14,-0.01
357,16.799,0.01,0.14,-0.01
358,16.833,0.01,0.14,-0.01
359,16.837,0.01,0.14,-0.01
360,16.857,0.01,0.14,-0.01
361,16.876,0.01,0.14,-0.01
362,16.895,0.01,0.14,-0.01
363,16.915,0.01,0.14,-0.01
364,16.935,0.01,0.14,-0.01
365,16.952,0.01,0.14,-0.01
366,16.972,0.01,0.14,-0.01
367,16.991,0.01,0.14,-0.01
368,17.009,0.01,0.14,-0.01
369,17.027,0.01,0.14,-0.01
370,17.048,0.01,0.14,-0.01
371,17.066,0.01,0.14,-0.01
372,17.085,0.01,0.14,-0.01
373,17.104,0.01,0.14,-0.01
374,17.129,0.01,0.14,-0.01
375,17.144,0.01,0.14,-0.01
376,17.161,0.01,0.14,-0.01
377,17.18,0.01,0.14,-0.01
378,17.199,0.01,0.14,-0.01
379,17.221,0.01,0.14,-0.01
380,17.241,0.01,0.14,-0.01
381,17.257,0.01,0.14,-0.01
382,17.276,0.01,0.14,-0.01
383,17.294,0.01,0.14,-0.01
384,17.314,0.01,0.14,-0.01
385,17.332,0.01,0.14,-0.01
386,17.354,0.01,0.14,-0.01
387,17.372,0.01,0.14,-0.01
388,17.391,0.01,0.14,-0.01
389,17.408,0.01,0.14,-0.01
390,17.434,0.01,0.14,-0.01
391,17.447,0.01,0.14,-0.01
392,17.466,0.01,0.14,-0.01
393,17.485,0.01,0.14,-0.01
394,17.524,0.01,0.14,-0.01
395,17.529,0.01,0.14,-0.01
396,17.543,0.01,0.14,-0.01
397,17.562,0.01,0.14,-0.01
398,17.58,0.01,0.14,-0.01
399,17.599,0.01,0.14,-0.01
400,17.619,0.01,0.14,-0.01
401,17.641,0.01,0.14,-0.01
402,17.655,0.01,0.14,-0.01
403,17.675,0.01,0.14,-0.01
404,17.694,0.01,0.14,-0.01
405,17.713,0.01,0.14,-0.01
406,17.732,0.01,0.14,-0.01
407,17.752,0.01,0.14,-0.01
408,17.771,0.01,0.14,-0.01
409,17.791,0.01,0.14,-0.01
410,17.808,0.01,0.14,-0.01
411,17.827,0.01,0.14,-0.01
412,17.847,0.01,0.14,-0.01
413,17.865,0.01,0.14,-0.01
414,17.884,0.01,0.14,-0.01
415,17.908,0.01,0.14,-0.01
416,17.925,0.01,0.14,-0.01
417,17.942,0.01,0.14,-0.01
418,17.961,0.01,0.14,-0.01
419,17.979,0.01,0.14,-0.01
420,17.999,0.01,0.14,-0.01
421,18.026,0.01,0.14,-0.01
422,18.037,0.01,0.14,-0.01
423,18.058,0.01,0.14,-0.01
424,18.074,0.01,0.14,-0.01
425,18.094,0.01,0.14,-0.01
426,18.113,0.01,0.14,-0.01
427,18.132,0.27,0.2,-0.0
428,18.154,0.23,0.2,-0.04
429,18.17,0.18,0.17,-0.06
430,18.19,0.09,0.16,-0.08
431,18.208,0.06,0.12,-0.03
432,18.228,0.04,0.09,-0.02
433,18.247,0.04,0.08,0.03
434,18.265,0.02,0.1,0.01
435,18.284,0.02,0.11,-0.04
436,18.304,0.02,0.11,-0.04
437,18.323,0.02,0.11,-0.04
438,18.342,0.02,0.11,-0.04
439,18.36,0.02,0.11,-0.04
440,18.38,0.02,0.11,-0.04
441,18.398,0.02,0.11,-0.04
442,18.428,0.01,0.11,-0.03
443,18.438,0.01,0.11,-0.03
444,18.455,0.01,0.11,-0.03
445,18.475,0.01,0.11,-0.03
446,18.494,0.01,0.11,-0.03
447,18.513,0.01,0.11,-0.02
448,18.532,0.01,0.11,-0.02
449,18.553,0.01,0.11,-0.02
450,18.57,0.01,0.11,-0.02
451,18.59,0.01,0.11,-0.02
452,18.607,0.01,0.11,-0.02
453,18.64,0.0,0.11,-0.01
454,18.647,0.0,0.11,-0.01
455,18.664,0.0,0.11,-0.01
456,18.684,0.0,0.11,-0.01
457,18.703,0.0,0.11,-0.01
458,18.724,0.0,0.11,-0.01
459,18.741,0.0,0.11,-0.01
460,18.761,0.0,0.11,-0.01
461,18.78,0.0,0.11,-0.01
462,18.798,0.0,0.11,-0.01
463,18.822,0.0,0.11,-0.01
464,18.836,0.0,0.11,-0.01
465,18.855,0.0,0.11,-0.01
466,18.875,0.0,0.11,-0.01
467,18.894,0.0,0.11,-0.01
468,18.913,0.0,0.11,-0.01
469,18.931,0.0,0.11,-0.01
470,18.95,0.0,0.11,-0.01
471,18.969,0.0,0.11,-0.01
472,18.989,0.0,0.11,-0.01
473,19.008,0.0,0.11,-0.01
474,19.027,0.0,0.11,-0.01
475,19.046,0.0,0.11,-0.01
476,19.067,0.0,0.11,-0.01
477,19.083,0.0,0.11,-0.01
478,19.103,0.0,0.11,-0.01
479,19.124,0.0,0.11,-0.01
480,19.141,0.0,0.11,-0.01
481,19.16,0.0,0.11,-0.01
482,19.179,0.0,0.11,-0.01
483,19.199,0.0,0.11,-0.01
484,19.217,0.0,0.11,-0.01
485,19.236,0.0,0.11,-0.01
486,19.255,0.0,0.11,-0.01
487,19.274,0.0,0.11,-0.01
488,19.293,0.0,0.11,-0.01
489,19.313,0.0,0.11,-0.01
490,19.343,0.0,0.11,-0.01
491,19.354,0.0,0.11,-0.01
492,19.369,0.0,0.11,-0.01
493,19.389,0.0,0.11,-0.01
494,19.407,0.0,0.11,-0.01
495,19.427,0.0,0.11,-0.01
496,19.446,0.0,0.11,-0.01
497,19.466,0.0,0.11,-0.01
498,19.484,0.0,0.11,-0.01
499,19.502,0.0,0.11,-0.01
