time,ax,ay,az,wx,wy,wz
6.048,1.25,-8.31,1.88,0.79,-0.16,3.37
6.05,1.25,-8.31,1.88,0.79,-0.16,3.37
6.05,1.28,-6.12,0.39,0.79,-0.16,3.37
6.05,1.28,-6.12,0.39,0.79,-0.16,3.37
6.063,1.28,-6.12,0.39,0.77,-0.15,1.63
6.064,1.28,-6.12,0.39,0.77,-0.15,1.63
6.064,0.81,-5.88,0.2,0.77,-0.15,1.63
6.064,0.81,-5.88,0.2,0.77,-0.15,1.63
6.067,0.81,-5.88,0.2,0.99,-0.34,-0.01
6.068,0.81,-5.88,0.2,0.99,-0.34,-0.01
6.068,-1.21,-6.36,0.2,0.99,-0.34,-0.01
6.069,-1.21,-6.36,0.2,0.99,-0.34,-0.01
6.076,-1.21,-6.36,0.2,0.99,-0.32,-1.14
6.077,-1.21,-6.36,0.2,0.99,-0.32,-1.14
6.078,-1.8,-7.97,0.53,0.99,-0.32,-1.14
6.078,-1.8,-7.97,0.53,0.99,-0.32,-1.14
6.087,-1.8,-7.97,0.53,0.86,-0.16,-1.62
6.088,-1.8,-7.97,0.53,0.86,-0.16,-1.62
6.089,-2.13,-7.81,1.13,0.86,-0.16,-1.62
6.09,-2.13,-7.81,1.13,0.86,-0.16,-1.62
6.096,-2.13,-7.81,1.13,0.74,0.08,-1.62
6.097,-2.13,-7.81,1.13,0.74,0.08,-1.62
6.097,-2.06,-6.07,1.67,0.74,0.08,-1.62
6.098,-2.06,-6.07,1.67,0.74,0.08,-1.62
6.105,-2.06,-6.07,1.67,0.72,0.33,-1.35
6.106,-2.06,-6.07,1.67,0.72,0.33,-1.35
6.107,-1.91,-3.66,1.98,0.72,0.33,-1.35
6.107,-1.91,-3.66,1.98,0.72,0.33,-1.35
6.114,-1.91,-3.66,1.98,0.76,0.57,-1.01
6.116,-1.91,-3.66,1.98,0.76,0.57,-1.01
6.117,-1.94,-1.55,2.33,0.76,0.57,-1.01
6.118,-1.94,-1.55,2.33,0.76,0.57,-1.01
6.124,-1.94,-1.55,2.33,0.84,0.79,-0.68
6.125,-1.94,-1.55,2.33,0.84,0.79,-0.68
6.126,-2.15,-1.1,3.94,0.84,0.79,-0.68
6.127,-2.15,-1.1,3.94,0.84,0.79,-0.68
6.137,-2.15,-1.1,3.94,0.94,0.97,-0.36
6.138,-2.15,-1.1,3.94,0.94,0.97,-0.36
6.138,-2.35,-0.8,4.33,0.94,0.97,-0.36
6.139,-2.35,-0.8,4.33,0.94,0.97,-0.36
6.143,-2.35,-0.8,4.33,1.11,1.1,-0.13
6.143,-2.35,-0.8,4.33,1.11,1.1,-0.13
6.144,-2.3,-0.73,4.93,1.11,1.1,-0.13
6.144,-2.3,-0.73,4.93,1.11,1.1,-0.13
6.152,-2.3,-0.73,4.93,1.42,1.19,0.1
6.153,-2.3,-0.73,4.93,1.42,1.19,0.1
6.154,-1.96,-0.91,5.37,1.42,1.19,0.1
6.154,-1.96,-0.91,5.37,1.42,1.19,0.1
6.163,-1.96,-0.91,5.37,1.82,1.12,0.38
6.164,-1.96,-0.91,5.37,1.82,1.12,0.38
6.164,-1.39,-1.21,5.41,1.82,1.12,0.38
6.165,-1.39,-1.21,5.41,1.82,1.12,0.38
6.172,-1.39,-1.21,5.41,2.23,0.87,0.55
6.172,-1.39,-1.21,5.41,2.23,0.87,0.55
6.173,0.13,-1.55,4.95,2.23,0.87,0.55
6.173,0.13,-1.55,4.95,2.23,0.87,0.55
6.182,0.13,-1.55,4.95,2.57,0.77,0.54
6.183,0.13,-1.55,4.95,2.57,0.77,0.54
6.184,0.74,-1.78,3.12,2.57,0.77,0.54
6.184,0.74,-1.78,3.12,2.57,0.77,0.54
6.192,0.74,-1.78,3.12,2.72,0.84,0.29
6.193,0.74,-1.78,3.12,2.72,0.84,0.29
6.194,2.4,-1.85,2.7,2.72,0.84,0.29
6.194,2.4,-1.85,2.7,2.72,0.84,0.29
6.201,2.4,-1.85,2.7,2.58,0.9,-0.18
6.202,2.4,-1.85,2.7,2.58,0.9,-0.18
6.203,2.81,-1.76,2.15,2.58,0.9,-0.18
6.203,2.81,-1.76,2.15,2.58,0.9,-0.18
6.21,2.81,-1.76,2.15,2.58,0.9,-0.18
6.211,2.81,-1.76,2.15,2.58,0.9,-0.18
6.211,2.81,-1.76,2.15,2.58,0.9,-0.18
6.212,2.81,-1.76,2.15,2.58,0.9,-0.18
6.219,2.81,-1.76,2.15,2.15,0.95,-0.83
6.22,2.81,-1.76,2.15,2.15,0.95,-0.83
6.221,2.98,-1.12,1.6,2.15,0.95,-0.83
6.222,2.98,-1.12,1.6,2.15,0.95,-0.83
6.229,2.98,-1.12,1.6,1.56,0.98,-1.51
6.23,2.98,-1.12,1.6,1.56,0.98,-1.51
6.23,2.67,-0.65,1.61,1.56,0.98,-1.51
6.231,2.67,-0.65,1.61,1.56,0.98,-1.51
6.239,2.67,-0.65,1.61,0.96,0.98,-2.09
6.24,2.67,-0.65,1.61,0.96,0.98,-2.09
6.24,2.2,-0.15,1.81,0.96,0.98,-2.09
6.241,2.2,-0.15,1.81,0.96,0.98,-2.09
6.249,2.2,-0.15,1.81,0.44,0.98,-2.45
6.25,2.2,-0.15,1.81,0.44,0.98,-2.45
6.251,1.68,0.31,2.09,0.44,0.98,-2.45
6.251,1.68,0.31,2.09,0.44,0.98,-2.45
6.259,1.68,0.31,2.09,0.07,0.97,-2.54
6.26,1.68,0.31,2.09,0.07,0.97,-2.54
6.26,1.17,0.68,2.38,0.07,0.97,-2.54
6.261,1.17,0.68,2.38,0.07,0.97,-2.54
6.267,1.17,0.68,2.38,-0.12,0.97,-2.39
6.267,1.17,0.68,2.38,-0.12,0.97,-2.39
6.268,0.73,0.92,2.56,-0.12,0.97,-2.39
6.269,0.73,0.92,2.56,-0.12,0.97,-2.39
6.277,0.73,0.92,2.56,-0.15,0.98,-2.04
6.278,0.73,0.92,2.56,-0.15,0.98,-2.04
6.278,0.41,1.07,2.58,-0.15,0.98,-2.04
6.279,0.41,1.07,2.58,-0.15,0.98,-2.04
6.286,0.41,1.07,2.58,-0.06,1,-1.6
6.287,0.41,1.07,2.58,-0.06,1,-1.6
6.288,0.29,1.07,2.45,-0.06,1,-1.6
6.288,0.29,1.07,2.45,-0.06,1,-1.6
6.295,0.29,1.07,2.45,0.09,1.02,-1.1
6.297,0.29,1.07,2.45,0.09,1.02,-1.1
6.298,0.33,0.95,2.17,0.09,1.02,-1.1
6.298,0.33,0.95,2.17,0.09,1.02,-1.1
6.306,0.33,0.95,2.17,0.23,1.05,-0.58
6.306,0.33,0.95,2.17,0.23,1.05,-0.58
6.307,0.53,0.74,1.8,0.23,1.05,-0.58
6.308,0.53,0.74,1.8,0.23,1.05,-0.58
6.314,0.53,0.74,1.8,0.31,0.91,-0.16
6.316,0.53,0.74,1.8,0.31,0.91,-0.16
6.316,0.8,0.47,1.39,0.31,0.91,-0.16
6.317,0.8,0.47,1.39,0.31,0.91,-0.16
6.331,0.8,0.47,1.39,0.3,0.77,0.09
6.332,0.8,0.47,1.39,0.3,0.77,0.09
6.333,1.06,0.22,0.96,0.3,0.77,0.09
6.334,1.06,0.22,0.96,0.3,0.77,0.09
6.334,1.06,0.22,0.96,0.18,0.82,0.2
6.335,1.06,0.22,0.96,0.18,0.82,0.2
6.335,1.26,0,0.6,0.18,0.82,0.2
6.336,1.26,0,0.6,0.18,0.82,0.2
6.346,1.26,0,0.6,-0.02,0.81,0.19
6.347,1.26,0,0.6,-0.02,0.81,0.19
6.347,1.34,-0.14,0.37,-0.02,0.81,0.19
6.347,1.34,-0.14,0.37,-0.02,0.81,0.19
6.352,1.34,-0.14,0.37,-0.27,0.75,0.16
6.353,1.34,-0.14,0.37,-0.27,0.75,0.16
6.353,1.29,-0.18,0.26,-0.27,0.75,0.16
6.354,1.29,-0.18,0.26,-0.27,0.75,0.16
6.363,1.29,-0.18,0.26,-0.51,0.65,0.09
6.364,1.29,-0.18,0.26,-0.51,0.65,0.09
6.364,1.15,-0.14,0.32,-0.51,0.65,0.09
6.365,1.15,-0.14,0.32,-0.51,0.65,0.09
6.371,1.15,-0.14,0.32,-0.7,0.52,-0.05
6.372,1.15,-0.14,0.32,-0.7,0.52,-0.05
6.372,0.94,0,0.53,-0.7,0.52,-0.05
6.373,0.94,0,0.53,-0.7,0.52,-0.05
6.383,0.94,0,0.53,-0.79,0.38,-0.14
6.385,0.94,0,0.53,-0.79,0.38,-0.14
6.386,0.71,0.2,0.79,-0.79,0.38,-0.14
6.387,0.71,0.2,0.79,-0.79,0.38,-0.14
6.393,0.71,0.2,0.79,-0.77,0.25,-0.14
6.395,0.71,0.2,0.79,-0.77,0.25,-0.14
6.396,0.56,0.4,1.09,-0.77,0.25,-0.14
6.396,0.56,0.4,1.09,-0.77,0.25,-0.14
6.401,0.56,0.4,1.09,-0.64,0.15,-0.08
6.402,0.56,0.4,1.09,-0.64,0.15,-0.08
6.403,0.51,0.51,1.31,-0.64,0.15,-0.08
6.404,0.51,0.51,1.31,-0.64,0.15,-0.08
6.409,0.51,0.51,1.31,-0.64,0.15,-0.08
6.411,0.51,0.51,1.31,-0.64,0.15,-0.08
6.412,0.51,0.51,1.31,-0.64,0.15,-0.08
6.413,0.51,0.51,1.31,-0.64,0.15,-0.08
6.421,0.51,0.51,1.31,-0.41,0.08,0.03
6.422,0.51,0.51,1.31,-0.41,0.08,0.03
6.423,0.8,0.26,1.38,-0.41,0.08,0.03
6.424,0.8,0.26,1.38,-0.41,0.08,0.03
6.428,0.8,0.26,1.38,-0.13,0.01,0.14
6.43,0.8,0.26,1.38,-0.13,0.01,0.14
6.431,1.04,-0.1,1.15,-0.13,0.01,0.14
6.433,1.04,-0.1,1.15,-0.13,0.01,0.14
6.438,1.04,-0.1,1.15,0.15,-0.07,0.19
6.439,1.04,-0.1,1.15,0.15,-0.07,0.19
6.44,1.26,-0.48,0.84,0.15,-0.07,0.19
6.44,1.26,-0.48,0.84,0.15,-0.07,0.19
6.447,1.26,-0.48,0.84,0.36,-0.16,0.16
6.448,1.26,-0.48,0.84,0.36,-0.16,0.16
6.449,1.36,-0.78,0.5,0.36,-0.16,0.16
6.449,1.36,-0.78,0.5,0.36,-0.16,0.16
6.458,1.36,-0.78,0.5,0.46,-0.27,0.04
6.459,1.36,-0.78,0.5,0.46,-0.27,0.04
6.459,1.3,-0.95,0.21,0.46,-0.27,0.04
6.459,1.3,-0.95,0.21,0.46,-0.27,0.04
6.467,1.3,-0.95,0.21,0.45,-0.38,-0.12
6.468,1.3,-0.95,0.21,0.45,-0.38,-0.12
6.468,1.06,-0.88,0.05,0.45,-0.38,-0.12
6.469,1.06,-0.88,0.05,0.45,-0.38,-0.12
6.476,1.06,-0.88,0.05,0.35,-0.49,-0.25
6.477,1.06,-0.88,0.05,0.35,-0.49,-0.25
6.478,0.69,-0.64,0.08,0.35,-0.49,-0.25
6.478,0.69,-0.64,0.08,0.35,-0.49,-0.25
6.486,0.69,-0.64,0.08,0.21,-0.56,-0.32
6.487,0.69,-0.64,0.08,0.21,-0.56,-0.32
6.487,0.27,-0.28,0.39,0.21,-0.56,-0.32
6.488,0.27,-0.28,0.39,0.21,-0.56,-0.32
6.495,0.27,-0.28,0.39,0.09,-0.59,-0.29
6.496,0.27,-0.28,0.39,0.09,-0.59,-0.29
6.497,-0.18,0.14,0.89,0.09,-0.59,-0.29
6.498,-0.18,0.14,0.89,0.09,-0.59,-0.29
6.505,-0.18,0.14,0.89,0.04,-0.58,-0.17
6.506,-0.18,0.14,0.89,0.04,-0.58,-0.17
6.507,-0.61,0.53,1.39,0.04,-0.58,-0.17
6.507,-0.61,0.53,1.39,0.04,-0.58,-0.17
6.514,-0.61,0.53,1.39,0.11,-0.51,0.05
6.516,-0.61,0.53,1.39,0.11,-0.51,0.05
6.518,-0.98,0.85,1.79,0.11,-0.51,0.05
6.519,-0.98,0.85,1.79,0.11,-0.51,0.05
6.525,-0.98,0.85,1.79,0.25,-0.41,0.32
6.526,-0.98,0.85,1.79,0.25,-0.41,0.32
6.527,-1.28,1.08,1.92,0.25,-0.41,0.32
6.527,-1.28,1.08,1.92,0.25,-0.41,0.32
6.533,-1.28,1.08,1.92,0.38,-0.29,0.63
6.534,-1.28,1.08,1.92,0.38,-0.29,0.63
6.535,-1.48,1.19,1.77,0.38,-0.29,0.63
6.536,-1.48,1.19,1.77,0.38,-0.29,0.63
6.546,-1.48,1.19,1.77,0.61,-0.15,0.93
6.547,-1.48,1.19,1.77,0.61,-0.15,0.93
6.548,-1.61,1.16,1.47,0.61,-0.15,0.93
6.548,-1.61,1.16,1.47,0.61,-0.15,0.93
6.552,-1.61,1.16,1.47,0.9,-0.02,1.2
6.554,-1.61,1.16,1.47,0.9,-0.02,1.2
6.554,-1.6,1.02,1.05,0.9,-0.02,1.2
6.554,-1.6,1.02,1.05,0.9,-0.02,1.2
6.562,-1.6,1.02,1.05,1.05,0.1,1.4
6.563,-1.6,1.02,1.05,1.05,0.1,1.4
6.564,-1.45,0.79,0.56,1.05,0.1,1.4
6.564,-1.45,0.79,0.56,1.05,0.1,1.4
6.572,-1.45,0.79,0.56,1.04,0.18,1.5
6.572,-1.45,0.79,0.56,1.04,0.18,1.5
6.573,-1.08,0.51,0.11,1.04,0.18,1.5
6.574,-1.08,0.51,0.11,1.04,0.18,1.5
6.581,-1.08,0.51,0.11,0.85,0.2,1.5
6.583,-1.08,0.51,0.11,0.85,0.2,1.5
6.584,-0.51,0.25,-0.36,0.85,0.2,1.5
6.584,-0.51,0.25,-0.36,0.85,0.2,1.5
6.592,-0.51,0.25,-0.36,0.52,0.15,1.36
6.594,-0.51,0.25,-0.36,0.52,0.15,1.36
6.594,1,0.09,-0.8,0.52,0.15,1.36
6.595,1,0.09,-0.8,0.52,0.15,1.36
6.601,1,0.09,-0.8,0.09,0.01,1.04
6.602,1,0.09,-0.8,0.09,0.01,1.04
6.603,1.42,0.01,-1.18,0.09,0.01,1.04
6.603,1.42,0.01,-1.18,0.09,0.01,1.04
6.609,1.42,0.01,-1.18,0.09,0.01,1.04
6.61,1.42,0.01,-1.18,0.09,0.01,1.04
6.611,1.42,0.01,-1.18,0.09,0.01,1.04
6.612,1.42,0.01,-1.18,0.09,0.01,1.04
6.619,1.42,0.01,-1.18,-0.39,-0.24,0.5
6.62,1.42,0.01,-1.18,-0.39,-0.24,0.5
6.62,2.53,0.15,-2,-0.39,-0.24,0.5
6.621,2.53,0.15,-2,-0.39,-0.24,0.5
6.628,2.53,0.15,-2,-0.88,-0.61,-0.21
6.63,2.53,0.15,-2,-0.88,-0.61,-0.21
6.631,2.93,0.33,-2.42,-0.88,-0.61,-0.21
6.632,2.93,0.33,-2.42,-0.88,-0.61,-0.21
6.639,2.93,0.33,-2.42,-1.36,-1.02,-1.01
6.64,2.93,0.33,-2.42,-1.36,-1.02,-1.01
6.641,3.04,0.58,-2.91,-1.36,-1.02,-1.01
6.643,3.04,0.58,-2.91,-1.36,-1.02,-1.01
6.655,3.04,0.58,-2.91,-1.81,-1.42,-1.78
6.656,3.04,0.58,-2.91,-1.81,-1.42,-1.78
6.657,2.74,0.88,-3.37,-1.81,-1.42,-1.78
6.657,2.74,0.88,-3.37,-1.81,-1.42,-1.78
6.661,2.74,0.88,-3.37,-2.21,-1.74,-2.42
6.662,2.74,0.88,-3.37,-2.21,-1.74,-2.42
6.662,0.91,1.21,-3.58,-2.21,-1.74,-2.42
6.663,0.91,1.21,-3.58,-2.21,-1.74,-2.42
6.666,0.91,1.21,-3.58,-2.55,-1.92,-2.77
6.667,0.91,1.21,-3.58,-2.55,-1.92,-2.77
6.667,0.43,1.53,-3.33,-2.55,-1.92,-2.77
6.667,0.43,1.53,-3.33,-2.55,-1.92,-2.77
6.675,0.43,1.53,-3.33,-2.8,-1.91,-2.72
6.676,0.43,1.53,-3.33,-2.8,-1.91,-2.72
6.676,-1.2,1.79,-1.74,-2.8,-1.91,-2.72
6.677,-1.2,1.79,-1.74,-2.8,-1.91,-2.72
6.685,-1.2,1.79,-1.74,-2.91,-1.65,-2.23
6.686,-1.2,1.79,-1.74,-2.91,-1.65,-2.23
6.686,-1.66,1.97,0.01,-2.91,-1.65,-2.23
6.687,-1.66,1.97,0.01,-2.91,-1.65,-2.23
6.695,-1.66,1.97,0.01,-2.76,-1.44,-1.35
6.696,-1.66,1.97,0.01,-2.76,-1.44,-1.35
6.696,-2.14,2.06,1.49,-2.76,-1.44,-1.35
6.696,-2.14,2.06,1.49,-2.76,-1.44,-1.35
6.704,-2.14,2.06,1.49,-2.17,-1.44,-0.23
6.706,-2.14,2.06,1.49,-2.17,-1.44,-0.23
6.708,-2.52,2.07,1.83,-2.17,-1.44,-0.23
6.708,-2.52,2.07,1.83,-2.17,-1.44,-0.23
6.715,-2.52,2.07,1.83,-1.14,-0.79,0.92
6.717,-2.52,2.07,1.83,-1.14,-0.79,0.92
6.718,-2.7,2.09,2.06,-1.14,-0.79,0.92
6.719,-2.7,2.09,2.06,-1.14,-0.79,0.92
6.724,-2.7,2.09,2.06,0.13,0.4,1.91
6.725,-2.7,2.09,2.06,0.13,0.4,1.91
6.726,-2.67,2.2,2.12,0.13,0.4,1.91
6.726,-2.67,2.2,2.12,0.13,0.4,1.91
6.733,-2.67,2.2,2.12,1.36,1.29,2.62
6.734,-2.67,2.2,2.12,1.36,1.29,2.62
6.734,-2.37,2.36,2.1,1.36,1.29,2.62
6.735,-2.37,2.36,2.1,1.36,1.29,2.62
6.747,-2.37,2.36,2.1,2.31,1.84,3.04
6.748,-2.37,2.36,2.1,2.31,1.84,3.04
6.749,-1.82,2.55,2.07,2.31,1.84,3.04
6.75,-1.82,2.55,2.07,2.31,1.84,3.04
6.752,-1.82,2.55,2.07,2.94,1.7,3.17
6.754,-1.82,2.55,2.07,2.94,1.7,3.17
6.754,-0.04,2.67,2.03,2.94,1.7,3.17
6.755,-0.04,2.67,2.03,2.94,1.7,3.17
6.761,-0.04,2.67,2.03,3.26,1.36,3
6.762,-0.04,2.67,2.03,3.26,1.36,3
6.763,0.3,2.62,1.99,3.26,1.36,3
6.763,0.3,2.62,1.99,3.26,1.36,3
6.771,0.3,2.62,1.99,3.35,1.24,2.49
6.772,0.3,2.62,1.99,3.35,1.24,2.49
6.773,0.76,2.36,1.83,3.35,1.24,2.49
6.774,0.76,2.36,1.83,3.35,1.24,2.49
6.78,0.76,2.36,1.83,3.26,0.97,1.72
6.782,0.76,2.36,1.83,3.26,0.97,1.72
6.783,1.21,1.92,1.45,3.26,0.97,1.72
6.785,1.21,1.92,1.45,3.26,0.97,1.72
6.791,1.21,1.92,1.45,3.05,0.66,0.83
6.793,1.21,1.92,1.45,3.05,0.66,0.83
6.794,1.56,1.37,0.87,3.05,0.66,0.83
6.795,1.56,1.37,0.87,3.05,0.66,0.83
6.8,1.56,1.37,0.87,3.05,0.66,0.83
6.801,1.56,1.37,0.87,3.05,0.66,0.83
6.802,1.56,1.37,0.87,3.05,0.66,0.83
6.803,1.56,1.37,0.87,3.05,0.66,0.83
6.809,1.56,1.37,0.87,2.71,0.4,-0.02
6.81,1.56,1.37,0.87,2.71,0.4,-0.02
6.81,1.72,0.62,-0.11,2.71,0.4,-0.02
6.811,1.72,0.62,-0.11,2.71,0.4,-0.02
6.82,1.72,0.62,-0.11,2.31,0.2,-0.75
6.822,1.72,0.62,-0.11,2.31,0.2,-0.75
6.823,1.52,0.56,-0.42,2.31,0.2,-0.75
6.824,1.52,0.56,-0.42,2.31,0.2,-0.75
6.829,1.52,0.56,-0.42,1.98,0.07,-1.32
6.831,1.52,0.56,-0.42,1.98,0.07,-1.32
6.833,1.1,0.66,-0.56,1.98,0.07,-1.32
6.834,1.1,0.66,-0.56,1.98,0.07,-1.32
6.838,1.1,0.66,-0.56,1.38,0.04,-1.66
6.838,1.1,0.66,-0.56,1.38,0.04,-1.66
6.839,0.59,0.79,-0.64,1.38,0.04,-1.66
6.839,0.59,0.79,-0.64,1.38,0.04,-1.66
6.847,0.59,0.79,-0.64,0.55,0.1,-1.75
6.848,0.59,0.79,-0.64,0.55,0.1,-1.75
6.848,0.15,0.86,-0.72,0.55,0.1,-1.75
6.849,0.15,0.86,-0.72,0.55,0.1,-1.75
6.866,0.15,0.86,-0.72,-0.1,0.25,-1.6
6.868,0.15,0.86,-0.72,-0.1,0.25,-1.6
6.869,-0.1,0.86,-0.69,-0.1,0.25,-1.6
6.87,-0.1,0.86,-0.69,-0.1,0.25,-1.6
6.871,-0.1,0.86,-0.69,-0.54,0.42,-1.27
6.872,-0.1,0.86,-0.69,-0.54,0.42,-1.27
6.872,-0.07,0.83,-0.48,-0.54,0.42,-1.27
6.873,-0.07,0.83,-0.48,-0.54,0.42,-1.27
6.876,-0.07,0.83,-0.48,-0.82,0.58,-0.86
6.876,-0.07,0.83,-0.48,-0.82,0.58,-0.86
6.877,0.22,0.89,-0.15,-0.82,0.58,-0.86
6.877,0.22,0.89,-0.15,-0.82,0.58,-0.86
6.886,0.22,0.89,-0.15,-0.83,0.68,-0.48
6.887,0.22,0.89,-0.15,-0.83,0.68,-0.48
6.888,0.6,1.05,0.24,-0.83,0.68,-0.48
6.888,0.6,1.05,0.24,-0.83,0.68,-0.48
6.908,0.6,1.05,0.24,-0.71,0.7,-0.22
6.909,0.6,1.05,0.24,-0.71,0.7,-0.22
6.91,0.96,1.3,0.71,-0.71,0.7,-0.22
6.911,0.96,1.3,0.71,-0.71,0.7,-0.22
6.912,0.96,1.3,0.71,-0.71,0.7,-0.22
6.913,0.96,1.3,0.71,-0.71,0.7,-0.22
6.913,0.96,1.3,0.71,-0.71,0.7,-0.22
6.913,0.96,1.3,0.71,-0.71,0.7,-0.22
6.914,0.96,1.3,0.71,-0.3,0.54,-0.21
6.914,0.96,1.3,0.71,-0.3,0.54,-0.21
6.915,1.51,1.64,1.52,-0.3,0.54,-0.21
6.915,1.51,1.64,1.52,-0.3,0.54,-0.21
6.924,1.51,1.64,1.52,0.1,0.42,-0.41
6.925,1.51,1.64,1.52,0.1,0.42,-0.41
6.925,1.76,1.31,1.56,0.1,0.42,-0.41
6.925,1.76,1.31,1.56,0.1,0.42,-0.41
6.933,1.76,1.31,1.56,0.54,0.32,-0.67
6.933,1.76,1.31,1.56,0.54,0.32,-0.67
6.934,2.07,-0.38,1.21,0.54,0.32,-0.67
6.934,2.07,-0.38,1.21,0.54,0.32,-0.67
6.942,2.07,-0.38,1.21,0.91,0.24,-0.92
6.944,2.07,-0.38,1.21,0.91,0.24,-0.92
6.944,2.36,-2.21,-0.47,0.91,0.24,-0.92
6.945,2.36,-2.21,-0.47,0.91,0.24,-0.92
6.954,2.36,-2.21,-0.47,0.95,0.19,-1.14
6.955,2.36,-2.21,-0.47,0.95,0.19,-1.14
6.956,2.55,-3.84,-0.83,0.95,0.19,-1.14
6.957,2.55,-3.84,-0.83,0.95,0.19,-1.14
6.969,2.55,-3.84,-0.83,0.67,0.15,-1.31
6.97,2.55,-3.84,-0.83,0.67,0.15,-1.31
6.97,2.58,-4.22,-1.42,0.67,0.15,-1.31
6.97,2.58,-4.22,-1.42,0.67,0.15,-1.31
6.97,2.58,-4.22,-1.42,0.18,0.11,-1.4
6.971,2.58,-4.22,-1.42,0.18,0.11,-1.4
6.971,2.4,-4.41,-3,0.18,0.11,-1.4
6.971,2.4,-4.41,-3,0.18,0.11,-1.4
6.981,2.4,-4.41,-3,-0.42,0.07,-1.39
6.981,2.4,-4.41,-3,-0.42,0.07,-1.39
6.982,2.04,-4.33,-3.58,-0.42,0.07,-1.39
6.982,2.04,-4.33,-3.58,-0.42,0.07,-1.39
6.991,2.04,-4.33,-3.58,-1.04,0.04,-1.29
6.992,2.04,-4.33,-3.58,-1.04,0.04,-1.29
6.992,1.61,-4.17,-5.28,-1.04,0.04,-1.29
6.993,1.61,-4.17,-5.28,-1.04,0.04,-1.29
6.999,1.61,-4.17,-5.28,-1.04,0.04,-1.29
7,1.61,-4.17,-5.28,-1.04,0.04,-1.29
7,1.61,-4.17,-5.28,-1.04,0.04,-1.29
7.001,1.61,-4.17,-5.28,-1.04,0.04,-1.29
7.009,1.61,-4.17,-5.28,-1.64,0.04,-1.11
7.01,1.61,-4.17,-5.28,-1.64,0.04,-1.11
7.011,0.48,-4.34,-6.09,-1.64,0.04,-1.11
7.011,0.48,-4.34,-6.09,-1.64,0.04,-1.11
7.018,0.48,-4.34,-6.09,-2.25,0.06,-0.84
7.02,0.48,-4.34,-6.09,-2.25,0.06,-0.84
7.021,-0.15,-4.82,-6.29,-2.25,0.06,-0.84
7.022,-0.15,-4.82,-6.29,-2.25,0.06,-0.84
7.028,-0.15,-4.82,-6.29,-2.81,0.08,-0.47
7.029,-0.15,-4.82,-6.29,-2.81,0.08,-0.47
7.03,-0.81,-6.54,-6.21,-2.81,0.08,-0.47
7.03,-0.81,-6.54,-6.21,-2.81,0.08,-0.47
7.038,-0.81,-6.54,-6.21,-3.22,0.14,-0.01
7.039,-0.81,-6.54,-6.21,-3.22,0.14,-0.01
7.039,-1.39,-6.8,-5.79,-3.22,0.14,-0.01
7.04,-1.39,-6.8,-5.79,-3.22,0.14,-0.01
7.048,-1.39,-6.8,-5.79,-3.38,0.2,0.39
7.049,-1.39,-6.8,-5.79,-3.38,0.2,0.39
7.049,-1.78,-7.01,-4.23,-3.38,0.2,0.39
7.05,-1.78,-7.01,-4.23,-3.38,0.2,0.39
7.059,-1.78,-7.01,-4.23,-3.01,0.24,0.76
7.06,-1.78,-7.01,-4.23,-3.01,0.24,0.76
7.06,-1.91,-6.86,-2.61,-3.01,0.24,0.76
7.061,-1.91,-6.86,-2.61,-3.01,0.24,0.76
7.066,-1.91,-6.86,-2.61,-2.4,0.21,1.14
7.066,-1.91,-6.86,-2.61,-2.4,0.21,1.14
7.067,-1.84,-5.15,-2.23,-2.4,0.21,1.14
7.067,-1.84,-5.15,-2.23,-2.4,0.21,1.14
7.076,-1.84,-5.15,-2.23,-1.97,0.2,1.37
7.077,-1.84,-5.15,-2.23,-1.97,0.2,1.37
7.078,-1.61,-3.52,-1.71,-1.97,0.2,1.37
7.078,-1.61,-3.52,-1.71,-1.97,0.2,1.37
7.085,-1.61,-3.52,-1.71,-1.43,0.12,1.46
7.086,-1.61,-3.52,-1.71,-1.43,0.12,1.46
7.087,-1.43,-3.01,-1.25,-1.43,0.12,1.46
7.087,-1.43,-3.01,-1.25,-1.43,0.12,1.46
7.095,-1.43,-3.01,-1.25,-0.8,-0.07,1.44
7.096,-1.43,-3.01,-1.25,-0.8,-0.07,1.44
7.096,-1.43,-1.34,-0.88,-0.8,-0.07,1.44
7.097,-1.43,-1.34,-0.88,-0.8,-0.07,1.44
7.104,-1.43,-1.34,-0.88,-0.3,-0.25,1.35
7.105,-1.43,-1.34,-0.88,-0.3,-0.25,1.35
7.106,-1.6,-0.9,-0.66,-0.3,-0.25,1.35
7.106,-1.6,-0.9,-0.66,-0.3,-0.25,1.35
7.114,-1.6,-0.9,-0.66,0.09,-0.41,1.23
7.116,-1.6,-0.9,-0.66,0.09,-0.41,1.23
7.116,-1.86,-0.38,-0.59,0.09,-0.41,1.23
7.117,-1.86,-0.38,-0.59,0.09,-0.41,1.23
7.125,-1.86,-0.38,-0.59,0.39,-0.54,1.13
7.126,-1.86,-0.38,-0.59,0.39,-0.54,1.13
7.127,-2.09,0.09,-0.71,0.39,-0.54,1.13
7.128,-2.09,0.09,-0.71,0.39,-0.54,1.13
7.134,-2.09,0.09,-0.71,0.61,-0.6,1.07
7.135,-2.09,0.09,-0.71,0.61,-0.6,1.07
7.136,-2.21,0.46,-0.92,0.61,-0.6,1.07
7.137,-2.21,0.46,-0.92,0.61,-0.6,1.07
7.143,-2.21,0.46,-0.92,0.74,-0.61,1.08
