time,ax,ay,az,wx,wy,wz
14.115,-0.4,-0.12,0.2,-0.01,-1.07,1.38
14.116,-0.32,-0.18,0.17,-0.01,-1.07,1.38
14.116,-0.32,-0.18,0.17,-0.01,-1.07,1.38
14.125,-0.32,-0.18,0.17,-0.14,-1.28,1.42
14.126,-0.32,-0.18,0.17,-0.14,-1.28,1.42
14.127,-0.3,-0.21,0.12,-0.14,-1.28,1.42
14.127,-0.3,-0.21,0.12,-0.14,-1.28,1.42
14.133,-0.3,-0.21,0.12,-0.23,-1.48,1.39
14.134,-0.3,-0.21,0.12,-0.23,-1.48,1.39
14.135,-0.41,-0.17,0.1,-0.23,-1.48,1.39
14.135,-0.41,-0.17,0.1,-0.23,-1.48,1.39
14.142,-0.41,-0.17,0.1,-0.28,-1.65,1.31
14.143,-0.41,-0.17,0.1,-0.28,-1.65,1.31
14.144,-0.65,-0.02,0.17,-0.28,-1.65,1.31
14.144,-0.65,-0.02,0.17,-0.28,-1.65,1.31
14.152,-0.65,-0.02,0.17,-0.3,-1.79,1.24
14.153,-0.65,-0.02,0.17,-0.3,-1.79,1.24
14.154,-0.98,0.25,0.29,-0.3,-1.79,1.24
14.155,-0.98,0.25,0.29,-0.3,-1.79,1.24
14.165,-0.98,0.25,0.29,-0.28,-1.91,1.2
14.166,-0.98,0.25,0.29,-0.28,-1.91,1.2
14.167,-1.42,0.61,0.41,-0.28,-1.91,1.2
14.168,-1.42,0.61,0.41,-0.28,-1.91,1.2
14.172,-1.42,0.61,0.41,-0.22,-1.99,1.23
14.173,-1.42,0.61,0.41,-0.22,-1.99,1.23
14.173,-1.95,1,0.45,-0.22,-1.99,1.23
14.174,-1.95,1,0.45,-0.22,-1.99,1.23
14.182,-1.95,1,0.45,-0.11,-2.03,1.33
14.183,-1.95,1,0.45,-0.11,-2.03,1.33
14.184,-2.51,1.38,0.4,-0.11,-2.03,1.33
14.184,-2.51,1.38,0.4,-0.11,-2.03,1.33
14.212,-2.51,1.38,0.4,-0.11,-2.03,1.33
14.213,-2.51,1.38,0.4,-0.11,-2.03,1.33
14.213,-2.51,1.38,0.4,-0.11,-2.03,1.33
14.214,-2.51,1.38,0.4,-0.11,-2.03,1.33
14.214,-2.51,1.38,0.4,0.02,-2.04,1.53
14.214,-2.51,1.38,0.4,0.02,-2.04,1.53
14.214,-3.58,2.08,0.1,0.02,-2.04,1.53
14.215,-3.58,2.08,0.1,0.02,-2.04,1.53
14.215,-3.58,2.08,0.1,0.15,-2.08,1.84
14.215,-3.58,2.08,0.1,0.15,-2.08,1.84
14.215,-4.02,2.39,-0.13,0.15,-2.08,1.84
14.216,-4.02,2.39,-0.13,0.15,-2.08,1.84
14.219,-4.02,2.39,-0.13,0.21,-2.2,2.3
14.22,-4.02,2.39,-0.13,0.21,-2.2,2.3
14.221,-4.35,2.63,-0.4,0.21,-2.2,2.3
14.221,-4.35,2.63,-0.4,0.21,-2.2,2.3
14.229,-4.35,2.63,-0.4,0.17,-2.49,2.9
14.23,-4.35,2.63,-0.4,0.17,-2.49,2.9
14.231,-4.51,2.78,-0.71,0.17,-2.49,2.9
14.231,-4.51,2.78,-0.71,0.17,-2.49,2.9
14.239,-4.51,2.78,-0.71,-0.02,-3.03,3.58
14.239,-4.51,2.78,-0.71,-0.02,-3.03,3.58
14.24,-4.53,2.82,-1.16,-0.02,-3.03,3.58
14.24,-4.53,2.82,-1.16,-0.02,-3.03,3.58
14.248,-4.53,2.82,-1.16,-0.42,-3.85,4.24
14.249,-4.53,2.82,-1.16,-0.42,-3.85,4.24
14.249,-4.38,2.76,-1.78,-0.42,-3.85,4.24
14.25,-4.38,2.76,-1.78,-0.42,-3.85,4.24
14.264,-4.38,2.76,-1.78,-1.06,-4.94,4.78
14.265,-4.38,2.76,-1.78,-1.06,-4.94,4.78
14.266,-4.13,2.58,-3.63,-1.06,-4.94,4.78
14.267,-4.13,2.58,-3.63,-1.06,-4.94,4.78
14.274,-4.13,2.58,-3.63,-2,-6.2,5.13
14.275,-4.13,2.58,-3.63,-2,-6.2,5.13
14.276,-3.79,2.22,-5.48,-2,-6.2,5.13
14.277,-3.79,2.22,-5.48,-2,-6.2,5.13
14.278,-3.79,2.22,-5.48,-3.27,-7.36,5.19
14.279,-3.79,2.22,-5.48,-3.27,-7.36,5.19
14.279,-3.29,1.68,-7.6,-3.27,-7.36,5.19
14.28,-3.29,1.68,-7.6,-3.27,-7.36,5.19
14.289,-3.29,1.68,-7.6,-4.8,-7.98,4.84
14.291,-3.29,1.68,-7.6,-4.8,-7.98,4.84
14.291,-1.51,0.16,-9.49,-4.8,-7.98,4.84
14.291,-1.51,0.16,-9.49,-4.8,-7.98,4.84
14.295,-1.51,0.16,-9.49,-6.36,-7.64,4.03
14.296,-1.51,0.16,-9.49,-6.36,-7.64,4.03
14.296,-1.04,-0.42,-9.9,-6.36,-7.64,4.03
14.297,-1.04,-0.42,-9.9,-6.36,-7.64,4.03
14.305,-1.04,-0.42,-9.9,-7.64,-6.37,2.83
14.305,-1.04,-0.42,-9.9,-7.64,-6.37,2.83
14.305,0.73,-2.08,-10.03,-7.64,-6.37,2.83
14.306,0.73,-2.08,-10.03,-7.64,-6.37,2.83
14.314,0.73,-2.08,-10.03,-8.38,-4.62,1.47
14.315,0.73,-2.08,-10.03,-8.38,-4.62,1.47
14.316,2.77,-2.56,-9.64,-8.38,-4.62,1.47
14.316,2.77,-2.56,-9.64,-8.38,-4.62,1.47
14.325,2.77,-2.56,-9.64,-8.43,-2.87,0.13
14.326,2.77,-2.56,-9.64,-8.43,-2.87,0.13
14.326,3.16,-3.02,-8.05,-8.43,-2.87,0.13
14.327,3.16,-3.02,-8.05,-8.43,-2.87,0.13
14.333,3.16,-3.02,-8.05,-7.84,-1.35,-1.07
14.334,3.16,-3.02,-8.05,-7.84,-1.35,-1.07
14.334,3.59,-3.19,-7.48,-7.84,-1.35,-1.07
14.335,3.59,-3.19,-7.48,-7.84,-1.35,-1.07
14.343,3.59,-3.19,-7.48,-6.81,-0.16,-2.06
14.344,3.59,-3.19,-7.48,-6.81,-0.16,-2.06
14.344,3.71,-2.95,-5.78,-6.81,-0.16,-2.06
14.345,3.71,-2.95,-5.78,-6.81,-0.16,-2.06
14.352,3.71,-2.95,-5.78,-5.56,0.69,-2.75
14.353,3.71,-2.95,-5.78,-5.56,0.69,-2.75
14.354,3.39,-0.98,-5.19,-5.56,0.69,-2.75
14.354,3.39,-0.98,-5.19,-5.56,0.69,-2.75
14.361,3.39,-0.98,-5.19,-4.25,1.21,-3.13
14.363,3.39,-0.98,-5.19,-4.25,1.21,-3.13
14.364,1.6,-0.48,-3.55,-4.25,1.21,-3.13
14.364,1.6,-0.48,-3.55,-4.25,1.21,-3.13
14.372,1.6,-0.48,-3.55,-3.34,1.47,-3.24
14.372,1.6,-0.48,-3.55,-3.34,1.47,-3.24
14.373,1.36,1.41,-3.07,-3.34,1.47,-3.24
14.374,1.36,1.41,-3.07,-3.34,1.47,-3.24
14.383,1.36,1.41,-3.07,-2.5,1.49,-2.95
14.385,1.36,1.41,-3.07,-2.5,1.49,-2.95
14.385,1.01,3.12,-2.41,-2.5,1.49,-2.95
14.386,1.01,3.12,-2.41,-2.5,1.49,-2.95
14.419,1.01,3.12,-2.41,-2.5,1.49,-2.95
14.42,1.01,3.12,-2.41,-2.5,1.49,-2.95
14.42,1.01,3.12,-2.41,-2.5,1.49,-2.95
14.42,1.01,3.12,-2.41,-2.5,1.49,-2.95
14.42,1.01,3.12,-2.41,-1.45,1.34,-2.5
14.421,1.01,3.12,-2.41,-1.45,1.34,-2.5
14.421,-1.07,2.77,0.95,-1.45,1.34,-2.5
14.421,-1.07,2.77,0.95,-1.45,1.34,-2.5
14.421,-1.07,2.77,0.95,-0.48,1.09,-2.09
14.422,-1.07,2.77,0.95,-0.48,1.09,-2.09
14.422,-4.5,-1.38,1.56,-0.48,1.09,-2.09
14.422,-4.5,-1.38,1.56,-0.48,1.09,-2.09
14.423,-4.5,-1.38,1.56,0.62,0.73,-1.43
14.423,-4.5,-1.38,1.56,0.62,0.73,-1.43
14.423,-7.29,-5.03,1.76,0.62,0.73,-1.43
14.423,-7.29,-5.03,1.76,0.62,0.73,-1.43
14.429,-7.29,-5.03,1.76,2.02,0.05,-0.24
14.429,-7.29,-5.03,1.76,2.02,0.05,-0.24
14.429,-9.23,-6.62,-0.76,2.02,0.05,-0.24
14.43,-9.23,-6.62,-0.76,2.02,0.05,-0.24
14.451,-9.23,-6.62,-0.76,3.34,-1.37,1.48
14.452,-9.23,-6.62,-0.76,3.34,-1.37,1.48
14.452,-9.38,-7.03,-4.49,3.34,-1.37,1.48
14.453,-9.38,-7.03,-4.49,3.34,-1.37,1.48
14.454,-9.38,-7.03,-4.49,2.81,-5.56,4.5
14.454,-9.38,-7.03,-4.49,2.81,-5.56,4.5
14.455,-9.07,-5.55,-6.03,2.81,-5.56,4.5
14.455,-9.07,-5.55,-6.03,2.81,-5.56,4.5
14.465,-9.07,-5.55,-6.03,2.81,-5.56,4.5
14.466,-9.07,-5.55,-6.03,2.81,-5.56,4.5
14.467,-9.07,-5.55,-6.03,2.81,-5.56,4.5
14.468,-9.07,-5.55,-6.03,2.81,-5.56,4.5
14.468,-9.07,-5.55,-6.03,-0.74,-7.16,5.51
14.469,-9.07,-5.55,-6.03,-0.74,-7.16,5.51
14.469,-4.79,-0.24,-3.57,-0.74,-7.16,5.51
14.47,-4.79,-0.24,-3.57,-0.74,-7.16,5.51
14.504,-4.79,-0.24,-3.57,-0.74,-7.16,5.51
14.505,-4.79,-0.24,-3.57,-0.74,-7.16,5.51
14.506,-4.79,-0.24,-3.57,-0.74,-7.16,5.51
14.506,-4.79,-0.24,-3.57,-0.74,-7.16,5.51
14.506,-4.79,-0.24,-3.57,-2.06,-5.68,4.33
14.506,-4.79,-0.24,-3.57,-2.06,-5.68,4.33
14.507,-0.39,1.87,4.16,-2.06,-5.68,4.33
14.507,-0.39,1.87,4.16,-2.06,-5.68,4.33
14.507,-0.39,1.87,4.16,-1.46,-4.94,3.5
14.507,-0.39,1.87,4.16,-1.46,-4.94,3.5
14.508,0.23,2.3,6.41,-1.46,-4.94,3.5
14.508,0.23,2.3,6.41,-1.46,-4.94,3.5
14.511,0.23,2.3,6.41,-0.14,-4.29,2.5
14.512,0.23,2.3,6.41,-0.14,-4.29,2.5
14.512,1.98,2.57,6.83,-0.14,-4.29,2.5
14.512,1.98,2.57,6.83,-0.14,-4.29,2.5
14.514,1.98,2.57,6.83,1.68,-3.66,1.4
14.515,1.98,2.57,6.83,1.68,-3.66,1.4
14.515,2.36,2.57,7.19,1.68,-3.66,1.4
14.515,2.36,2.57,7.19,1.68,-3.66,1.4
14.523,2.36,2.57,7.19,3.68,-2.65,0.15
14.524,2.36,2.57,7.19,3.68,-2.65,0.15
14.524,2.68,2.34,7.29,3.68,-2.65,0.15
14.525,2.68,2.34,7.29,3.68,-2.65,0.15
14.533,2.68,2.34,7.29,5.64,-0.62,-1.47
14.535,2.68,2.34,7.29,5.64,-0.62,-1.47
14.535,2.79,1.83,6.99,5.64,-0.62,-1.47
14.536,2.79,1.83,6.99,5.64,-0.62,-1.47
14.543,2.79,1.83,6.99,7.33,2.97,-3.81
14.544,2.79,1.83,6.99,7.33,2.97,-3.81
14.544,2.58,0.34,5.31,7.33,2.97,-3.81
14.545,2.58,0.34,5.31,7.33,2.97,-3.81
14.552,2.58,0.34,5.31,8.22,7.23,-6.6
14.553,2.58,0.34,5.31,8.22,7.23,-6.6
14.554,2.12,-0.14,3.44,8.22,7.23,-6.6
14.555,2.12,-0.14,3.44,8.22,7.23,-6.6
14.562,2.12,-0.14,3.44,7.9,9.66,-8.43
14.563,2.12,-0.14,3.44,7.9,9.66,-8.43
14.564,1.65,-1.83,-0.54,7.9,9.66,-8.43
14.564,1.65,-1.83,-0.54,7.9,9.66,-8.43
14.572,1.65,-1.83,-0.54,6.5,8.79,-8.23
14.573,1.65,-1.83,-0.54,6.5,8.79,-8.23
14.574,1.5,-1.94,-3.63,6.5,8.79,-8.23
14.575,1.5,-1.94,-3.63,6.5,8.79,-8.23
14.584,1.5,-1.94,-3.63,6.5,8.79,-8.23
14.585,1.5,-1.94,-3.63,6.5,8.79,-8.23
14.585,1.5,-1.94,-3.63,6.5,8.79,-8.23
14.586,1.5,-1.94,-3.63,6.5,8.79,-8.23
14.618,1.5,-1.94,-3.63,4.36,5.59,-6.49
14.619,1.5,-1.94,-3.63,4.36,5.59,-6.49
14.619,2.27,-1.95,-5.77,4.36,5.59,-6.49
14.619,2.27,-1.95,-5.77,4.36,5.59,-6.49
14.619,2.27,-1.95,-5.77,1.81,1.96,-4.55
14.62,2.27,-1.95,-5.77,1.81,1.96,-4.55
14.62,2.44,-1.68,-4.1,1.81,1.96,-4.55
14.62,2.44,-1.68,-4.1,1.81,1.96,-4.55
14.62,2.44,-1.68,-4.1,-0.75,-0.71,-3.29
14.621,2.44,-1.68,-4.1,-0.75,-0.71,-3.29
14.621,2.25,-1.27,-1.38,-0.75,-0.71,-3.29
14.621,2.25,-1.27,-1.38,-0.75,-0.71,-3.29
14.621,2.25,-1.27,-1.38,-2.75,-1.64,-2.71
14.622,2.25,-1.27,-1.38,-2.75,-1.64,-2.71
14.622,1.68,-0.73,1.07,-2.75,-1.64,-2.71
14.622,1.68,-0.73,1.07,-2.75,-1.64,-2.71
14.628,1.68,-0.73,1.07,-3.78,-1.54,-2.42
14.629,1.68,-0.73,1.07,-3.78,-1.54,-2.42
14.63,1.05,-0.17,1.67,-3.78,-1.54,-2.42
14.63,1.05,-0.17,1.67,-3.78,-1.54,-2.42
14.638,1.05,-0.17,1.67,-3.79,-1.46,-2.15
14.639,1.05,-0.17,1.67,-3.79,-1.46,-2.15
14.639,0.55,0.31,2.29,-3.79,-1.46,-2.15
14.639,0.55,0.31,2.29,-3.79,-1.46,-2.15
14.647,0.55,0.31,2.29,-3.11,-1.33,-1.79
14.648,0.55,0.31,2.29,-3.11,-1.33,-1.79
14.649,0.14,0.72,2.66,-3.11,-1.33,-1.79
14.649,0.14,0.72,2.66,-3.11,-1.33,-1.79
14.658,0.14,0.72,2.66,-2.16,-1.22,-1.35
14.659,0.14,0.72,2.66,-2.16,-1.22,-1.35
14.659,-0.19,0.95,2.74,-2.16,-1.22,-1.35
14.659,-0.19,0.95,2.74,-2.16,-1.22,-1.35
14.667,-0.19,0.95,2.74,-1.22,-1.23,-0.84
14.668,-0.19,0.95,2.74,-1.22,-1.23,-0.84
14.668,-0.54,0.99,2.5,-1.22,-1.23,-0.84
14.669,-0.54,0.99,2.5,-1.22,-1.23,-0.84
14.676,-0.54,0.99,2.5,-0.43,-1.36,-0.33
14.676,-0.54,0.99,2.5,-0.43,-1.36,-0.33
14.677,-0.88,0.9,2.08,-0.43,-1.36,-0.33
14.677,-0.88,0.9,2.08,-0.43,-1.36,-0.33
14.686,-0.88,0.9,2.08,0.15,-1.62,0.19
14.687,-0.88,0.9,2.08,0.15,-1.62,0.19
14.687,-1.16,0.71,1.62,0.15,-1.62,0.19
14.688,-1.16,0.71,1.62,0.15,-1.62,0.19
14.698,-1.16,0.71,1.62,0.47,-1.99,0.69
14.699,-1.16,0.71,1.62,0.47,-1.99,0.69
14.7,-1.37,0.48,1.27,0.47,-1.99,0.69
14.701,-1.37,0.48,1.27,0.47,-1.99,0.69
14.705,-1.37,0.48,1.27,0.54,-2.43,1.16
14.705,-1.37,0.48,1.27,0.54,-2.43,1.16
14.706,-1.46,0.32,1.04,0.54,-2.43,1.16
14.707,-1.46,0.32,1.04,0.54,-2.43,1.16
14.728,-1.46,0.32,1.04,0.41,-2.85,1.56
14.728,-1.46,0.32,1.04,0.41,-2.85,1.56
14.729,-1.42,0.29,0.97,0.41,-2.85,1.56
14.729,-1.42,0.29,0.97,0.41,-2.85,1.56
14.729,-1.42,0.29,0.97,0.15,-3.15,1.84
14.73,-1.42,0.29,0.97,0.15,-3.15,1.84
14.73,-1.37,0.32,0.97,0.15,-3.15,1.84
14.73,-1.37,0.32,0.97,0.15,-3.15,1.84
14.733,-1.37,0.32,0.97,-0.12,-3.29,1.98
14.733,-1.37,0.32,0.97,-0.12,-3.29,1.98
14.733,-1.31,0.4,1.02,-0.12,-3.29,1.98
14.734,-1.31,0.4,1.02,-0.12,-3.29,1.98
14.742,-1.31,0.4,1.02,-0.34,-3.27,2
14.743,-1.31,0.4,1.02,-0.34,-3.27,2
14.743,-1.27,0.54,1.09,-0.34,-3.27,2
14.743,-1.27,0.54,1.09,-0.34,-3.27,2
14.752,-1.27,0.54,1.09,-0.47,-3.13,1.91
14.753,-1.27,0.54,1.09,-0.47,-3.13,1.91
14.753,-1.23,0.61,1.12,-0.47,-3.13,1.91
14.754,-1.23,0.61,1.12,-0.47,-3.13,1.91
14.762,-1.23,0.61,1.12,-0.51,-2.91,1.75
14.763,-1.23,0.61,1.12,-0.51,-2.91,1.75
14.764,-1.16,0.68,1.15,-0.51,-2.91,1.75
14.764,-1.16,0.68,1.15,-0.51,-2.91,1.75
14.773,-1.16,0.68,1.15,-0.47,-2.64,1.54
14.773,-1.16,0.68,1.15,-0.47,-2.64,1.54
14.774,-1.06,0.73,1.07,-0.47,-2.64,1.54
14.774,-1.06,0.73,1.07,-0.47,-2.64,1.54
14.782,-1.06,0.73,1.07,-0.47,-2.64,1.54
14.783,-1.06,0.73,1.07,-0.47,-2.64,1.54
14.783,-1.06,0.73,1.07,-0.47,-2.64,1.54
14.784,-1.06,0.73,1.07,-0.47,-2.64,1.54
14.815,-1.06,0.73,1.07,-0.26,-2.05,1.04
14.816,-1.06,0.73,1.07,-0.26,-2.05,1.04
14.816,-0.75,0.7,0.88,-0.26,-2.05,1.04
14.817,-0.75,0.7,0.88,-0.26,-2.05,1.04
14.817,-0.75,0.7,0.88,-0.26,-2.05,1.04
14.818,-0.75,0.7,0.88,-0.26,-2.05,1.04
14.818,-0.75,0.7,0.88,-0.26,-2.05,1.04
14.818,-0.75,0.7,0.88,-0.26,-2.05,1.04
14.819,-0.75,0.7,0.88,-0.14,-1.71,0.74
14.819,-0.75,0.7,0.88,-0.14,-1.71,0.74
14.819,-0.32,0.54,0.83,-0.14,-1.71,0.74
14.819,-0.32,0.54,0.83,-0.14,-1.71,0.74
14.82,-0.32,0.54,0.83,-0.04,-1.36,0.42
14.82,-0.32,0.54,0.83,-0.04,-1.36,0.42
14.82,-0.12,0.42,0.74,-0.04,-1.36,0.42
14.82,-0.12,0.42,0.74,-0.04,-1.36,0.42
14.827,-0.12,0.42,0.74,0.05,-1,0.09
14.828,-0.12,0.42,0.74,0.05,-1,0.09
14.828,0.02,0.3,0.61,0.05,-1,0.09
14.828,0.02,0.3,0.61,0.05,-1,0.09
14.837,0.02,0.3,0.61,0.11,-0.65,-0.24
14.838,0.02,0.3,0.61,0.11,-0.65,-0.24
14.839,0.14,0.2,0.46,0.11,-0.65,-0.24
14.839,0.14,0.2,0.46,0.11,-0.65,-0.24
14.847,0.14,0.2,0.46,0.15,-0.32,-0.54
14.848,0.14,0.2,0.46,0.15,-0.32,-0.54
14.849,0.2,0.11,0.25,0.15,-0.32,-0.54
14.849,0.2,0.11,0.25,0.15,-0.32,-0.54
14.858,0.2,0.11,0.25,0.16,-0.04,-0.8
14.859,0.2,0.11,0.25,0.16,-0.04,-0.8
14.859,0.22,0.08,0.03,0.16,-0.04,-0.8
14.86,0.22,0.08,0.03,0.16,-0.04,-0.8
14.866,0.22,0.08,0.03,0.14,0.17,-0.99
14.867,0.22,0.08,0.03,0.14,0.17,-0.99
14.867,0.25,0.13,-0.34,0.14,0.17,-0.99
14.868,0.25,0.13,-0.34,0.14,0.17,-0.99
14.876,0.25,0.13,-0.34,0.07,0.32,-1.09
14.876,0.25,0.13,-0.34,0.07,0.32,-1.09
14.877,0.24,0.27,-0.83,0.07,0.32,-1.09
14.877,0.24,0.27,-0.83,0.07,0.32,-1.09
14.885,0.24,0.27,-0.83,-0.06,0.39,-1.13
14.886,0.24,0.27,-0.83,-0.06,0.39,-1.13
14.886,0.23,0.49,-1.35,-0.06,0.39,-1.13
14.887,0.23,0.49,-1.35,-0.06,0.39,-1.13
14.898,0.23,0.49,-1.35,-0.25,0.4,-1.09
14.899,0.23,0.49,-1.35,-0.25,0.4,-1.09
14.9,0.21,0.74,-1.87,-0.25,0.4,-1.09
14.901,0.21,0.74,-1.87,-0.25,0.4,-1.09
14.904,0.21,0.74,-1.87,-0.51,0.34,-1.01
14.904,0.21,0.74,-1.87,-0.51,0.34,-1.01
14.905,0.13,0.97,-2.28,-0.51,0.34,-1.01
14.906,0.13,0.97,-2.28,-0.51,0.34,-1.01
14.917,0.13,0.97,-2.28,-0.82,0.22,-0.88
14.918,0.13,0.97,-2.28,-0.82,0.22,-0.88
14.918,0.02,1.17,-2.58,-0.82,0.22,-0.88
14.919,0.02,1.17,-2.58,-0.82,0.22,-0.88
14.926,0.02,1.17,-2.58,-1.16,0.07,-0.73
14.927,0.02,1.17,-2.58,-1.16,0.07,-0.73
14.927,-0.08,1.31,-2.79,-1.16,0.07,-0.73
14.928,-0.08,1.31,-2.79,-1.16,0.07,-0.73
14.933,-0.08,1.31,-2.79,-1.48,-0.1,-0.56
14.934,-0.08,1.31,-2.79,-1.48,-0.1,-0.56
14.934,-0.16,1.44,-2.91,-1.48,-0.1,-0.56
14.935,-0.16,1.44,-2.91,-1.48,-0.1,-0.56
14.942,-0.16,1.44,-2.91,-1.76,-0.28,-0.37
14.943,-0.16,1.44,-2.91,-1.76,-0.28,-0.37
14.944,-0.23,1.58,-2.9,-1.76,-0.28,-0.37
14.944,-0.23,1.58,-2.9,-1.76,-0.28,-0.37
14.952,-0.23,1.58,-2.9,-1.96,-0.45,-0.18
14.953,-0.23,1.58,-2.9,-1.96,-0.45,-0.18
14.953,-0.35,1.68,-2.77,-1.96,-0.45,-0.18
14.954,-0.35,1.68,-2.77,-1.96,-0.45,-0.18
14.961,-0.35,1.68,-2.77,-2.08,-0.59,0
14.962,-0.35,1.68,-2.77,-2.08,-0.59,0
14.962,-0.56,1.82,-2.51,-2.08,-0.59,0
14.963,-0.56,1.82,-2.51,-2.08,-0.59,0
14.971,-0.56,1.82,-2.51,-2.08,-0.59,0
14.972,-0.56,1.82,-2.51,-2.08,-0.59,0
14.973,-0.56,1.82,-2.51,-2.08,-0.59,0
14.973,-0.56,1.82,-2.51,-2.08,-0.59,0
14.981,-0.56,1.82,-2.51,-2.1,-0.7,0.17
14.982,-0.56,1.82,-2.51,-2.1,-0.7,0.17
14.983,-1.14,2.12,-1.95,-2.1,-0.7,0.17
14.983,-1.14,2.12,-1.95,-2.1,-0.7,0.17
14.991,-1.14,2.12,-1.95,-2.01,-0.82,0.35
14.992,-1.14,2.12,-1.95,-2.01,-0.82,0.35
14.992,-1.28,2.28,-1.61,-2.01,-0.82,0.35
14.993,-1.28,2.28,-1.61,-2.01,-0.82,0.35
14.999,-1.28,2.28,-1.61,-1.79,-0.96,0.57
15,-1.28,2.28,-1.61,-1.79,-0.96,0.57
