time,ax,ay,az,wx,wy,wz
7.234,-1.91,0.61,-1.25,0.07,-1.07,0.02
7.235,-1.82,0.6,-1.27,0.07,-1.07,0.02
7.235,-1.82,0.6,-1.27,0.07,-1.07,0.02
7.243,-1.82,0.6,-1.27,-0.28,-1.22,0.01
7.244,-1.82,0.6,-1.27,-0.28,-1.22,0.01
7.245,-1.63,0.41,-1.19,-0.28,-1.22,0.01
7.245,-1.63,0.41,-1.19,-0.28,-1.22,0.01
7.254,-1.63,0.41,-1.19,-0.57,-1.32,0
7.254,-1.63,0.41,-1.19,-0.57,-1.32,0
7.255,-1.4,0.21,-1.1,-0.57,-1.32,0
7.256,-1.4,0.21,-1.1,-0.57,-1.32,0
7.262,-1.4,0.21,-1.1,-0.76,-1.33,-0.04
7.263,-1.4,0.21,-1.1,-0.76,-1.33,-0.04
7.263,-1.15,0.07,-1.05,-0.76,-1.33,-0.04
7.264,-1.15,0.07,-1.05,-0.76,-1.33,-0.04
7.272,-1.15,0.07,-1.05,-0.8,-1.27,-0.1
7.274,-1.15,0.07,-1.05,-0.8,-1.27,-0.1
7.274,-0.97,0.04,-1.08,-0.8,-1.27,-0.1
7.275,-0.97,0.04,-1.08,-0.8,-1.27,-0.1
7.295,-0.97,0.04,-1.08,-0.73,-1.13,-0.19
7.295,-0.97,0.04,-1.08,-0.73,-1.13,-0.19
7.296,-0.85,0.09,-1.25,-0.73,-1.13,-0.19
7.296,-0.85,0.09,-1.25,-0.73,-1.13,-0.19
7.296,-0.85,0.09,-1.25,-0.6,-0.95,-0.32
7.296,-0.85,0.09,-1.25,-0.6,-0.95,-0.32
7.297,-0.81,0.2,-1.5,-0.6,-0.95,-0.32
7.297,-0.81,0.2,-1.5,-0.6,-0.95,-0.32
7.302,-0.81,0.2,-1.5,-0.46,-0.77,-0.45
7.303,-0.81,0.2,-1.5,-0.46,-0.77,-0.45
7.304,-0.87,0.34,-1.76,-0.46,-0.77,-0.45
7.304,-0.87,0.34,-1.76,-0.46,-0.77,-0.45
7.31,-0.87,0.34,-1.76,-0.36,-0.63,-0.55
7.311,-0.87,0.34,-1.76,-0.36,-0.63,-0.55
7.311,-0.96,0.51,-1.98,-0.36,-0.63,-0.55
7.311,-0.96,0.51,-1.98,-0.36,-0.63,-0.55
7.319,-0.96,0.51,-1.98,-0.33,-0.54,-0.6
7.321,-0.96,0.51,-1.98,-0.33,-0.54,-0.6
7.321,-1.13,0.7,-2.07,-0.33,-0.54,-0.6
7.322,-1.13,0.7,-2.07,-0.33,-0.54,-0.6
7.329,-1.13,0.7,-2.07,-0.36,-0.51,-0.6
7.33,-1.13,0.7,-2.07,-0.36,-0.51,-0.6
7.33,-1.37,0.93,-2.01,-0.36,-0.51,-0.6
7.331,-1.37,0.93,-2.01,-0.36,-0.51,-0.6
7.338,-1.37,0.93,-2.01,-0.45,-0.53,-0.54
7.339,-1.37,0.93,-2.01,-0.45,-0.53,-0.54
7.34,-1.61,1.16,-1.85,-0.45,-0.53,-0.54
7.34,-1.61,1.16,-1.85,-0.45,-0.53,-0.54
7.351,-1.61,1.16,-1.85,-0.59,-0.59,-0.43
7.352,-1.61,1.16,-1.85,-0.59,-0.59,-0.43
7.353,-1.85,1.39,-1.57,-0.59,-0.59,-0.43
7.353,-1.85,1.39,-1.57,-0.59,-0.59,-0.43
7.357,-1.85,1.39,-1.57,-0.73,-0.68,-0.33
7.358,-1.85,1.39,-1.57,-0.73,-0.68,-0.33
7.359,-2.03,1.6,-1.29,-0.73,-0.68,-0.33
7.359,-2.03,1.6,-1.29,-0.73,-0.68,-0.33
7.366,-2.03,1.6,-1.29,-0.86,-0.78,-0.26
7.367,-2.03,1.6,-1.29,-0.86,-0.78,-0.26
7.368,-2.1,1.75,-1.07,-0.86,-0.78,-0.26
7.368,-2.1,1.75,-1.07,-0.86,-0.78,-0.26
7.377,-2.1,1.75,-1.07,-0.98,-0.88,-0.24
7.377,-2.1,1.75,-1.07,-0.98,-0.88,-0.24
7.378,-2.14,1.87,-0.88,-0.98,-0.88,-0.24
7.378,-2.14,1.87,-0.88,-0.98,-0.88,-0.24
7.386,-2.14,1.87,-0.88,-1.08,-0.96,-0.23
7.387,-2.14,1.87,-0.88,-1.08,-0.96,-0.23
7.388,-2.15,2.03,-0.77,-1.08,-0.96,-0.23
7.388,-2.15,2.03,-0.77,-1.08,-0.96,-0.23
7.395,-2.15,2.03,-0.77,-1.16,-1.01,-0.21
7.396,-2.15,2.03,-0.77,-1.16,-1.01,-0.21
7.397,-2.17,2.22,-0.71,-1.16,-1.01,-0.21
7.397,-2.17,2.22,-0.71,-1.16,-1.01,-0.21
7.406,-2.17,2.22,-0.71,-1.24,-1.02,-0.18
7.408,-2.17,2.22,-0.71,-1.24,-1.02,-0.18
7.408,-2.23,2.45,-0.68,-1.24,-1.02,-0.18
7.409,-2.23,2.45,-0.68,-1.24,-1.02,-0.18
7.415,-2.23,2.45,-0.68,-1.31,-1.01,-0.17
7.415,-2.23,2.45,-0.68,-1.31,-1.01,-0.17
7.416,-2.29,2.75,-0.66,-1.31,-1.01,-0.17
7.416,-2.29,2.75,-0.66,-1.31,-1.01,-0.17
7.424,-2.29,2.75,-0.66,-1.31,-1.01,-0.17
7.424,-2.29,2.75,-0.66,-1.31,-1.01,-0.17
7.425,-2.29,2.75,-0.66,-1.31,-1.01,-0.17
7.425,-2.29,2.75,-0.66,-1.31,-1.01,-0.17
7.433,-2.29,2.75,-0.66,-1.39,-1,-0.18
7.434,-2.29,2.75,-0.66,-1.39,-1,-0.18
7.434,-2.36,3.19,-0.28,-1.39,-1,-0.18
7.435,-2.36,3.19,-0.28,-1.39,-1,-0.18
7.443,-2.36,3.19,-0.28,-1.48,-0.98,-0.22
7.444,-2.36,3.19,-0.28,-1.48,-0.98,-0.22
7.445,-2.25,3.32,0.15,-1.48,-0.98,-0.22
7.445,-2.25,3.32,0.15,-1.48,-0.98,-0.22
7.453,-2.25,3.32,0.15,-1.61,-0.96,-0.24
7.454,-2.25,3.32,0.15,-1.61,-0.96,-0.24
7.455,-2.04,3.39,0.6,-1.61,-0.96,-0.24
7.456,-2.04,3.39,0.6,-1.61,-0.96,-0.24
7.462,-2.04,3.39,0.6,-1.77,-0.91,-0.24
7.462,-2.04,3.39,0.6,-1.77,-0.91,-0.24
7.463,-1.78,3.44,0.88,-1.77,-0.91,-0.24
7.463,-1.78,3.44,0.88,-1.77,-0.91,-0.24
7.472,-1.78,3.44,0.88,-1.91,-0.8,-0.22
7.473,-1.78,3.44,0.88,-1.91,-0.8,-0.22
7.473,-1.53,3.49,0.94,-1.91,-0.8,-0.22
7.474,-1.53,3.49,0.94,-1.91,-0.8,-0.22
7.486,-1.53,3.49,0.94,-2,-0.64,-0.21
7.487,-1.53,3.49,0.94,-2,-0.64,-0.21
7.488,-1.25,3.53,0.95,-2,-0.64,-0.21
7.488,-1.25,3.53,0.95,-2,-0.64,-0.21
7.49,-1.25,3.53,0.95,-2.04,-0.42,-0.22
7.491,-1.25,3.53,0.95,-2.04,-0.42,-0.22
7.491,-0.96,3.6,0.94,-2.04,-0.42,-0.22
7.491,-0.96,3.6,0.94,-2.04,-0.42,-0.22
7.5,-0.96,3.6,0.94,-2.03,-0.16,-0.26
7.501,-0.96,3.6,0.94,-2.03,-0.16,-0.26
7.501,-0.68,3.72,1.03,-2.03,-0.16,-0.26
7.502,-0.68,3.72,1.03,-2.03,-0.16,-0.26
7.51,-0.68,3.72,1.03,-1.98,0.1,-0.31
7.511,-0.42,3.86,1.09,-1.98,0.1,-0.31
7.511,-0.42,3.86,1.09,-1.98,0.1,-0.31
7.512,-0.42,3.86,1.09,-1.98,0.1,-0.31
7.519,-0.42,3.86,1.09,-1.92,0.37,-0.35
7.52,-0.42,3.86,1.09,-1.92,0.37,-0.35
7.521,-0.24,4.02,1.15,-1.92,0.37,-0.35
7.521,-0.24,4.02,1.15,-1.92,0.37,-0.35
7.529,-0.24,4.02,1.15,-1.88,0.61,-0.38
7.529,-0.24,4.02,1.15,-1.88,0.61,-0.38
7.53,-0.16,4.17,1.26,-1.88,0.61,-0.38
7.53,-0.16,4.17,1.26,-1.88,0.61,-0.38
7.539,-0.16,4.17,1.26,-1.85,0.82,-0.4
7.539,-0.16,4.17,1.26,-1.85,0.82,-0.4
7.54,-0.2,4.31,1.39,-1.85,0.82,-0.4
7.54,-0.2,4.31,1.39,-1.85,0.82,-0.4
7.552,-0.2,4.31,1.39,-1.85,0.97,-0.41
7.553,-0.2,4.31,1.39,-1.85,0.97,-0.41
7.554,-0.4,4.39,1.67,-1.85,0.97,-0.41
7.554,-0.4,4.39,1.67,-1.85,0.97,-0.41
7.558,-0.4,4.39,1.67,-1.88,1.04,-0.4
7.559,-0.4,4.39,1.67,-1.88,1.04,-0.4
7.559,-0.82,4.44,1.99,-1.88,1.04,-0.4
7.559,-0.82,4.44,1.99,-1.88,1.04,-0.4
7.57,-0.82,4.44,1.99,-1.94,1.01,-0.36
7.57,-0.82,4.44,1.99,-1.94,1.01,-0.36
7.571,-1.4,4.48,2.32,-1.94,1.01,-0.36
7.571,-1.4,4.48,2.32,-1.94,1.01,-0.36
7.577,-1.4,4.48,2.32,-2.04,0.84,-0.27
7.577,-1.4,4.48,2.32,-2.04,0.84,-0.27
7.578,-2.89,4.5,2.63,-2.04,0.84,-0.27
7.579,-2.89,4.5,2.63,-2.04,0.84,-0.27
7.586,-2.89,4.5,2.63,-2.18,0.5,-0.14
7.587,-2.89,4.5,2.63,-2.18,0.5,-0.14
7.588,-3.17,4.54,2.88,-2.18,0.5,-0.14
7.588,-3.17,4.54,2.88,-2.18,0.5,-0.14
7.596,-3.17,4.54,2.88,-2.38,-0.08,0.04
7.596,-3.17,4.54,2.88,-2.38,-0.08,0.04
7.597,-3.51,4.62,3.06,-2.38,-0.08,0.04
7.597,-3.51,4.62,3.06,-2.38,-0.08,0.04
7.605,-3.51,4.62,3.06,-2.61,-0.86,0.27
7.606,-3.51,4.62,3.06,-2.61,-0.86,0.27
7.607,-3.84,4.69,3.21,-2.61,-0.86,0.27
7.607,-3.84,4.69,3.21,-2.61,-0.86,0.27
7.614,-3.84,4.69,3.21,-2.61,-0.86,0.27
7.615,-3.84,4.69,3.21,-2.61,-0.86,0.27
7.615,-3.84,4.69,3.21,-2.61,-0.86,0.27
7.616,-3.84,4.69,3.21,-2.61,-0.86,0.27
7.624,-3.84,4.69,3.21,-2.84,-1.71,0.49
7.625,-3.84,4.69,3.21,-2.84,-1.71,0.49
7.625,-4.38,4.91,3.49,-2.84,-1.71,0.49
7.625,-4.38,4.91,3.49,-2.84,-1.71,0.49
7.634,-4.38,4.91,3.49,-3.03,-2.52,0.68
7.635,-4.38,4.91,3.49,-3.03,-2.52,0.68
7.635,-4.56,4.87,3.61,-3.03,-2.52,0.68
7.635,-4.56,4.87,3.61,-3.03,-2.52,0.68
7.644,-4.56,4.87,3.61,-3.19,-3.24,0.81
7.644,-4.56,4.87,3.61,-3.19,-3.24,0.81
7.645,-4.73,4.75,3.62,-3.19,-3.24,0.81
7.645,-4.73,4.75,3.62,-3.19,-3.24,0.81
7.653,-4.73,4.75,3.62,-3.3,-3.87,0.88
7.654,-4.73,4.75,3.62,-3.3,-3.87,0.88
7.654,-4.89,4.55,3.63,-3.3,-3.87,0.88
7.655,-4.89,4.55,3.63,-3.3,-3.87,0.88
7.662,-4.89,4.55,3.63,-3.32,-4.37,0.91
7.662,-4.89,4.55,3.63,-3.32,-4.37,0.91
7.663,-5.14,4.28,3.67,-3.32,-4.37,0.91
7.663,-5.14,4.28,3.67,-3.32,-4.37,0.91
7.671,-5.14,4.28,3.67,-3.22,-4.71,0.87
7.673,-5.14,4.28,3.67,-3.22,-4.71,0.87
7.674,-5.46,4.06,3.77,-3.22,-4.71,0.87
7.675,-5.46,4.06,3.77,-3.22,-4.71,0.87
7.681,-5.46,4.06,3.77,-3,-4.9,0.78
7.681,-5.46,4.06,3.77,-3,-4.9,0.78
7.681,-5.76,4.06,3.99,-3,-4.9,0.78
7.682,-5.76,4.06,3.99,-3,-4.9,0.78
7.69,-5.76,4.06,3.99,-2.72,-5.02,0.66
7.691,-5.76,4.06,3.99,-2.72,-5.02,0.66
7.692,-6.12,4.23,4.21,-2.72,-5.02,0.66
7.692,-6.12,4.23,4.21,-2.72,-5.02,0.66
7.7,-6.12,4.23,4.21,-2.24,-5.11,0.54
7.701,-6.12,4.23,4.21,-2.24,-5.11,0.54
7.701,-6.38,4.53,4.37,-2.24,-5.11,0.54
7.701,-6.38,4.53,4.37,-2.24,-5.11,0.54
7.711,-6.38,4.53,4.37,-1.87,-5.22,0.46
7.711,-6.51,4.85,4.54,-1.87,-5.22,0.46
7.712,-6.51,4.85,4.54,-1.87,-5.22,0.46
7.712,-6.51,4.85,4.54,-1.87,-5.22,0.46
7.719,-6.51,4.85,4.54,-1.84,-5.34,0.42
7.72,-6.51,4.85,4.54,-1.84,-5.34,0.42
7.721,-6.41,5,4.51,-1.84,-5.34,0.42
7.721,-6.41,5,4.51,-1.84,-5.34,0.42
7.73,-6.41,5,4.51,-1.89,-5.42,0.44
7.731,-6.41,5,4.51,-1.89,-5.42,0.44
7.731,-6.09,5,4.49,-1.89,-5.42,0.44
7.732,-6.09,5,4.49,-1.89,-5.42,0.44
7.738,-6.09,5,4.49,-1.9,-5.41,0.41
7.738,-6.09,5,4.49,-1.9,-5.41,0.41
7.739,-5.51,4.91,4.51,-1.9,-5.41,0.41
7.739,-5.51,4.91,4.51,-1.9,-5.41,0.41
7.748,-5.51,4.91,4.51,-1.89,-5.25,0.33
7.749,-5.51,4.91,4.51,-1.89,-5.25,0.33
7.749,-4.83,4.71,4.55,-1.89,-5.25,0.33
7.75,-4.83,4.71,4.55,-1.89,-5.25,0.33
7.757,-4.83,4.71,4.55,-1.9,-4.93,0.49
7.758,-4.83,4.71,4.55,-1.9,-4.93,0.49
7.759,-3.3,4.52,4.8,-1.9,-4.93,0.49
7.759,-3.3,4.52,4.8,-1.9,-4.93,0.49
7.768,-3.3,4.52,4.8,-1.85,-4.45,0.88
7.769,-3.3,4.52,4.8,-1.85,-4.45,0.88
7.77,-2.86,4.44,5.02,-1.85,-4.45,0.88
7.77,-2.86,4.44,5.02,-1.85,-4.45,0.88
7.776,-2.86,4.44,5.02,-1.79,-3.85,1.39
7.777,-2.86,4.44,5.02,-1.79,-3.85,1.39
7.777,-2.63,4.46,5.12,-1.79,-3.85,1.39
7.777,-2.63,4.46,5.12,-1.79,-3.85,1.39
7.792,-2.63,4.46,5.12,-1.73,-3.23,1.99
7.793,-2.63,4.46,5.12,-1.73,-3.23,1.99
7.793,-2.62,4.6,5.11,-1.73,-3.23,1.99
7.794,-2.62,4.6,5.11,-1.73,-3.23,1.99
7.795,-2.62,4.6,5.11,-1.71,-2.73,2.61
7.796,-2.62,4.6,5.11,-1.71,-2.73,2.61
7.796,-2.86,4.71,4.93,-1.71,-2.73,2.61
7.796,-2.86,4.71,4.93,-1.71,-2.73,2.61
7.805,-2.86,4.71,4.93,-1.72,-2.42,3.09
7.806,-2.86,4.71,4.93,-1.72,-2.42,3.09
7.806,-3.17,4.7,4.74,-1.72,-2.42,3.09
7.806,-3.17,4.7,4.74,-1.72,-2.42,3.09
7.816,-3.17,4.7,4.74,-1.43,-2.14,3.36
7.817,-3.17,4.7,4.74,-1.43,-2.14,3.36
7.817,-3.28,4.55,4.61,-1.43,-2.14,3.36
7.818,-3.28,4.55,4.61,-1.43,-2.14,3.36
7.824,-3.28,4.55,4.61,-1.43,-2.14,3.36
7.825,-3.28,4.55,4.61,-1.43,-2.14,3.36
7.826,-3.28,4.55,4.61,-1.43,-2.14,3.36
7.826,-3.28,4.55,4.61,-1.43,-2.14,3.36
7.833,-3.28,4.55,4.61,-1.17,-1.98,3.38
7.834,-3.28,4.55,4.61,-1.17,-1.98,3.38
7.835,-2.9,4.24,4.67,-1.17,-1.98,3.38
7.835,-2.9,4.24,4.67,-1.17,-1.98,3.38
7.843,-2.9,4.24,4.67,-1.2,-2.02,3.21
7.844,-2.9,4.24,4.67,-1.2,-2.02,3.21
7.845,-2.65,3.95,4.66,-1.2,-2.02,3.21
7.846,-2.65,3.95,4.66,-1.2,-2.02,3.21
7.853,-2.65,3.95,4.66,-1.17,-2.06,2.81
7.854,-2.65,3.95,4.66,-1.17,-2.06,2.81
7.855,-2.57,3.61,4.49,-1.17,-2.06,2.81
7.855,-2.57,3.61,4.49,-1.17,-2.06,2.81
7.862,-2.57,3.61,4.49,-1.09,-2.07,2.3
7.862,-2.57,3.61,4.49,-1.09,-2.07,2.3
7.863,-2.62,3.29,4.25,-1.09,-2.07,2.3
7.863,-2.62,3.29,4.25,-1.09,-2.07,2.3
7.872,-2.62,3.29,4.25,-0.98,-2.04,1.98
7.873,-2.62,3.29,4.25,-0.98,-2.04,1.98
7.873,-2.82,2.89,3.97,-0.98,-2.04,1.98
7.874,-2.82,2.89,3.97,-0.98,-2.04,1.98
7.883,-2.82,2.89,3.97,-0.84,-1.97,1.76
7.884,-2.82,2.89,3.97,-0.84,-1.97,1.76
7.884,-2.88,2.62,3.74,-0.84,-1.97,1.76
7.884,-2.88,2.62,3.74,-0.84,-1.97,1.76
7.891,-2.88,2.62,3.74,-0.67,-1.86,1.47
7.891,-2.88,2.62,3.74,-0.67,-1.86,1.47
7.891,-2.87,2.44,3.71,-0.67,-1.86,1.47
7.892,-2.87,2.44,3.71,-0.67,-1.86,1.47
7.9,-2.87,2.44,3.71,-0.49,-1.75,1.13
7.901,-2.87,2.44,3.71,-0.49,-1.75,1.13
7.901,-3.01,2.16,3.77,-0.49,-1.75,1.13
7.901,-3.01,2.16,3.77,-0.49,-1.75,1.13
7.91,-3.01,2.16,3.77,-0.33,-1.65,0.76
7.911,-3.01,2.16,3.77,-0.33,-1.65,0.76
7.911,-3.2,1.82,3.82,-0.33,-1.65,0.76
7.912,-3.2,1.82,3.82,-0.33,-1.65,0.76
7.919,-3.2,1.82,3.82,-0.22,-1.58,0.41
7.921,-3.2,1.82,3.82,-0.22,-1.58,0.41
7.921,-3.42,1.56,3.87,-0.22,-1.58,0.41
7.922,-3.42,1.56,3.87,-0.22,-1.58,0.41
7.929,-3.42,1.56,3.87,-0.17,-1.57,0.07
7.93,-3.42,1.56,3.87,-0.17,-1.57,0.07
7.93,-3.57,1.41,3.81,-0.17,-1.57,0.07
7.931,-3.57,1.41,3.81,-0.17,-1.57,0.07
7.938,-3.57,1.41,3.81,-0.17,-1.37,-0.26
7.939,-3.57,1.41,3.81,-0.17,-1.37,-0.26
7.939,-3.49,1.41,3.6,-0.17,-1.37,-0.26
7.94,-3.49,1.41,3.6,-0.17,-1.37,-0.26
7.951,-3.49,1.41,3.6,-0.2,-1.25,-0.58
7.952,-3.49,1.41,3.6,-0.2,-1.25,-0.58
7.952,-3.15,1.49,3.32,-0.2,-1.25,-0.58
7.953,-3.15,1.49,3.32,-0.2,-1.25,-0.58
7.958,-3.15,1.49,3.32,-0.24,-1.37,-0.84
7.959,-3.15,1.49,3.32,-0.24,-1.37,-0.84
7.959,-2.64,1.47,2.96,-0.24,-1.37,-0.84
7.959,-2.64,1.47,2.96,-0.24,-1.37,-0.84
7.968,-2.64,1.47,2.96,-0.28,-1.43,-0.97
7.969,-2.64,1.47,2.96,-0.28,-1.43,-0.97
7.969,-2.08,1.14,2.51,-0.28,-1.43,-0.97
7.969,-2.08,1.14,2.51,-0.28,-1.43,-0.97
7.976,-2.08,1.14,2.51,-0.28,-1.39,-0.97
7.977,-2.08,1.14,2.51,-0.28,-1.39,-0.97
7.978,-1.36,0.82,2.14,-0.28,-1.39,-0.97
7.978,-1.36,0.82,2.14,-0.28,-1.39,-0.97
7.986,-1.36,0.82,2.14,-0.24,-1.24,-0.85
7.987,-1.36,0.82,2.14,-0.24,-1.24,-0.85
7.988,-0.68,0.6,1.86,-0.24,-1.24,-0.85
7.988,-0.68,0.6,1.86,-0.24,-1.24,-0.85
7.997,-0.68,0.6,1.86,-0.14,-0.98,-0.63
7.998,-0.68,0.6,1.86,-0.14,-0.98,-0.63
7.999,-0.18,0.36,1.64,-0.14,-0.98,-0.63
7.999,-0.18,0.36,1.64,-0.14,-0.98,-0.63
8.005,-0.18,0.36,1.64,0,-0.67,-0.34
8.005,-0.18,0.36,1.64,0,-0.67,-0.34
8.006,0.13,0.26,1.49,0,-0.67,-0.34
8.006,0.13,0.26,1.49,0,-0.67,-0.34
8.015,0.13,0.26,1.49,0.15,-0.35,-0.01
8.016,0.13,0.26,1.49,0.15,-0.35,-0.01
8.016,0.14,0.07,1.32,0.15,-0.35,-0.01
8.017,0.14,0.07,1.32,0.15,-0.35,-0.01
8.024,0.14,0.07,1.32,0.15,-0.35,-0.01
8.025,0.14,0.07,1.32,0.15,-0.35,-0.01
8.026,0.14,0.07,1.32,0.15,-0.35,-0.01
8.027,0.14,0.07,1.32,0.15,-0.35,-0.01
8.034,0.14,0.07,1.32,0.27,-0.06,0.29
8.035,0.14,0.07,1.32,0.27,-0.06,0.29
8.035,-0.28,-0.61,0.86,0.27,-0.06,0.29
8.036,-0.28,-0.61,0.86,0.27,-0.06,0.29
8.043,-0.28,-0.61,0.86,0.37,0.17,0.49
8.043,-0.28,-0.61,0.86,0.37,0.17,0.49
8.044,-0.31,-0.98,0.58,0.37,0.17,0.49
8.044,-0.31,-0.98,0.58,0.37,0.17,0.49
8.053,-0.31,-0.98,0.58,0.49,0.36,0.53
8.054,-0.31,-0.98,0.58,0.49,0.36,0.53
8.055,-0.31,-1.35,0.42,0.49,0.36,0.53
8.055,-0.31,-1.35,0.42,0.49,0.36,0.53
8.062,-0.31,-1.35,0.42,0.65,0.5,0.41
8.063,-0.31,-1.35,0.42,0.65,0.5,0.41
8.064,-0.21,-1.73,0.45,0.65,0.5,0.41
8.064,-0.21,-1.73,0.45,0.65,0.5,0.41
8.073,-0.21,-1.73,0.45,0.82,0.63,0.18
8.074,-0.21,-1.73,0.45,0.82,0.63,0.18
8.074,-0.19,-2.16,0.63,0.82,0.63,0.18
8.074,-0.19,-2.16,0.63,0.82,0.63,0.18
8.091,-0.19,-2.16,0.63,0.98,0.72,-0.06
8.092,-0.19,-2.16,0.63,0.98,0.72,-0.06
8.092,-0.22,-2.55,0.75,0.98,0.72,-0.06
8.092,-0.22,-2.55,0.75,0.98,0.72,-0.06
8.103,-0.22,-2.55,0.75,1.08,0.78,-0.29
8.104,-0.22,-2.55,0.75,1.08,0.78,-0.29
8.105,-0.33,-2.76,0.75,1.08,0.78,-0.29
8.105,-0.33,-2.76,0.75,1.08,0.78,-0.29
8.105,-0.33,-2.76,0.75,1.15,0.7,-0.66
8.106,-0.33,-2.76,0.75,1.15,0.7,-0.66
8.106,-0.52,-2.74,0.5,1.15,0.7,-0.66
8.106,-0.52,-2.74,0.5,1.15,0.7,-0.66
8.11,-0.52,-2.74,0.5,1.15,0.7,-0.66
8.111,-0.52,-2.74,0.5,1.15,0.7,-0.66
8.111,-0.52,-2.74,0.5,1.15,0.7,-0.66
8.112,-0.52,-2.74,0.5,1.15,0.7,-0.66
8.12,-0.52,-2.74,0.5,1.13,0.59,-0.82
8.121,-0.52,-2.74,0.5,1.13,0.59,-0.82
8.121,-1,-2.19,0.19,1.13,0.59,-0.82
8.122,-1,-2.19,0.19,1.13,0.59,-0.82
8.129,-1,-2.19,0.19,1.08,0.45,-0.96
8.129,-1,-2.19,0.19,1.08,0.45,-0.96
8.13,-1.06,-1.94,0.18,1.08,0.45,-0.96
8.13,-1.06,-1.94,0.18,1.08,0.45,-0.96
8.138,-1.06,-1.94,0.18,0.98,0.3,-1.07
8.139,-1.06,-1.94,0.18,0.98,0.3,-1.07
8.139,-0.87,-1.77,0.32,0.98,0.3,-1.07
8.139,-0.87,-1.77,0.32,0.98,0.3,-1.07
8.147,-0.87,-1.77,0.32,0.82,0.13,-1.12
8.148,-0.87,-1.77,0.32,0.82,0.13,-1.12
8.148,-0.54,-1.68,0.56,0.82,0.13,-1.12
8.149,-0.54,-1.68,0.56,0.82,0.13,-1.12
8.158,-0.54,-1.68,0.56,0.59,-0.02,-1.09
8.159,-0.54,-1.68,0.56,0.59,-0.02,-1.09
8.159,-0.07,-1.68,0.82,0.59,-0.02,-1.09
8.16,-0.07,-1.68,0.82,0.59,-0.02,-1.09
8.168,-0.07,-1.68,0.82,0.33,-0.12,-0.96
8.169,-0.07,-1.68,0.82,0.33,-0.12,-0.96
8.17,0.47,-1.73,0.99,0.33,-0.12,-0.96
8.17,0.47,-1.73,0.99,0.33,-0.12,-0.96
8.177,0.47,-1.73,0.99,0.05,-0.14,-0.73
8.178,0.47,-1.73,0.99,0.05,-0.14,-0.73
8.178,1,-1.82,0.83,0.05,-0.14,-0.73
8.179,1,-1.82,0.83,0.05,-0.14,-0.73
8.192,1,-1.82,0.83,-0.2,-0.08,-0.41
8.193,1,-1.82,0.83,-0.2,-0.08,-0.41
8.194,1.6,-1.89,-1.11,-0.2,-0.08,-0.41
8.194,1.6,-1.89,-1.11,-0.2,-0.08,-0.41
8.195,1.6,-1.89,-1.11,-0.34,0.09,-0.04
8.195,1.6,-1.89,-1.11,-0.34,0.09,-0.04
8.195,3.21,-1.93,-3.25,-0.34,0.09,-0.04
8.196,3.21,-1.93,-3.25,-0.34,0.09,-0.04
8.205,3.21,-1.93,-3.25,-0.2,0.49,0.37
8.206,3.21,-1.93,-3.25,-0.2,0.49,0.37
8.206,4.89,-2.2,-5.85,-0.2,0.49,0.37
8.207,4.89,-2.2,-5.85,-0.2,0.49,0.37
8.215,4.89,-2.2,-5.85,0.35,1.24,0.82
8.216,4.89,-2.2,-5.85,0.35,1.24,0.82
8.217,6.87,-3.91,-8.1,0.35,1.24,0.82
8.217,6.87,-3.91,-8.1,0.35,1.24,0.82
8.224,6.87,-3.91,-8.1,0.35,1.24,0.82
8.225,6.87,-3.91,-8.1,0.35,1.24,0.82
8.226,6.87,-3.91,-8.1,0.35,1.24,0.82
8.226,6.87,-3.91,-8.1,0.35,1.24,0.82
8.233,6.87,-3.91,-8.1,1.36,2.37,1.26
8.235,6.87,-3.91,-8.1,1.36,2.37,1.26
8.235,9.59,-4.81,-9.02,1.36,2.37,1.26
8.236,9.59,-4.81,-9.02,1.36,2.37,1.26
8.242,9.59,-4.81,-9.02,1.95,3.81,1.22
8.243,9.59,-4.81,-9.02,1.95,3.81,1.22
8.244,9.96,-5.07,-8.96,1.95,3.81,1.22
8.244,9.96,-5.07,-8.96,1.95,3.81,1.22
8.252,9.96,-5.07,-8.96,1.97,5.32,0.78
8.253,9.96,-5.07,-8.96,1.97,5.32,0.78
8.254,9.9,-4.65,-7.17,1.97,5.32,0.78
8.254,9.9,-4.65,-7.17,1.97,5.32,0.78
8.261,9.9,-4.65,-7.17,2.02,6.53,0.55
8.262,9.9,-4.65,-7.17,2.02,6.53,0.55
8.263,7.89,-2.88,-5.51,2.02,6.53,0.55
8.263,7.89,-2.88,-5.51,2.02,6.53,0.55
8.271,7.89,-2.88,-5.51,2.14,7.14,0.41
8.272,7.89,-2.88,-5.51,2.14,7.14,0.41
8.273,6.05,-1.05,-3.92,2.14,7.14,0.41
8.273,6.05,-1.05,-3.92,2.14,7.14,0.41
8.282,6.05,-1.05,-3.92,2.22,7.03,0.3
8.283,6.05,-1.05,-3.92,2.22,7.03,0.3
8.283,4.14,-0.8,-3.41,2.22,7.03,0.3
8.284,4.14,-0.8,-3.41,2.22,7.03,0.3
8.291,4.14,-0.8,-3.41,1.82,6.26,0.31
8.291,4.14,-0.8,-3.41,1.82,6.26,0.31
8.292,2.45,-0.61,-1.72,1.82,6.26,0.31
8.293,2.45,-0.61,-1.72,1.82,6.26,0.31
